-38.428200000000004,0.009169949095719991
-18.028200000000002,0
-18.0082,0
-17.9882,0
-17.9682,0
-17.9482,0
-17.9282,0
-17.9082,0
-17.8882,0
-17.8682,0
-17.848200000000002,0
-17.8282,0
-17.8082,0
-17.7882,0
-17.7682,0
-17.7482,0
-17.7282,0
-17.7082,0
-17.688200000000002,0
-17.6682,0
-17.6482,0
-17.6282,0
-17.6082,0
-17.5882,0
-17.5682,0
-17.5482,0
-17.528200000000002,0
-17.5082,0
-17.4882,0
-17.4682,0
-17.4482,0
-17.4282,0
-17.4082,0
-17.3882,0
-17.3682,0
-17.3482,0
-17.3282,0
-17.3082,0
-17.2882,0
-17.2682,0
-17.2482,0
-17.2282,0
-17.2082,0
-17.188200000000002,0
-17.1682,0
-17.1482,0
-17.1282,0
-17.1082,0
-17.0882,0
-17.0682,0
-17.0482,0
-17.028200000000002,0
-17.008200000000002,0
-16.9882,0
-16.9682,0
-16.9482,0
-16.9282,0
-16.9082,0
-16.8882,0
-16.8682,0
-16.8482,0
-16.8282,0
-16.8082,0
-16.7882,0
-16.7682,0
-16.7482,0
-16.7282,0
-16.7082,0
-16.688200000000002,0
-16.6682,0
-16.6482,0
-16.6282,0
-16.6082,0
-16.5882,0
-16.5682,0
-16.5482,0
-16.528200000000002,0
-16.508200000000002,0
-16.4882,0
-16.4682,0
-16.4482,0
-16.4282,0
-16.4082,0
-16.3882,0
-16.3682,0
-16.3482,0
-16.3282,0
-16.3082,0
-16.2882,0
-16.2682,0
-16.2482,0
-16.2282,0
-16.2082,0
-16.188200000000002,0
-16.1682,0
-16.1482,0
-16.1282,0
-16.1082,0
-16.0882,0
-16.0682,0
-16.0482,0
-16.028200000000002,0
-16.008200000000002,0
-15.9882,0
-15.9682,0
-15.9482,0
-15.9282,0
-15.9082,0
-15.888200000000001,0
-15.8682,0
-15.8482,0
-15.8282,0
-15.8082,0
-15.7882,0
-15.7682,0
-15.7482,0
-15.728200000000001,0
-15.7082,0
-15.6882,0
-15.6682,0
-15.648200000000001,0
-15.6282,0
-15.6082,0
-15.5882,0
-15.568200000000001,0
-15.548200000000001,0
-15.5282,0
-15.5082,0
-15.4882,0
-15.4682,0
-15.4482,0
-15.4282,0
-15.4082,0
-15.388200000000001,0
-15.3682,0
-15.3482,0
-15.3282,0
-15.3082,0
-15.2882,0
-15.2682,0
-15.2482,0
-15.228200000000001,0
-15.2082,0
-15.1882,0
-15.1682,0
-15.148200000000001,0
-15.1282,0
-15.1082,0
-15.0882,0
-15.068200000000001,0
-15.048200000000001,0
-15.0282,0
-15.0082,0
-14.9882,0
-14.9682,0
-14.9482,0
-14.9282,0
-14.9082,0
-14.888200000000001,0
-14.8682,0
-14.8482,0
-14.8282,0
-14.8082,0
-14.7882,0
-14.7682,0
-14.7482,0
-14.728200000000001,0
-14.7082,0
-14.6882,0
-14.6682,0
-14.648200000000001,0
-14.6282,0
-14.6082,0
-14.5882,0
-14.568200000000001,0
-14.548200000000001,0
-14.5282,0
-14.5082,0
-14.4882,0
-14.4682,0
-14.4482,0
-14.4282,0
-14.4082,0
-14.388200000000001,0
-14.368200000000002,0
-14.3482,0
-14.3282,0
-14.3082,0
-14.2882,0
-14.2682,0
-14.2482,0
-14.228200000000001,0
-14.208200000000001,0
-14.1882,0
-14.1682,0
-14.1482,0
-14.1282,0
-14.1082,0
-14.0882,0
-14.068200000000001,0
-14.048200000000001,0
-14.0282,0
-14.0082,0
-13.988199999999999,0
-13.9682,0
-13.9482,0
-13.9282,0
-13.9082,0
-13.888200000000001,0
-13.868200000000002,0
-13.8482,0
-13.8282,0
-13.8082,0
-13.7882,0
-13.7682,0
-13.7482,0
-13.728200000000001,0
-13.708200000000001,0
-13.6882,0
-13.6682,0
-13.6482,0
-13.6282,0
-13.6082,0
-13.5882,0
-13.568200000000001,0
-13.548200000000001,0
-13.5282,0
-13.5082,0
-13.488199999999999,0
-13.4682,0
-13.4482,0
-13.4282,0
-13.4082,0
-13.388200000000001,0
-13.368200000000002,0
-13.3482,0
-13.3282,0
-13.3082,0
-13.2882,0
-13.2682,0
-13.2482,0
-13.228200000000001,0
-13.208200000000001,0
-13.1882,0
-13.1682,0
-13.1482,0
-13.1282,0
-13.1082,0
-13.0882,0
-13.068200000000001,0
-13.048200000000001,0
-13.0282,0
-13.0082,0
-12.988199999999999,0
-12.9682,0
-12.9482,0
-12.9282,0
-12.9082,0
-12.888200000000001,0
-12.868200000000002,0
-12.8482,0
-12.8282,0
-12.8082,0
-12.7882,0
-12.7682,0
-12.7482,0
-12.728200000000001,0
-12.708200000000001,0
-12.6882,0
-12.6682,0
-12.6482,0
-12.6282,0
-12.6082,0
-12.5882,0
-12.568200000000001,0
-12.548200000000001,0
-12.5282,0
-12.5082,0
-12.488199999999999,0
-12.4682,0
-12.4482,0
-12.4282,0
-12.4082,0
-12.388200000000001,0
-12.368200000000002,0
-12.3482,0
-12.3282,0
-12.3082,0
-12.2882,0
-12.2682,0
-12.2482,0
-12.228200000000001,0
-12.208200000000001,0
-12.1882,0
-12.1682,0
-12.1482,0
-12.1282,0
-12.1082,0
-12.0882,0
-12.068200000000001,0
-12.048200000000001,0
-12.0282,0
-12.0082,0
-11.988199999999999,0
-11.9682,0
-11.9482,0
-11.9282,0
-11.9082,0
-11.888200000000001,0
-11.868200000000002,0
-11.8482,0
-11.8282,0
-11.8082,0
-11.7882,0
-11.7682,0
-11.7482,0
-11.728200000000001,0
-11.708200000000001,0
-11.6882,0
-11.6682,0
-11.6482,0
-11.6282,0
-11.6082,0
-11.5882,0
-11.568200000000001,0
-11.548200000000001,0
-11.5282,0
-11.5082,0
-11.488199999999999,0
-11.4682,0
-11.4482,0
-11.4282,0
-11.4082,0
-11.388200000000001,0
-11.368200000000002,0
-11.3482,0
-11.3282,0
-11.3082,0
-11.2882,0
-11.2682,0
-11.2482,0
-11.228200000000001,0
-11.208200000000001,0
-11.1882,0
-11.1682,0
-11.1482,0
-11.1282,0
-11.1082,0
-11.0882,0
-11.068200000000001,0
-11.048200000000001,0
-11.0282,0
-11.0082,0
-10.988199999999999,0
-10.9682,0
-10.9482,0
-10.9282,0
-10.9082,0
-10.888200000000001,0
-10.868200000000002,0
-10.8482,0
-10.8282,0
-10.8082,0
-10.7882,0
-10.7682,0
-10.7482,0
-10.728200000000001,0
-10.708200000000001,0
-10.6882,0
-10.6682,0
-10.6482,0
-10.6282,0
-10.6082,0
-10.5882,0
-10.568200000000001,0
-10.548200000000001,0
-10.5282,0
-10.5082,0
-10.488199999999999,0
-10.4682,0
-10.4482,0
-10.4282,0
-10.4082,0
-10.388200000000001,0
-10.3682,0
-10.3482,0
-10.3282,0
-10.308200000000001,0
-10.2882,0
-10.2682,0
-10.2482,0
-10.228200000000001,0
-10.2082,0
-10.1882,0
-10.1682,0
-10.148200000000001,0
-10.1282,0
-10.1082,0
-10.0882,0
-10.068200000000001,0
-10.0482,0
-10.0282,0
-10.0082,0
-9.9882,0
-9.9682,0
-9.9482,0
-9.9282,0
-9.9082,0
-9.888200000000001,0
-9.8682,0
-9.8482,0
-9.8282,0
-9.808200000000001,0
-9.7882,0
-9.7682,0
-9.7482,0
-9.728200000000001,0
-9.7082,0
-9.6882,0
-9.6682,0
-9.648200000000001,0
-9.6282,0
-9.6082,0
-9.5882,0
-9.568200000000001,0
-9.5482,0
-9.5282,0
-9.5082,0
-9.4882,0
-9.4682,0
-9.4482,0
-9.4282,0
-9.4082,0
-9.388200000000001,0
-9.3682,0
-9.3482,0
-9.3282,0
-9.308200000000001,0
-9.2882,0
-9.2682,0
-9.2482,0
-9.228200000000001,0
-9.2082,0
-9.1882,0
-9.1682,0
-9.148200000000001,0
-9.1282,0
-9.1082,1.0897373300499998e-11
-9.0882,7.641976096299997e-11
-9.068200000000001,4.948415726899997e-10
-9.0482,2.95482750477e-9
-9.0282,1.6306600197299987e-8
-9.0082,8.3080676744e-8
-8.9882,3.905315344109999e-7
-8.9682,0.0000016937192242799995
-8.9482,0.0000067851424776
-8.9282,0.000025086393307300004
-8.9082,0.00008565224881799996
-8.888200000000001,0.00026986636572400025
-8.8682,0.0007859316058299997
-8.8482,0.0021097613725600006
-8.8282,0.005236044172899999
-8.808200000000001,0.011999189437900003
-8.7882,0.0253999265413
-8.7682,0.04969509554500004
-8.7482,0.089973136392
-8.728200000000001,0.15071143886000007
-8.7082,0.2342869451399998
-8.6882,0.33846266641000006
-8.6682,0.45709190250000015
-8.648200000000001,0.5801728736
-8.6282,0.6969914573000001
-8.6082,0.8031553769999996
-8.5882,0.9000714230000002
-8.568200000000001,0.994593864
-8.5482,1.0966232700000003
-8.5282,1.2112482340000001
-8.5082,1.3440406570000003
-8.4882,1.4907590189999993
-8.4682,1.6455232779999986
-8.4482,1.8032506430000004
-8.4282,1.9548303500000004
-8.4082,2.0879722859999985
-8.388200000000001,2.1897934370000005
-8.3682,2.242569618000001
-8.3482,2.245189837
-8.3282,2.188473382000001
-8.308200000000001,2.0873663380000003
-8.2882,1.9571283020000003
-8.2682,1.816016591999999
-8.2482,1.679994507
-8.228200000000001,1.5670841320000009
-8.2082,1.4878902999999999
-8.1882,1.4501900620000001
-8.1682,1.4519062980000002
-8.148200000000001,1.48560286
-8.1282,1.5365263370000004
-8.1082,1.5885660999999993
-8.0882,1.6267597499999997
-8.068200000000001,1.6379200500000006
-8.0482,1.6150510299999994
-8.0282,1.557939755
-8.0082,1.4722632809999987
-7.988200000000001,1.3730649939999988
-7.9681999999999995,1.2802692439999994
-7.9482,1.2182838040000008
-7.9282,1.2061851920000004
-7.908200000000001,1.253131354999999
-7.888200000000001,1.353389590000001
-7.8682,1.48798081
-7.8482,1.6291032200000004
-7.828200000000001,1.7476188000000001
-7.808200000000001,1.8265418300000016
-7.7882,1.8599006799999995
-7.7682,1.8542234000000015
-7.748200000000001,1.8211751199999988
-7.728200000000001,1.7739742499999993
-7.7082,1.7237518000000005
-7.6882,1.6801151340000002
-7.668200000000001,1.6491759199999998
-7.648200000000001,1.6385876410000006
-7.6282,1.6542284360000006
-7.6082,1.700138923999999
-7.5882000000000005,1.7752296300000012
-7.568200000000001,1.8761052100000002
-7.5482,2.002757000000001
-7.5282,2.1507273499999995
-7.5082,2.3165060599999996
-7.488200000000001,2.497643670000001
-7.4681999999999995,2.6862248900000005
-7.4482,2.8759189599999986
-7.4282,3.0596490799999985
-7.408200000000001,3.2314047900000014
-7.388200000000001,3.389203179999998
-7.3682,3.5249586100000005
-7.3482,3.6276172100000013
-7.328200000000001,3.679641989999999
-7.308200000000001,3.65624778
-7.2882,3.544083609999999
-7.2682,3.332865740000001
-7.248200000000001,3.045228029999999
-7.228200000000001,2.716828329999999
-7.2082,2.3962619800000002
-7.1882,2.1285748499999997
-7.168200000000001,1.9428869600000007
-7.148200000000001,1.8440274360000013
-7.1282,1.811682744
-7.1082,1.8122387789999996
-7.0882000000000005,1.8086372570000009
-7.068200000000001,1.770019259999999
-7.0482,1.6802074299999987
-7.0282,1.542217529
-7.0082,1.3740422810000001
-6.988200000000001,1.2095615370000004
-6.9681999999999995,1.0880386630000007
-6.9482,1.0485554779999997
-6.9282,1.118090096000001
-6.908200000000001,1.3075959120000002
-6.888200000000001,1.6091795819999994
-6.8682,2.001544128000002
-6.8482,2.455741367000003
-6.828200000000001,2.9374803899999993
-6.808200000000001,3.4121399499999985
-6.7882,3.83401809
-6.7682,4.162275659999999
-6.748200000000001,4.361567749999993
-6.728200000000001,4.414705739999997
-6.7082,4.34532421
-6.6882,4.195271860000002
-6.668200000000001,4.0319462889999995
-6.648200000000001,3.914077205999999
-6.6282,3.8817027129999984
-6.6082,3.9312011769999997
-6.5882000000000005,4.040825146
-6.568200000000001,4.169489970000001
-6.5482,4.271266770000001
-6.5282,4.32897018
-6.5082,4.328777629999998
-6.488200000000001,4.2821820399999995
-6.4681999999999995,4.206220550000003
-6.4482,4.114353329999998
-6.4282,4.03291569
-6.408200000000001,3.9742091800000012
-6.388200000000001,3.9480810999999987
-6.3682,3.9547745500000007
-6.3482,3.9915334399999987
-6.328200000000001,4.055375490000003
-6.308200000000001,4.153204519999998
-6.2882,4.293454020000002
-6.2682,4.480554969999999
-6.248200000000001,4.714388689999997
-6.228200000000001,4.97235196
-6.2082,5.22901966
-6.1882,5.457930710000001
-6.168200000000001,5.65063619
-6.148200000000001,5.8074669299999995
-6.1282,5.931840220000001
-6.1082,6.027929550000001
-6.0882000000000005,6.085628119999999
-6.068200000000001,6.086306460000003
-6.0482,6.022098569999997
-6.0282,5.8939447000000005
-6.0082,5.718313470000006
-5.988200000000001,5.530388379999999
-5.9681999999999995,5.36282226
-5.9482,5.243118940000001
-5.9282,5.1852343900000015
-5.908200000000001,5.1952839799999975
-5.888200000000001,5.261462459999999
-5.8682,5.384696049999998
-5.8482,5.556045429999998
-5.828200000000001,5.776105770000001
-5.808200000000001,6.04969454
-5.7882,6.373837199999994
-5.7682,6.727186769999997
-5.748200000000001,7.082446809999999
-5.728200000000001,7.397374729999996
-5.7082,7.64334364
-5.6882,7.802338059999998
-5.668200000000001,7.872526899999999
-5.648200000000001,7.876425000000002
-5.6282,7.841502800000004
-5.6082,7.785304400000001
-5.5882000000000005,7.735561200000003
-5.568200000000001,7.709406899999997
-5.5482,7.7216340999999975
-5.5282,7.7875418000000005
-5.5082,7.904361600000008
-5.488200000000001,8.058759800000002
-5.4681999999999995,8.230601099999996
-5.4482,8.393814899999999
-5.4282,8.528015800000004
-5.408200000000001,8.633832400000005
-5.388200000000001,8.708562600000002
-5.3682,8.771845800000003
-5.3482,8.826391300000001
-5.328200000000001,8.873014300000008
-5.308200000000001,8.907387900000003
-5.2882,8.932628100000011
-5.2682,8.953883000000001
-5.248200000000001,8.992592300000004
-5.228200000000001,9.060939800000002
-5.2082,9.1653057
-5.1882,9.288194099999998
-5.168200000000001,9.397831499999992
-5.148200000000001,9.458939399999997
-5.1282,9.446135700000003
-5.1082,9.362872200000002
-5.0882000000000005,9.236092000000003
-5.068200000000001,9.138004500000005
-5.0482,9.123624
-5.0282,9.252077700000006
-5.0082,9.534954199999998
-4.988200000000001,9.946568300000013
-4.9681999999999995,10.439118320000004
-4.9482,10.928160280000007
-4.9282,11.347066000000012
-4.908200000000001,11.650208799999993
-4.888200000000001,11.8125303
-4.8682,11.893139400000003
-4.8482,11.964998000000003
-4.828200000000001,12.120708499999996
-4.808200000000001,12.453865800000004
-4.7882,13.001822200000007
-4.7682,13.755892499999998
-4.748200000000001,14.645121999999988
-4.728200000000001,15.557234800000007
-4.7082,16.389969099999988
-4.6882,17.07307340000001
-4.668200000000001,17.55955399999999
-4.648200000000001,17.878242199999992
-4.6282,18.07099320000001
-4.6082,18.154075099999986
-4.5882000000000005,18.159833399999986
-4.568200000000001,18.10439599999999
-4.5482,17.9965918
-4.5282,17.81066170000001
-4.5082,17.563782300000003
-4.488200000000001,17.25830099999999
-4.4681999999999995,16.915519999999994
-4.4482,16.559197200000003
-4.4282,16.242367600000005
-4.408200000000001,16.02802290000001
-4.388200000000001,15.9667754
-4.3682,16.100650400000003
-4.3482,16.418950499999994
-4.328200000000001,16.870200900000004
-4.308200000000001,17.36638229999999
-4.2882,17.818749500000017
-4.2682,18.1491153
-4.248200000000001,18.370840899999994
-4.228200000000001,18.5121489
-4.2082,18.66441930000001
-4.1882,18.899131900000018
-4.168200000000001,19.25920189999999
-4.148200000000001,19.74008170000001
-4.1282,20.316050899999986
-4.1082,20.911665099999993
-4.0882000000000005,21.478789899999985
-4.068200000000001,21.967656199999997
-4.0482,22.357848099999973
-4.0282,22.65901330000001
-4.0082,22.878850199999995
-3.988200000000001,23.055545500000015
-3.9681999999999995,23.230185599999984
-3.9482,23.445654800000007
-3.9282000000000004,23.744706900000008
-3.908200000000001,24.134052900000004
-3.888200000000001,24.614950699999998
-3.8682,25.177362300000002
-3.8482000000000003,25.77526209999998
-3.8282000000000007,26.366618500000005
-3.808200000000001,26.9107487
-3.7882,27.368345000000016
-3.7682,27.751672699999965
-3.7482000000000006,28.049049000000004
-3.728200000000001,28.31434100000001
-3.7081999999999997,28.581821800000004
-3.6882,28.912138000000002
-3.6682000000000006,29.2867864
-3.648200000000001,29.652070000000002
-3.6281999999999996,29.913311300000014
-3.6082,30.00014160000002
-3.5882000000000005,29.8324059
-3.568200000000001,29.418618199999983
-3.5481999999999996,28.866765200000025
-3.5282,28.331377400000008
-3.5082000000000004,27.90363470000002
-3.488200000000001,27.7016345
-3.4681999999999995,27.767617399999985
-3.4482,28.045716599999988
-3.4282000000000004,28.464882899999992
-3.408200000000001,28.9170259
-3.388200000000001,29.33672380000001
-3.3682,29.6722156
-3.3482000000000003,29.905223600000003
-3.3282000000000007,30.0635491
-3.308200000000001,30.1502623
-3.2882,30.227508800000013
-3.2682,30.310176600000002
-3.2482000000000006,30.458658700000026
-3.228200000000001,30.706851799999995
-3.2081999999999997,31.075791800000015
-3.1882,31.551923599999988
-3.1682000000000006,32.119106400000014
-3.148200000000001,32.715317100000014
-3.1281999999999996,33.270096999999986
-3.1082,33.72726269999999
-3.0882000000000005,34.070909799999974
-3.068200000000001,34.250301799999995
-3.0481999999999996,34.25086489999997
-3.0282,34.0951413
-3.0082000000000004,33.788299800000026
-2.988200000000001,33.37422500000001
-2.9681999999999995,32.923872
-2.9482,32.536064999999994
-2.9282000000000004,32.304125999999954
-2.908200000000001,32.29371799999999
-2.888200000000001,32.568944
-2.8682,33.06797000000001
-2.8482000000000003,33.724215999999984
-2.8282000000000007,34.457679000000034
-2.808200000000001,35.193383999999995
-2.7882,35.88302500000001
-2.7682,36.50549500000002
-2.7482000000000006,37.10667200000002
-2.728200000000001,37.69017199999999
-2.7081999999999997,38.22576800000004
-2.6882,38.72448100000001
-2.6682000000000006,39.15823599999998
-2.648200000000001,39.502555999999984
-2.6281999999999996,39.774256
-2.6082,40.00486900000001
-2.5882000000000005,40.22947600000001
-2.568200000000001,40.482507000000005
-2.5481999999999996,40.785424
-2.5282,41.133448000000016
-2.5082000000000004,41.520507000000016
-2.488200000000001,41.888104
-2.4681999999999995,42.17209299999997
-2.4482,42.37319000000001
-2.4282000000000004,42.469469000000004
-2.408200000000001,42.48360999999999
-2.388200000000001,42.44746399999997
-2.3682000000000016,42.348957999999975
-2.348200000000002,42.212799999999994
-2.328199999999999,42.001523
-2.3081999999999994,41.690783999999994
-2.2882,41.27745600000002
-2.2682,40.74497110000001
-2.2482000000000006,40.1506172
-2.228200000000001,39.54239479999999
-2.2082000000000015,38.940026599999996
-2.188200000000002,38.35556800000001
-2.168199999999999,37.777981000000004
-2.148199999999999,37.18861799999997
-2.1281999999999996,36.58989899999998
-2.1082,35.982611999999996
-2.0882000000000005,35.407454999999985
-2.068200000000001,34.93627800000001
-2.0482000000000014,34.624642000000016
-2.028200000000002,34.56516399999999
-2.0081999999999987,34.816120999999974
-1.988199999999999,35.43029000000001
-1.9681999999999995,36.41870900000001
