-38.428200000000004,0.009169949095719991
-1.9482,37.741002
-1.9282000000000004,39.289146999999964
-1.9082000000000008,40.93170999999999
-1.8882000000000012,42.54423200000004
-1.8682000000000016,44.000602
-1.848200000000002,45.239077000000044
-1.828199999999999,46.231843
-1.8081999999999994,46.985949000000005
-1.7881999999999998,47.50447999999998
-1.7682000000000002,47.81036700000003
-1.7482000000000006,47.857768999999976
-1.728200000000001,47.662441999999984
-1.7082000000000015,47.25117400000004
-1.688200000000002,46.62830600000002
-1.6681999999999988,45.82260800000004
-1.6481999999999992,44.87444000000002
-1.6281999999999996,43.82290999999999
-1.6082,42.697787
-1.5882000000000005,41.57545200000001
-1.568200000000001,40.514019999999995
-1.5482000000000014,39.622274000000004
-1.5282000000000018,38.93829200000001
-1.5081999999999987,38.505095000000026
-1.488199999999999,38.298677999999995
-1.4681999999999995,38.29403400000002
-1.4482,38.42745100000001
-1.4282000000000004,38.67893399999999
-1.4082000000000008,39.03984000000002
-1.3882000000000012,39.557833
-1.3682000000000016,40.25963199999998
-1.348200000000002,41.18374700000003
-1.328199999999999,42.29368600000005
-1.3081999999999994,43.50613599999999
-1.2881999999999998,44.714636000000034
-1.2682000000000002,45.85461899999997
-1.2482000000000006,46.871300999999995
-1.228200000000001,47.794659
-1.2082000000000015,48.68635300000002
-1.188200000000002,49.634920000000015
-1.1681999999999988,50.741784999999986
-1.1481999999999992,52.02465399999999
-1.1281999999999996,53.49152100000006
-1.1082,55.116626000000025
-1.0882000000000005,56.855847000000026
-1.068200000000001,58.64216799999995
-1.0482000000000014,60.45298699999997
-1.0282000000000018,62.232168000000044
-1.0081999999999987,63.96463800000003
-0.9881999999999991,65.60909799999996
-0.9681999999999995,67.10588879999999
-0.9481999999999999,68.37655849999999
-0.9282000000000004,69.29602309999994
-0.9082000000000008,69.89360090000001
-0.8882000000000012,70.12303820000005
-0.8682000000000016,70.0761564
-0.8482000000000021,69.8998123
-0.8281999999999989,69.72688380000001
-0.8081999999999994,69.67365219999996
-0.7881999999999998,69.77735549999998
-0.7682000000000002,69.95057970000003
-0.7482000000000006,70.09342769999996
-0.7282000000000011,70.06444460000002
-0.7082000000000015,69.81905849999997
-0.6882000000000019,69.30819629999998
-0.6681999999999988,68.62591640000002
-0.6481999999999992,68.00444869999995
-0.6281999999999996,67.56378799999993
-0.6082000000000001,67.43686629999996
-0.5882000000000005,67.71161839999994
-0.5682000000000009,68.2805843
-0.5482000000000014,69.02583119999997
-0.5282000000000018,69.76357999999998
-0.5081999999999987,70.41683499999995
-0.4881999999999991,70.84468899999997
-0.4681999999999995,71.18500099999999
-0.44819999999999993,71.45198330000002
-0.42820000000000036,71.78633610000003
-0.4082000000000008,72.26688260000003
-0.3882000000000012,72.9824978
-0.36820000000000164,73.88435299999998
-0.34820000000000206,74.99360399999998
-0.32819999999999894,76.24480340000005
-0.30819999999999936,77.61998030000004
-0.2881999999999998,79.10259660000003
-0.2682000000000002,80.66281590000001
-0.24820000000000064,82.30660169999993
-0.22820000000000107,84.0693756
-0.2082000000000015,85.95791410000002
-0.18820000000000192,87.99118030000001
-0.1681999999999988,90.10676450000003
-0.14819999999999922,92.31453120000002
-0.12819999999999965,94.41876430000008
-0.10820000000000007,96.29007579999994
-0.0882000000000005,97.84511709999997
-0.06820000000000093,98.81794130000002
-0.04820000000000135,99.1404386
-0.02820000000000178,98.57781080000005
-0.008199999999998653,97.29141480000001
0.01180000000000092,95.04549039999996
0.031800000000000495,91.92377009999993
0.05180000000000007,87.96755590000001
0.07179999999999964,83.32882239999995
0.09179999999999922,78.10017059999998
0.11179999999999879,72.5550388
0.13179999999999836,66.8605946
0.15179999999999794,61.25183030000001
0.17180000000000106,55.95359130000001
0.19180000000000064,51.09216720000003
0.2118000000000002,46.81298109999999
0.23179999999999978,43.174291700000026
0.25179999999999936,40.18698279999997
0.27179999999999893,37.79314630000006
0.2917999999999985,35.9083186
0.3117999999999981,34.415506000000015
0.3318000000000012,33.213688000000026
0.3518000000000008,32.21735849999998
0.37180000000000035,31.352337900000013
0.3917999999999999,30.618672099999994
0.4117999999999995,29.97243479999999
0.4317999999999991,29.423250900000003
0.45179999999999865,28.9262434
0.4717999999999982,28.48837390000001
0.49180000000000135,28.081087800000006
0.5118000000000009,27.68594760000002
0.5318000000000005,27.32230749999999
0.5518000000000001,26.99400259999999
0.5717999999999996,26.713545999999983
0.5917999999999992,26.4612034
0.6117999999999988,26.189009000000002
0.6317999999999984,25.8187878
0.6517999999999979,25.27765400000001
0.6718000000000011,24.520857299999996
0.6918000000000006,23.5581436
0.7118000000000002,22.445966800000022
0.7317999999999998,21.30919100000001
0.7517999999999994,20.267507199999994
0.7717999999999989,19.4562672
0.7917999999999985,18.9418264
0.8117999999999981,18.75338679999999
0.8318000000000012,18.83952459999999
0.8518000000000008,19.09818019999999
0.8718000000000004,19.412263200000005
0.8917999999999999,19.642338600000006
0.9117999999999995,19.718137899999995
0.9317999999999991,19.60000729999999
0.9517999999999986,19.322374600000014
0.9717999999999982,18.9565768
0.9918000000000013,18.5997237
1.011800000000001,18.313221600000006
1.0318000000000005,18.139218699999994
1.0518,18.08413499999999
1.0717999999999996,18.09330590000001
1.0917999999999992,18.137935600000002
1.1117999999999988,18.14327569999999
1.1317999999999984,18.09388919999999
1.151799999999998,17.985017399999983
1.171800000000001,17.809091500000005
1.1918000000000006,17.57377810000001
1.2118000000000002,17.2453092
1.2317999999999998,16.802395500000006
1.2517999999999994,16.212416899999997
1.271799999999999,15.482015299999995
1.2917999999999985,14.657022600000001
1.311799999999998,13.840969999999999
1.3318000000000012,13.127140599999995
1.3518000000000008,12.624294899999999
1.3718000000000004,12.368851500000002
1.3918,12.360653500000003
1.4117999999999995,12.524277999999992
1.431799999999999,12.772938100000005
1.4517999999999986,13.002455499999993
1.4717999999999982,13.126634600000004
1.4918000000000013,13.109338100000006
1.511800000000001,12.945215099999999
1.5318000000000005,12.660998000000003
1.5518,12.295381100000002
1.5717999999999996,11.894595000000002
1.5917999999999992,11.491014200000004
1.6117999999999988,11.123649700000001
1.6317999999999984,10.807802999999991
1.651799999999998,10.559669600000003
1.671800000000001,10.386357100000005
1.6918000000000006,10.268690800000002
1.7118000000000002,10.2069832
1.7317999999999998,10.197723899999994
1.7517999999999994,10.251180000000005
1.771799999999999,10.398496900000003
1.7917999999999985,10.656813799999993
1.811799999999998,11.031443399999993
1.8318000000000012,11.494032900000002
1.8518000000000008,11.988751699999998
1.8718000000000004,12.46264
1.8918,12.866572199999993
1.9117999999999995,13.198746800000004
1.931799999999999,13.489932300000007
1.9517999999999986,13.764095800000009
1.9717999999999982,14.0349124
1.9918000000000013,14.281785000000006
2.011800000000001,14.461138400000006
2.0318000000000005,14.496129100000013
2.0518,14.3360642
2.0717999999999996,13.962633799999999
2.091799999999999,13.401779399999999
2.111799999999999,12.729406200000009
2.1317999999999984,12.032060100000006
2.151799999999998,11.3998974
2.171800000000001,10.892964199999998
2.1918000000000006,10.533381000000007
2.2118,10.313887000000001
2.2318,10.211953600000005
2.2517999999999994,10.207046100000003
2.271799999999999,10.278049600000003
2.2917999999999985,10.411343600000004
2.311799999999998,10.584351600000005
2.331800000000001,10.7597877
2.351800000000001,10.8901126
2.3718000000000004,10.924322499999997
2.3918,10.835909
2.4117999999999995,10.637982099999995
2.431799999999999,10.377212699999996
2.4517999999999986,10.127936899999993
2.471799999999998,9.949445100000007
2.4918000000000013,9.866538000000002
2.511800000000001,9.8516713
2.5318000000000005,9.844639300000003
2.5518,9.790246100000003
2.5717999999999996,9.658463099999992
2.591799999999999,9.452822300000001
2.611799999999999,9.2007014
2.6317999999999984,8.962543399999996
2.651799999999998,8.787126800000003
2.671800000000001,8.695691999999998
2.6918000000000006,8.693132800000003
2.7118,8.7563916
2.7318,8.851559400000003
2.7517999999999994,8.931560900000001
2.771799999999999,8.9644527
2.7917999999999985,8.931975999999999
2.811799999999998,8.832586000000008
2.831800000000001,8.6807151
2.851800000000001,8.498421199999997
2.8718000000000004,8.325660099999993
2.8918,8.210213099999995
2.9117999999999995,8.177642900000006
2.931799999999999,8.241126700000002
2.9517999999999986,8.365037699999993
2.971799999999998,8.520700000000009
2.9918000000000013,8.657644000000003
3.011800000000001,8.761435899999999
3.0318000000000005,8.841265700000005
3.0518,8.915107300000003
3.0717999999999996,9.014345500000006
3.091799999999999,9.155043000000012
3.111799999999999,9.3210625
3.1317999999999984,9.480445799999998
3.151799999999998,9.593287599999998
3.171800000000001,9.622657299999991
3.1918000000000006,9.545659099999991
3.2118,9.3743188
3.2318,9.144369700000006
3.2517999999999994,8.913504400000003
3.271799999999999,8.7543791
3.2917999999999985,8.704629500000006
3.311799999999998,8.766121900000003
3.331800000000001,8.903415499999994
3.351800000000001,9.041814300000008
3.3718000000000004,9.113620700000007
3.3918,9.076720700000001
3.4117999999999995,8.917136
3.431799999999999,8.673308900000004
3.4517999999999986,8.391593699999994
3.471799999999998,8.128283199999997
3.4918000000000013,7.939582099999999
3.511800000000001,7.8518828
3.5318000000000005,7.884246600000007
3.5518,8.018377630000002
3.5717999999999996,8.215035100000007
3.591799999999999,8.428358500000002
3.611799999999999,8.612154700000005
3.6317999999999984,8.750566799999998
3.651799999999998,8.831499700000002
3.671800000000001,8.8755828
3.6918000000000006,8.892654499999994
3.7118,8.872047199999995
3.7318,8.786338700000002
3.7517999999999994,8.610003399999997
3.771799999999999,8.321103899999995
3.7917999999999985,7.9332166000000015
3.811799999999998,7.484134400000002
3.831800000000001,7.016314000000003
3.851800000000001,6.566000409999997
3.8718000000000004,6.162945530000001
3.8918,5.829105720000008
3.9117999999999995,5.592803790000003
3.931799999999999,5.492750199999995
3.9517999999999986,5.57593637
3.971799999999998,5.876196490000003
3.9918000000000013,6.39536806
4.011800000000001,7.074027939999998
4.0318000000000005,7.81474897
4.0518,8.482722880000004
4.0718,8.960330320000008
4.091799999999999,9.161662929999997
4.111799999999999,9.098935490000004
4.131799999999998,8.827402750000003
4.151799999999998,8.482902900000003
4.171800000000001,8.188268530000002
4.191800000000001,8.06650383
4.2118,8.161170190000004
4.2318,8.468860500000007
4.251799999999999,8.910501699999996
4.271799999999999,9.378503299999998
4.2917999999999985,9.759975900000004
4.311799999999998,9.952921299999995
4.331800000000001,9.911359000000006
4.351800000000001,9.615719200000006
4.3718,9.089226300000002
4.3918,8.378209200000002
4.4117999999999995,7.5241767999999976
4.431799999999999,6.598333099999996
4.451799999999999,5.674706199999999
4.471799999999998,4.837512570000001
4.491800000000001,4.164031930000001
4.511800000000001,3.719319500000002
4.5318000000000005,3.517182919999999
4.5518,3.5327577800000025
4.5718,3.696359510000001
4.591799999999999,3.9225272500000004
4.611799999999999,4.122111300000002
4.631799999999998,4.228866550000005
4.651799999999998,4.2143313399999975
4.671800000000001,4.075709769999996
4.691800000000001,3.8557167099999985
4.7118,3.6183188900000016
4.7318,3.4314334499999997
4.751799999999999,3.36131671
4.771799999999999,3.4494016699999976
4.7917999999999985,3.7110575500000023
4.811799999999998,4.13241465
4.831800000000001,4.678010560000001
4.851800000000001,5.29417445
4.8718,5.909098510000003
4.8918,6.455176480000002
4.9117999999999995,6.855072199999999
4.931799999999999,7.066835140000001
4.951799999999999,7.072715869999999
4.971799999999998,6.887742940000002
4.991800000000001,6.558918069999998
5.011800000000001,6.1388014700000015
5.0318000000000005,5.689140399999999
5.0518,5.250902450000004
5.0718,4.846563279999999
5.091799999999999,4.485277900000001
5.111799999999999,4.155287640000003
5.131799999999998,3.845817299999999
5.151799999999998,3.5455414900000006
5.171800000000001,3.2571404200000007
5.191800000000001,2.991121509999996
5.2118,2.76877388
5.2318,2.6134288699999986
5.251799999999999,2.5424208199999985
5.271799999999999,2.570373759999998
5.2917999999999985,2.707862629999999
5.311799999999998,2.9673765600000026
5.331800000000001,3.3598771799999967
5.351800000000001,3.8982724600000025
5.3718,4.5769606000000005
5.3918,5.370790000000001
5.4117999999999995,6.226357830000002
5.431799999999999,7.057391500000001
5.451799999999999,7.762507899999998
5.471799999999998,8.2393463
5.491800000000001,8.4329832
5.511800000000001,8.338648699999998
5.5318000000000005,8.0074093
5.5518,7.5445575
5.5718,7.087458279999999
5.591799999999999,6.7380647499999995
5.611799999999999,6.554685400000001
5.631799999999998,6.5272788499999965
5.651799999999998,6.589574329999995
5.671800000000001,6.650653449999998
5.691800000000001,6.632678149999998
5.7118,6.490149730000001
5.7318,6.223394469999996
5.751799999999999,5.869462920000003
5.771799999999999,5.487755280000001
5.7917999999999985,5.131300550000005
5.811799999999998,4.85345142
5.831800000000001,4.690799910000001
5.851800000000001,4.673754679999999
5.8718,4.820246229999997
5.8918,5.130016920000004
5.9117999999999995,5.584457479999999
5.931799999999999,6.130832299999998
5.951799999999999,6.6947306000000015
5.971799999999998,7.186152400000002
5.991800000000001,7.526001600000005
6.011800000000001,7.663469300000001
6.0318000000000005,7.593780000000007
6.0518,7.3531769
6.0718,7.006225410000002
6.091799999999999,6.627130330000005
6.111799999999999,6.291919619999997
6.131799999999998,6.058251180000003
6.151799999999998,5.9683787399999995
6.171800000000001,6.04022245
6.191800000000001,6.256940339999995
6.2118,6.591573879999996
6.2318,6.993851010000001
6.251799999999999,7.414848859999997
6.271799999999999,7.805742170000007
6.2917999999999985,8.141014730000007
6.311799999999998,8.404424100000005
6.331800000000001,8.600412899999993
6.351800000000001,8.736339600000004
6.3718,8.824268499999993
6.3918,8.86740400000001
6.4117999999999995,8.865811500000001
6.431799999999999,8.841171600000003
6.451799999999999,8.8001846
6.471799999999998,8.7817771
6.491800000000001,8.785897800000003
6.511800000000001,8.808881699999999
6.5318000000000005,8.81890304
6.5518,8.796227799999995
6.5718,8.726201999999999
6.591799999999999,8.609997300000003
6.611799999999999,8.477820999999995
6.631799999999998,8.348960900000002
6.651799999999998,8.2339228
6.671800000000001,8.124781300000002
6.691800000000001,8.002853400000001
6.7118,7.8429718000000035
6.7318,7.6391239
6.751799999999999,7.407838500000006
6.771799999999999,7.174371599999993
6.7917999999999985,6.962324799999997
6.811799999999998,6.797716600000001
6.831800000000001,6.684813700000001
6.851800000000001,6.631997099999998
6.8718,6.629619359999998
6.8918,6.671294279999995
6.9117999999999995,6.747816110000001
6.931799999999999,6.851018219999997
6.951799999999999,6.9757579399999985
6.971799999999998,7.129061129999997
6.991800000000001,7.3156523
7.011800000000001,7.536944100000002
7.0318000000000005,7.7834419
7.0518,8.036449000000001
7.0718,8.2573489
7.091799999999999,8.399170000000007
7.111799999999999,8.434657599999996
7.131799999999998,8.366499000000005
7.151799999999998,8.224940700000003
7.171800000000001,8.069126960000007
7.191800000000001,7.952339199999995
7.2118,7.907856510000004
7.2318,7.922219900000005
7.251799999999999,7.9715275000000005
7.271799999999999,8.018025699999997
7.2917999999999985,8.032175500000003
7.311799999999998,8.005190500000003
7.331800000000001,7.921100800000005
7.351800000000001,7.7737636999999955
7.3718,7.551718600000003
7.3918,7.252855310000002
7.4117999999999995,6.887446330000002
7.431799999999999,6.481915189999997
7.451799999999999,6.078789640000002
7.471799999999998,5.712976480000003
7.491800000000001,5.416560070000002
7.511800000000001,5.187589500000002
7.5318000000000005,4.997390690000004
7.5518,4.79378438
7.5718,4.52785403
7.591799999999999,4.1591114099999995
7.611799999999999,3.686757519999998
7.631799999999998,3.148737281000001
7.651799999999998,2.6041839020000004
7.671800000000001,2.119639527999998
7.691800000000001,1.7377801879999997
7.7118,1.4662057480000004
7.7318,1.283289085999999
7.751799999999999,1.1480154389999997
7.771799999999999,1.0209040709000008
7.7917999999999985,0.8784193526000008
7.811799999999998,0.7168317294999996
7.831800000000001,0.5481695636999994
7.851800000000001,0.38976228630000015
7.8718,0.2569132545200002
7.8918,0.1568280152900001
7.9117999999999995,0.08839165948399996
7.931799999999999,0.046004681776
7.951799999999999,0.022119120386300005
7.971799999999998,0.009817256335200003
7.991800000000001,0.004023281197449999
8.011800000000001,0.0015221553317399993
8.0318,0.0005317569514359998
8.0518,0.00017137456057399986
8.0718,0.00005099602501229998
