-38.428200000000004,0.6419241557973709
-17.4482,0
-17.4282,0
-17.4082,0
-17.3882,0
-17.3682,0
-17.3482,0
-17.3282,0
-17.3082,0
-17.2882,0
-17.2682,0
-17.2482,0
-17.2282,0
-17.2082,0
-17.188200000000002,0
-17.1682,0
-17.1482,0
-17.1282,0
-17.1082,0
-17.0882,0
-17.0682,0
-17.0482,0
-17.028200000000002,0
-17.008200000000002,0
-16.9882,0
-16.9682,0
-16.9482,0
-16.9282,0
-16.9082,0
-16.8882,0
-16.8682,0
-16.8482,0
-16.8282,0
-16.8082,0
-16.7882,0
-16.7682,0
-16.7482,0
-16.7282,0
-16.7082,0
-16.688200000000002,0
-16.6682,0
-16.6482,0
-16.6282,0
-16.6082,0
-16.5882,0
-16.5682,0
-16.5482,0
-16.528200000000002,0
-16.508200000000002,0
-16.4882,0
-16.4682,0
-16.4482,0
-16.4282,0
-16.4082,0
-16.3882,0
-16.3682,0
-16.3482,0
-16.3282,0
-16.3082,0
-16.2882,0
-16.2682,0
-16.2482,0
-16.2282,0
-16.2082,0
-16.188200000000002,0
-16.1682,0
-16.1482,0
-16.1282,0
-16.1082,0
-16.0882,0
-16.0682,0
-16.0482,0
-16.028200000000002,0
-16.008200000000002,0
-15.9882,0
-15.9682,0
-15.9482,0
-15.9282,0
-15.9082,0
-15.888200000000001,0
-15.8682,0
-15.8482,0
-15.8282,0
-15.8082,0
-15.7882,0
-15.7682,0
-15.7482,0
-15.728200000000001,0
-15.7082,0
-15.6882,0
-15.6682,0
-15.648200000000001,0
-15.6282,0
-15.6082,0
-15.5882,0
-15.568200000000001,0
-15.548200000000001,0
-15.5282,0
-15.5082,0
-15.4882,0
-15.4682,0
-15.4482,0
-15.4282,0
-15.4082,0
-15.388200000000001,0
-15.3682,0
-15.3482,0
-15.3282,0
-15.3082,0
-15.2882,0
-15.2682,0
-15.2482,0
-15.228200000000001,0
-15.2082,0
-15.1882,0
-15.1682,0
-15.148200000000001,0
-15.1282,0
-15.1082,0
-15.0882,0
-15.068200000000001,0
-15.048200000000001,0
-15.0282,0
-15.0082,0
-14.9882,0
-14.9682,0
-14.9482,0
-14.9282,0
-14.9082,0
-14.888200000000001,0
-14.8682,0
-14.8482,0
-14.8282,0
-14.8082,0
-14.7882,0
-14.7682,0
-14.7482,0
-14.728200000000001,0
-14.7082,0
-14.6882,0
-14.6682,0
-14.648200000000001,0
-14.6282,0
-14.6082,0
-14.5882,0
-14.568200000000001,0
-14.548200000000001,0
-14.5282,0
-14.5082,0
-14.4882,0
-14.4682,0
-14.4482,0
-14.4282,0
-14.4082,0
-14.388200000000001,0
-14.368200000000002,0
-14.3482,0
-14.3282,0
-14.3082,0
-14.2882,0
-14.2682,0
-14.2482,0
-14.228200000000001,0
-14.208200000000001,0
-14.1882,0
-14.1682,0
-14.1482,0
-14.1282,0
-14.1082,0
-14.0882,0
-14.068200000000001,0
-14.048200000000001,0
-14.0282,0
-14.0082,0
-13.988199999999999,0
-13.9682,0
-13.9482,0
-13.9282,0
-13.9082,0
-13.888200000000001,0
-13.868200000000002,0
-13.8482,0
-13.8282,0
-13.8082,0
-13.7882,0
-13.7682,0
-13.7482,0
-13.728200000000001,0
-13.708200000000001,0
-13.6882,0
-13.6682,0
-13.6482,0
-13.6282,0
-13.6082,0
-13.5882,0
-13.568200000000001,0
-13.548200000000001,0
-13.5282,0
-13.5082,0
-13.488199999999999,0
-13.4682,0
-13.4482,0
-13.4282,0
-13.4082,0
-13.388200000000001,0
-13.368200000000002,0
-13.3482,0
-13.3282,0
-13.3082,0
-13.2882,0
-13.2682,0
-13.2482,0
-13.228200000000001,0
-13.208200000000001,0
-13.1882,0
-13.1682,0
-13.1482,0
-13.1282,0
-13.1082,0
-13.0882,0
-13.068200000000001,0
-13.048200000000001,0
-13.0282,0
-13.0082,0
-12.988199999999999,0
-12.9682,0
-12.9482,0
-12.9282,0
-12.9082,0
-12.888200000000001,0
-12.868200000000002,0
-12.8482,0
-12.8282,0
-12.8082,0
-12.7882,0
-12.7682,0
-12.7482,0
-12.728200000000001,0
-12.708200000000001,0
-12.6882,0
-12.6682,0
-12.6482,0
-12.6282,0
-12.6082,0
-12.5882,0
-12.568200000000001,0
-12.548200000000001,0
-12.5282,0
-12.5082,0
-12.488199999999999,0
-12.4682,0
-12.4482,0
-12.4282,0
-12.4082,0
-12.388200000000001,0
-12.368200000000002,0
-12.3482,0
-12.3282,0
-12.3082,0
-12.2882,0
-12.2682,0
-12.2482,0
-12.228200000000001,0
-12.208200000000001,0
-12.1882,0
-12.1682,0
-12.1482,0
-12.1282,0
-12.1082,0
-12.0882,0
-12.068200000000001,0
-12.048200000000001,0
-12.0282,0
-12.0082,0
-11.988199999999999,0
-11.9682,0
-11.9482,0
-11.9282,0
-11.9082,0
-11.888200000000001,0
-11.868200000000002,0
-11.8482,0
-11.8282,0
-11.8082,0
-11.7882,0
-11.7682,0
-11.7482,0
-11.728200000000001,0
-11.708200000000001,0
-11.6882,0
-11.6682,0
-11.6482,0
-11.6282,0
-11.6082,0
-11.5882,0
-11.568200000000001,0
-11.548200000000001,0
-11.5282,0
-11.5082,0
-11.488199999999999,0
-11.4682,0
-11.4482,0
-11.4282,0
-11.4082,0
-11.388200000000001,0
-11.368200000000002,0
-11.3482,0
-11.3282,0
-11.3082,0
-11.2882,0
-11.2682,0
-11.2482,0
-11.228200000000001,0
-11.208200000000001,0
-11.1882,0
-11.1682,0
-11.1482,0
-11.1282,0
-11.1082,0
-11.0882,0
-11.068200000000001,0
-11.048200000000001,0
-11.0282,0
-11.0082,0
-10.988199999999999,0
-10.9682,0
-10.9482,0
-10.9282,0
-10.9082,0
-10.888200000000001,0
-10.868200000000002,0
-10.8482,0
-10.8282,0
-10.8082,0
-10.7882,0
-10.7682,0
-10.7482,0
-10.728200000000001,0
-10.708200000000001,0
-10.6882,0
-10.6682,0
-10.6482,0
-10.6282,0
-10.6082,0
-10.5882,0
-10.568200000000001,0
-10.548200000000001,0
-10.5282,0
-10.5082,0
-10.488199999999999,0
-10.4682,0
-10.4482,0
-10.4282,0
-10.4082,0
-10.388200000000001,0
-10.3682,0
-10.3482,0
-10.3282,0
-10.308200000000001,0
-10.2882,0
-10.2682,0
-10.2482,0
-10.228200000000001,0
-10.2082,0
-10.1882,0
-10.1682,0
-10.148200000000001,0
-10.1282,0
-10.1082,0
-10.0882,0
-10.068200000000001,0
-10.0482,0
-10.0282,0
-10.0082,0
-9.9882,0
-9.9682,0
-9.9482,0
-9.9282,0
-9.9082,0
-9.888200000000001,0
-9.8682,0
-9.8482,0
-9.8282,0
-9.808200000000001,0
-9.7882,0
-9.7682,0
-9.7482,0
-9.728200000000001,0
-9.7082,0
-9.6882,0
-9.6682,0
-9.648200000000001,0
-9.6282,0
-9.6082,0
-9.5882,0
-9.568200000000001,0
-9.5482,0
-9.5282,0
-9.5082,0
-9.4882,0
-9.4682,0
-9.4482,0
-9.4282,0
-9.4082,0
-9.388200000000001,0
-9.3682,0
-9.3482,0
-9.3282,0
-9.308200000000001,0
-9.2882,0
-9.2682,0
-9.2482,0
-9.228200000000001,0
-9.2082,0
-9.1882,0
-9.1682,0
-9.148200000000001,0
-9.1282,0
-9.1082,5.323840281018011e-11
-9.0882,3.734181156684936e-10
-9.068200000000001,2.4161710844703675e-9
-9.0482,1.444078940507751e-8
-9.0282,7.964223641989292e-8
-9.0082,4.05779256963787e-7
-8.9882,0.0000019071397348663187
-8.9682,0.000008273812070638006
-8.9482,0.000033147567179383097
-8.9282,0.00012259477509254097
-8.9082,0.00041851643457079977
-8.888200000000001,0.0013188006982786785
-8.8682,0.0038393532568049018
-8.8482,0.01031262019069301
-8.8282,0.02559130573760801
-8.808200000000001,0.05867705532400009
-8.7882,0.12425717562192994
-8.7682,0.2432958211429001
-8.7482,0.44089549457069943
-8.728200000000001,0.740479125012599
-8.7082,1.1548019324560013
-8.6882,1.6783470760060004
-8.6682,2.284025152530002
-8.648200000000001,2.9344269595399974
-8.6282,3.595159999340006
-8.6082,4.253038433119995
-8.5882,4.930636672199999
-8.568200000000001,5.663272603499993
-8.5482,6.486612511300011
-8.5282,7.390309825499997
-8.5082,8.326693159600005
-8.4882,9.217125851099999
-8.4682,9.96462079629999
-8.4482,10.513701869999997
-8.4282,10.839791273600008
-8.4082,10.967992456400003
-8.388200000000001,10.942084404800005
-8.3682,10.817754976999998
-8.3482,10.649604404000007
-8.3282,10.473292494000011
-8.308200000000001,10.321555880999988
-8.2882,10.22935403999999
-8.2682,10.236052188100002
-8.2482,10.364762404000013
-8.228200000000001,10.678836377700007
-8.2082,11.239245563000011
-8.1882,12.069312152000013
-8.1682,13.200231675000017
-8.148200000000001,14.551906079999991
-8.1282,16.016761142999986
-8.1082,17.413815712999984
-8.0882,18.556353221000006
-8.068200000000001,19.175359280000006
-8.0482,19.109370968000018
-8.0282,18.300851241999993
-8.0082,16.855576093000007
-7.988200000000001,15.050150476999976
-7.9681999999999995,13.280458967999998
-7.9482,11.958521293000002
-7.9282,11.365445417000004
-7.908200000000001,11.601061049
-7.888200000000001,12.572444085000015
-7.8682,13.906332946000028
-7.8482,15.226595485999995
-7.828200000000001,16.09665518400004
-7.808200000000001,16.298961194999997
-7.7882,15.747683349
-7.7682,14.61460394899999
-7.748200000000001,13.13668394000001
-7.728200000000001,11.597276406999981
-7.7082,10.182402291999992
-7.6882,9.040231660000003
-7.668200000000001,8.184493105799996
-7.648200000000001,7.599382203900006
-7.6282,7.245955908900006
-7.6082,7.074162413899993
-7.5882000000000005,7.052281788100004
-7.568200000000001,7.1647502178
-7.5482,7.408039294800003
-7.5282,7.7823648457000045
-7.5082,8.27594567540001
-7.488200000000001,8.871994886999987
-7.4681999999999995,9.53548503
-7.4482,10.216399072999991
-7.4282,10.87401243399998
-7.408200000000001,11.471984323000017
-7.388200000000001,11.989249951
-7.3682,12.391040001000007
-7.3482,12.648035001999993
-7.328200000000001,12.706595223000006
-7.308200000000001,12.517502552000005
-7.2882,12.059632031000003
-7.2682,11.341322986999995
-7.248200000000001,10.446483471000006
-7.228200000000001,9.517868221999997
-7.2082,8.688349035999986
-7.1882,8.0823731443
-7.168200000000001,7.743231803900011
-7.148200000000001,7.626489103899988
-7.1282,7.622125558899995
-7.1082,7.591495858400001
-7.0882000000000005,7.416422964999993
-7.068200000000001,7.032840636000004
-7.0482,6.439902569000002
-7.0282,5.701179548999998
-7.0082,4.920832342999993
-6.988200000000001,4.237418064000007
-6.9681999999999995,3.791027170999995
-6.9482,3.7092114869000037
-6.9282,4.0753072008
-6.908200000000001,4.921121718999999
-6.888200000000001,6.214106994000006
-6.8682,7.881356879999997
-6.8482,9.821400319999988
-6.828200000000001,11.910498092
-6.808200000000001,14.012546948000013
-6.7882,15.981749742000007
-6.7682,17.652014245000032
-6.748200000000001,18.932696496999995
-6.728200000000001,19.78118060900001
-6.7082,20.304307654
-6.6882,20.633822091000024
-6.668200000000001,20.982175420000022
-6.648200000000001,21.495774921000013
-6.6282,22.180221393999986
-6.6082,22.991961987999993
-6.5882000000000005,23.796999108000012
-6.568200000000001,24.484760359999967
-6.5482,24.980447830000006
-6.5282,25.337440230000013
-6.5082,25.570642100000004
-6.488200000000001,25.726370969999945
-6.4681999999999995,25.818071660000005
-6.4482,25.83492127999999
-6.4282,25.801764359000007
-6.408200000000001,25.739107685999993
-6.388200000000001,25.709491194000034
-6.3682,25.78565074299998
-6.3482,25.964755474999972
-6.328200000000001,26.328401705000037
-6.308200000000001,26.911633910000006
-6.2882,27.792574031000015
-6.2682,29.00492382200001
-6.248200000000001,30.49442044899999
-6.228200000000001,32.11407668
-6.2082,33.72050755000002
-6.1882,35.18575023000001
-6.168200000000001,36.50582552999996
-6.148200000000001,37.74208317
-6.1282,38.946096140000066
-6.1082,40.13704617000004
-6.0882000000000005,41.212279670000015
-6.068200000000001,41.95331861
-6.0482,42.1921891
-6.0282,41.84465256000005
-6.0082,40.91725054000002
-5.988200000000001,39.67041255
-5.9681999999999995,38.38008531999998
-5.9482,37.256924199999986
-5.9282,36.50279705000001
-5.908200000000001,36.15714401
-5.888200000000001,36.220633390000046
-5.8682,36.62864011999998
-5.8482,37.38667186999998
-5.828200000000001,38.536754449999975
-5.808200000000001,40.175874549999996
-5.7882,42.301284130000035
-5.7682,44.835260629999986
-5.748200000000001,47.562368789999994
-5.728200000000001,50.207408830000006
-5.7082,52.465435720000094
-5.6882,54.14227694000003
-5.668200000000001,55.172951760000004
-5.648200000000001,55.698960579999984
-5.6282,55.75537055999994
-5.6082,55.57624698999992
-5.5882000000000005,55.259305839999996
-5.568200000000001,54.98212790999999
-5.5482,54.83198980999995
-5.5282,54.92310028999988
-5.5082,55.20626037999999
-5.488200000000001,55.68847895999999
-5.4681999999999995,56.15324780000002
-5.4482,56.49799984999999
-5.4282,56.63043079000008
-5.408200000000001,56.56964914
-5.388200000000001,56.40210970000004
-5.3682,56.198682540000014
-5.3482,56.02708250999998
-5.328200000000001,55.87691832999997
-5.308200000000001,55.644557859999956
-5.2882,55.21516041000002
-5.2682,54.62864168999996
-5.248200000000001,53.94168039000001
-5.228200000000001,53.303744050000006
-5.2082,52.81868648
-5.1882,52.47308909000001
-5.168200000000001,52.09785045000001
-5.148200000000001,51.53496885999988
-5.1282,50.58243053000003
-5.1082,49.268090100000016
-5.0882000000000005,47.709157560000044
-5.068200000000001,46.26220122000002
-5.0482,45.28320714000004
-5.0282,45.065564660000014
-5.0082,45.71631687999997
-4.988200000000001,47.10539083000005
-4.9681999999999995,48.89491752999992
-4.9482,50.68279207
-4.9282,52.09432091000002
-4.908200000000001,52.90101872999997
-4.888200000000001,53.07723599000003
-4.8682,52.84353272000003
-4.8482,52.56873945000007
-4.828200000000001,52.66405641000013
-4.808200000000001,53.48712949
-4.7882,55.173524269999966
-4.7682,57.67291213000007
-4.748200000000001,60.749669809999965
-4.728200000000001,64.03103728000008
-4.7082,67.20302130000007
-4.6882,70.03580701999994
-4.668200000000001,72.43226479000003
-4.648200000000001,74.40722071999997
-4.6282,75.99372468999996
-4.6082,77.11088185000003
-4.5882000000000005,77.67461570000002
-4.568200000000001,77.63817244000002
-4.5482,76.98293816
-4.5282,75.7494419399999
-4.5082,74.07995428999998
-4.488200000000001,72.13612620999997
-4.4681999999999995,70.08281807000002
-4.4482,68.12544381000002
-4.4282,66.48291674000001
-4.408200000000001,65.39270900000002
-4.388200000000001,65.04160768999994
-4.3682,65.54169135999997
-4.3482,66.81670261000004
-4.328200000000001,68.61331649999997
-4.308200000000001,70.53342421999992
-4.2882,72.17496631999995
-4.2682,73.23472295999993
-4.248200000000001,73.69159029000014
-4.228200000000001,73.68620672999998
-4.2082,73.55373839999989
-4.1882,73.66346517999996
-4.168200000000001,74.22943246999994
-4.148200000000001,75.34216939999997
-4.1282,76.92625539999982
-4.1082,78.74725039999998
-4.0882000000000005,80.62591399999992
-4.068200000000001,82.33227547999995
-4.0482,83.74170031999998
-4.0282,84.81452943999994
-4.0082,85.58597020000013
-3.988200000000001,86.16329233999996
-3.9681999999999995,86.68981980999997
-3.9482,87.30499543000003
-3.9282000000000004,88.18659060000007
-3.908200000000001,89.34386090000001
-3.888200000000001,90.77041563999977
-3.8682,92.40971151000008
-3.8482000000000003,94.14973858999996
-3.8282000000000007,95.86359307999996
-3.808200000000001,97.44975508000005
-3.7882,98.80274254999989
-3.7682,99.90398890000004
-3.7482000000000006,100.69681663999997
-3.728200000000001,101.38637321000009
-3.7081999999999997,102.06903038999998
-3.6882,102.85829269000003
-3.6682000000000006,103.70928778000017
-3.648200000000001,104.47958806999996
-3.6281999999999996,104.87309647
-3.6082,104.60280349000001
-3.5882000000000005,103.54363269999993
-3.568200000000001,101.73443069999989
-3.5481999999999996,99.56288190000005
-3.5282,97.4981434000001
-3.5082000000000004,95.91862579999986
-3.488200000000001,95.22907090000007
-3.4681999999999995,95.5374068
-3.4482,96.65280069999997
-3.4282000000000004,98.33850380000001
-3.408200000000001,100.24348340000007
-3.388200000000001,102.00975380000003
-3.3682,103.50063335000006
-3.3482000000000003,104.56910097000004
-3.3282000000000007,105.31454076999994
-3.308200000000001,105.78661976999992
-3.2882,106.14664019999988
-3.2682,106.55732132000004
-3.2482000000000006,107.16517775000004
-3.228200000000001,108.07662199999994
-3.2081999999999997,109.37771859999995
-3.1882,111.00145049999996
-3.1682000000000006,112.8227925
-3.148200000000001,114.72455580000016
-3.1281999999999996,116.53646070000005
-3.1082,118.06758450000004
-3.0882000000000005,119.26127149999988
-3.068200000000001,119.95915089999991
-3.0481999999999996,120.11622070000007
-3.0282,119.73657360000016
-3.0082000000000004,118.83557859999996
-2.988200000000001,117.5876346
-2.9681999999999995,116.20035769999994
-2.9482,115.00295730000012
-2.9282000000000004,114.32639399999995
-2.908200000000001,114.39034879999983
-2.888200000000001,115.30577679999996
-2.8682,116.90649779999993
-2.8482000000000003,118.92977239999995
-2.8282000000000007,121.00528799999988
-2.808200000000001,122.95196130000016
-2.7882,124.61189139999989
-2.7682,125.9739596
-2.7482000000000006,127.1150848
-2.728200000000001,128.1270806000001
-2.7081999999999997,128.99931680000003
-2.6882,129.7285630000002
-2.6682000000000006,130.23742859999996
-2.648200000000001,130.52752759999987
-2.6281999999999996,130.5147753000002
-2.6082,130.27382939999987
-2.5882000000000005,129.84218599999994
-2.568200000000001,129.41762070000013
-2.5481999999999996,129.00068980000006
-2.5282,128.67204000000007
-2.5082000000000004,128.4355431
-2.488200000000001,128.20608549999977
-2.4681999999999995,127.93578359999987
-2.4482,127.56339439999992
-2.4282000000000004,127.13792830000003
-2.408200000000001,126.69500620000018
-2.388200000000001,126.31344060000002
-2.3682000000000016,126.01678339999985
-2.348200000000002,125.73987200000002
-2.328199999999999,125.37997189999992
-2.3081999999999994,124.78978399999983
-2.2882,123.85723789999982
-2.2682,122.57151540000001
-2.2482000000000006,121.07644580000016
-2.228200000000001,119.47788010000001
-2.2082000000000015,117.96612410000007
-2.188200000000002,116.64404890000009
-2.168199999999999,115.52596100000001
-2.148199999999999,114.59606000000004
-2.1281999999999996,113.83437030000015
-2.1082,113.16834570000015
-2.0882000000000005,112.63034990000001
-2.068200000000001,112.30082709999999
-2.0482000000000014,112.28757159999996
-2.028200000000002,112.75624630000014
-2.0081999999999987,113.87348180000002
-1.988199999999999,115.74060850000009
-1.9681999999999995,118.44552199999997
-1.9482,121.89044470000013
-1.9282000000000004,125.80255310000007
-1.9082000000000008,129.7950272999999
-1.8882000000000012,133.53397350000003
-1.8682000000000016,136.70141439999992
-1.848200000000002,139.16919940000014
-1.828199999999999,140.92989489999997
-1.8081999999999994,142.12026940000007
-1.7881999999999998,142.84868530000008
