-38.428200000000004,0.6419241557973709
-1.7682000000000002,143.2198053999999
-1.7482000000000006,143.19428470000005
-1.728200000000001,142.79184100000006
-1.7082000000000015,142.02156380000017
-1.688200000000002,140.75821360000012
-1.6681999999999988,138.98141929999997
-1.6481999999999992,136.76520009999996
-1.6281999999999996,134.1334746
-1.6082,131.27609050000004
-1.5882000000000005,128.39941919999987
-1.568200000000001,125.7981076999999
-1.5482000000000014,123.74430759999989
-1.5282000000000018,122.34957649999997
-1.5081999999999987,121.68277580000006
-1.488199999999999,121.65086030000016
-1.4681999999999995,122.02963949999994
-1.4482,122.58963799999992
-1.4282000000000004,123.23005730000025
-1.4082000000000008,123.92987740000004
-1.3882000000000012,124.8493235
-1.3682000000000016,126.14655240000015
-1.348200000000002,128.01578169999996
-1.328199999999999,130.46123849999992
-1.3081999999999994,133.34596240000005
-1.2881999999999998,136.4260218000001
-1.2682000000000002,139.47625559999997
-1.2482000000000006,142.38528750000003
-1.228200000000001,145.15697960000006
-1.2082000000000015,147.8790357999999
-1.188200000000002,150.6811175000001
-1.1681999999999988,153.66599039999988
-1.1481999999999992,156.95253389999982
-1.1281999999999996,160.4619381999999
-1.1082,164.1065626
-1.0882000000000005,167.7726664
-1.068200000000001,171.22764780000014
-1.0482000000000014,174.3551094999999
-1.0282000000000018,177.00066639999983
-1.0081999999999987,179.17230229999996
-0.9881999999999991,180.9422600000002
-0.9681999999999995,182.31436989999992
-0.9481999999999999,183.29761540000032
-0.9282000000000004,183.7968745
-0.9082000000000008,183.87501810000006
-0.8882000000000012,183.4200144
-0.8682000000000016,182.60835540000005
-0.8482000000000021,181.6371952
-0.8281999999999989,180.72850409999995
-0.8081999999999994,180.09205270000007
-0.7881999999999998,179.8503631000003
-0.7682000000000002,179.80550349999996
-0.7482000000000006,179.75173760000013
-0.7282000000000011,179.2853775000002
-0.7082000000000015,178.34261220000008
-0.6882000000000019,176.7831251000001
-0.6681999999999988,174.86397299999976
-0.6481999999999992,173.00108419999975
-0.6281999999999996,171.72904839999993
-0.6082000000000001,171.21061640000016
-0.5882000000000005,171.63195760000028
-0.5682000000000009,172.88529529999988
-0.5482000000000014,174.6143895000001
-0.5282000000000018,176.4137144999999
-0.5081999999999987,178.0052143000002
-0.4881999999999991,179.0643035
-0.4681999999999995,179.75902450000012
-0.44819999999999993,180.04416230000007
-0.42820000000000036,180.24516640000004
-0.4082000000000008,180.57990729999975
-0.3882000000000012,181.17313249999995
-0.36820000000000164,181.98186199999984
-0.34820000000000206,182.95215479999996
-0.32819999999999894,183.93816259999997
-0.30819999999999936,184.88724059999987
-0.2881999999999998,185.75437749999995
-0.2682000000000002,186.58373199999997
-0.24820000000000064,187.4992337999999
-0.22820000000000107,188.69161819999994
-0.2082000000000015,190.2400026999999
-0.18820000000000192,192.2973446000003
-0.1681999999999988,194.87618849999993
-0.14819999999999922,197.90816850000024
-0.12819999999999965,201.10376240000005
-0.10820000000000007,204.2187440999998
-0.0882000000000005,206.93382560000012
-0.06820000000000093,208.84891779999995
-0.04820000000000135,209.68152089999998
-0.02820000000000178,209.06423019999977
-0.008199999999998653,207.13512489999968
0.01180000000000092,203.53615269999992
0.031800000000000495,198.2830303999996
0.05180000000000007,191.46994029999988
0.07179999999999964,183.2293234999999
0.09179999999999922,173.66644739999998
0.11179999999999879,163.3349465
0.13179999999999836,152.50242900000015
0.15179999999999794,141.66796334999987
0.17180000000000106,131.32385244999998
0.19180000000000064,121.8092626400001
0.2118000000000002,113.46293424999992
0.23179999999999978,106.40770386999999
0.25179999999999936,100.61267457000007
0.27179999999999893,95.95721645999986
0.2917999999999985,92.22356730000001
0.3117999999999981,89.18536199000005
0.3318000000000012,86.6174755099999
0.3518000000000008,84.40775819999992
0.37180000000000035,82.45075778999997
0.3917999999999999,80.75097098000003
0.4117999999999995,79.24812807999999
0.4317999999999991,77.9596217800001
0.45179999999999865,76.82528853999993
0.4717999999999982,75.84041858999994
0.49180000000000135,74.92846158000008
0.5118000000000009,74.05615669999996
0.5318000000000005,73.22949339999997
0.5518000000000001,72.50815805999996
0.5717999999999996,71.87752219
0.5917999999999992,71.35130735
0.6117999999999988,70.80288855000003
0.6317999999999984,70.04230985999997
0.6517999999999979,68.92472775
0.6718000000000011,67.2978126700001
0.6918000000000006,65.18680596999998
0.7118000000000002,62.72968781000006
0.7317999999999998,60.238533699999955
0.7517999999999994,58.06302082000001
0.7717999999999989,56.53980518999996
0.7917999999999985,55.88825315000007
0.8117999999999981,56.13971659000006
0.8318000000000012,57.14691547000003
0.8518000000000008,58.58794375999997
0.8718000000000004,60.098640380000035
0.8917999999999999,61.308124269999944
0.9117999999999995,62.01908986000001
0.9317999999999991,62.17019891000001
0.9517999999999986,61.89426286000002
0.9717999999999982,61.43524698999998
0.9918000000000013,61.05341033999999
1.011800000000001,60.93491539999991
1.0318000000000005,61.167707839999935
1.0518,61.70114382000008
1.0717999999999996,62.38734063999998
1.0917999999999992,63.07475761999999
1.1117999999999988,63.631980119999916
1.1317999999999984,63.9718112300001
1.151799999999998,64.10357677999995
1.171800000000001,64.01574763
1.1918000000000006,63.69582020000014
1.2118000000000002,63.023873800000054
1.2317999999999998,61.880746400000056
1.2517999999999994,60.17005709999996
1.271799999999999,57.89582909999995
1.2917999999999985,55.27398670000005
1.311799999999998,52.61758417000001
1.3318000000000012,50.30599406
1.3518000000000008,48.65539309999988
1.3718000000000004,47.81614945999994
1.3918,47.72971976000008
1.4117999999999995,48.16726306999999
1.431799999999999,48.779649219999904
1.4517999999999986,49.21785682999997
1.4717999999999982,49.20543297999996
1.4918000000000013,48.6440437899999
1.511800000000001,47.56720708999997
1.5318000000000005,46.14644394999999
1.5518,44.56668706999995
1.5717999999999996,43.01906007999998
1.5917999999999992,41.643609009999956
1.6117999999999988,40.48744329000005
1.6317999999999984,39.568250170000006
1.651799999999998,38.8568210399999
1.671800000000001,38.27949813000006
1.6918000000000006,37.78767781000001
1.7118000000000002,37.35092341999997
1.7317999999999998,36.99012264999997
1.7517999999999994,36.832141420000035
1.771799999999999,37.01178301999996
1.7917999999999985,37.682989459999966
1.811799999999998,38.88767188000002
1.8318000000000012,40.54133392000002
1.8518000000000008,42.42769311
1.8718000000000004,44.320735059999926
1.8918,45.99334364999994
1.9117999999999995,47.35973857999996
1.931799999999999,48.46414572999997
1.9517999999999986,49.39628428999999
1.9717999999999982,50.23877610000007
1.9918000000000013,51.00604544000001
2.011800000000001,51.60218449000006
2.0318000000000005,51.850856340000036
2.0518,51.569765180000026
2.0717999999999996,50.68095579999997
2.091799999999999,49.21830451000001
2.111799999999999,47.39348269999995
2.1317999999999984,45.46426244999996
2.151799999999998,43.69047333000008
2.171800000000001,42.249373540000015
2.1918000000000006,41.18671022999992
2.2118,40.448486980000006
2.2318,39.97965861999997
2.2517999999999994,39.698590059999994
2.271799999999999,39.58790722000001
2.2917999999999985,39.66320391000004
2.311799999999998,39.866721049999995
2.331800000000001,40.11309033999998
2.351800000000001,40.26141269000003
2.3718000000000004,40.11374691000001
2.3918,39.605055650000004
2.4117999999999995,38.74334747000001
2.431799999999999,37.72467110000002
2.4517999999999986,36.785245989999964
2.471799999999998,36.123774660000024
2.4918000000000013,35.79044614999995
2.511800000000001,35.66409417999994
2.5318000000000005,35.492623099999996
2.5518,35.052943059999954
2.5717999999999996,34.238545949999995
2.591799999999999,33.080623820000035
2.611799999999999,31.773303950000003
2.6317999999999984,30.556073699999967
2.651799999999998,29.650858220000025
2.671800000000001,29.16485924
2.6918000000000006,29.07138547000005
2.7118,29.24546343999999
2.7318,29.526949449999968
2.7517999999999994,29.73969121000003
2.771799999999999,29.77072112999999
2.7917999999999985,29.580835809999996
2.811799999999998,29.172083720000018
2.831800000000001,28.60589142999997
2.851800000000001,27.97409730000004
2.8718000000000004,27.405925240000034
2.8918,27.04117635999999
2.9117999999999995,26.98674785999999
2.931799999999999,27.272518920000014
2.9517999999999986,27.80402334000001
2.971799999999998,28.446313880000034
2.9918000000000013,29.025928259999976
3.011800000000001,29.438694189999985
3.0318000000000005,29.678641340000024
3.0518,29.808922080000006
3.0717999999999996,29.910542459999977
3.091799999999999,30.064981890000027
3.111799999999999,30.272254240000013
3.1317999999999984,30.49105364999998
3.151799999999998,30.652479749999976
3.171800000000001,30.685943019999993
3.1918000000000006,30.52778116
3.2118,30.17678601999999
3.2318,29.683449349999954
3.2517999999999994,29.181749719999985
3.271799999999999,28.83410343
3.2917999999999985,28.738075569999967
3.311799999999998,28.93173349999999
3.331800000000001,29.305506910000023
3.351800000000001,29.68001306999996
3.3718000000000004,29.86442467000003
3.3918,29.71264273000002
3.4117999999999995,29.206997809999958
3.431799999999999,28.40882349000003
3.4517999999999986,27.468125129999994
3.471799999999998,26.555545630000026
3.4918000000000013,25.834965810000014
3.511800000000001,25.422588169999976
3.5318000000000005,25.368326419999995
3.5518,25.644391120000005
3.5717999999999996,26.151188719999993
3.591799999999999,26.76091823000002
3.611799999999999,27.361717129999985
3.6317999999999984,27.89242380999998
3.651799999999998,28.346954520000008
3.671800000000001,28.74417087999999
3.6918000000000006,29.072730709999988
3.7118,29.28775861
3.7318,29.27636288999996
3.7517999999999994,28.942317460000023
3.771799999999999,28.221161250000012
3.7917999999999985,27.143503409999987
3.811799999999998,25.816486229999985
3.831800000000001,24.35666547000002
3.851800000000001,22.884058110000016
3.8718000000000004,21.491440220000005
3.8918,20.261671999999983
3.9117999999999995,19.325712560000017
3.931799999999999,18.831110540000026
3.9517999999999986,18.94594089999999
3.971799999999998,19.781669500000035
3.9918000000000013,21.32538130999999
4.011800000000001,23.392189370000033
4.0318000000000005,25.657374879999992
4.0518,27.709608959999976
4.0718,29.178159039999997
4.091799999999999,29.819530850000007
4.111799999999999,29.613725149999986
4.131799999999998,28.764293870000028
4.151799999999998,27.63019761000005
4.171800000000001,26.618992569999982
4.191800000000001,26.081881960000025
4.2118,26.18780642000001
4.2318,26.944468240000003
4.251799999999999,28.148778199999974
4.271799999999999,29.502367169999996
4.2917999999999985,30.660861609999994
4.311799999999998,31.323743330000006
4.331800000000001,31.306276800000017
4.351800000000001,30.542180059999986
4.3718,29.057179850000022
4.3918,26.95617228000001
4.4117999999999995,24.369264069999993
4.431799999999999,21.48231027000001
4.451799999999999,18.52608941000001
4.471799999999998,15.781279980000006
4.491800000000001,13.519100000000002
4.511800000000001,11.965320340000005
4.5318000000000005,11.199101380000002
4.5518,11.164939949999987
4.5718,11.662259520000001
4.591799999999999,12.41811128000002
4.611799999999999,13.14991208999999
4.631799999999998,13.615882709999992
4.651799999999998,13.692878790000005
4.671800000000001,13.356845449999993
4.691800000000001,12.724263989999999
4.7118,11.993459719999962
4.7318,11.390452340000017
4.751799999999999,11.127155139999983
4.771799999999999,11.324783979999989
4.7917999999999985,12.017939500000015
4.811799999999998,13.144631179999987
4.831800000000001,14.58102710000001
4.851800000000001,16.162271110000006
4.8718,17.70792534999999
4.8918,19.04937615000002
4.9117999999999995,20.038357129999994
4.931799999999999,20.576730479999988
4.951799999999999,20.650072329999986
4.971799999999998,20.289712379999973
4.991800000000001,19.592373689999988
5.011800000000001,18.663867230000015
5.0318000000000005,17.61830519
5.0518,16.54674351000001
5.0718,15.501751539999997
5.091799999999999,14.516139029999996
5.111799999999999,13.58218709999999
5.131799999999998,12.688813870000002
5.151799999999998,11.838111129999985
5.171800000000001,11.055863850000014
5.191800000000001,10.391929310000023
5.2118,9.912573529999985
5.2318,9.671476659999989
5.251799999999999,9.689395129999996
5.271799999999999,9.966589729999994
5.2917999999999985,10.486919919999988
5.311799999999998,11.254482950000016
5.331800000000001,12.303466989999995
5.351800000000001,13.68172914
5.3718,15.42001528999999
5.3918,17.490497189999992
5.4117999999999995,19.76403836000003
5.431799999999999,22.009600069999955
5.451799999999999,23.93008646999999
5.471799999999998,25.21250606000002
5.491800000000001,25.66794580000003
5.511800000000001,25.267032419999996
5.5318000000000005,24.152323459999977
5.5518,22.653827319999994
5.5718,21.153933189999975
5.591799999999999,19.973808069999976
5.611799999999999,19.27892292
5.631799999999998,19.042074190000037
5.651799999999998,19.091829900000022
5.671800000000001,19.17913112999999
5.691800000000001,19.094356740000013
5.7118,18.72799523000001
5.7318,18.09266350999999
5.751799999999999,17.275495860000028
5.771799999999999,16.41952335
5.7917999999999985,15.648872609999989
5.811799999999998,15.077384379999994
5.831800000000001,14.786726480000011
5.851800000000001,14.849398820000005
5.8718,15.319839860000007
5.8918,16.211131460000008
5.9117999999999995,17.495118859999987
5.931799999999999,19.043421839999972
5.951799999999999,20.649599229999957
5.971799999999998,22.063819530000025
5.991800000000001,23.055035609999994
6.011800000000001,23.46864093999998
6.0318000000000005,23.287372119999972
6.0518,22.59952248999999
6.0718,21.600668949999974
6.091799999999999,20.50471447000003
6.111799999999999,19.556874970000063
6.131799999999998,18.939576459999998
6.151799999999998,18.783935309999993
6.171800000000001,19.130148600000012
6.191800000000001,19.909674100000025
6.2118,20.999133279999974
6.2318,22.211815239999993
6.251799999999999,23.384679609999964
6.271799999999999,24.365768990000003
6.2917999999999985,25.095867539999993
6.311799999999998,25.561721029999973
6.331800000000001,25.818736410000007
6.351800000000001,25.912041259999988
6.3718,25.902339470000015
6.3918,25.79372882000001
6.4117999999999995,25.60576762000001
6.431799999999999,25.36829086999998
6.451799999999999,25.095890310000012
6.471799999999998,24.853058730000015
6.491800000000001,24.654973410000007
6.511800000000001,24.48508149000001
6.5318000000000005,24.282050180000006
6.5518,23.995601100000016
6.5718,23.616213489999964
6.591799999999999,23.177916610000025
6.611799999999999,22.765083079999986
6.631799999999998,22.44409956999998
6.651799999999998,22.235991299999988
6.671800000000001,22.086145099999957
6.691800000000001,21.917730319999976
6.7118,21.647255040000008
6.7318,21.24858764000004
6.751799999999999,20.754125899999995
6.771799999999999,20.249301369999994
6.7917999999999985,19.803235050000016
6.811799999999998,19.473870819999973
6.831800000000001,19.272336680000027
6.851800000000001,19.182133370000027
6.8718,19.162127850000008
6.8918,19.186865189999995
6.9117999999999995,19.23577446999999
6.931799999999999,19.328267050000026
6.951799999999999,19.5074086
6.971799999999998,19.830509510000002
6.991800000000001,20.349537570000003
7.011800000000001,21.087561429999983
7.0318000000000005,22.004217770000015
7.0518,22.995493079999992
7.0718,23.907411120000003
7.091799999999999,24.57378954000002
7.111799999999999,24.89656766
7.131799999999998,24.862486899999993
7.151799999999998,24.572226949999976
7.171800000000001,24.19604911000001
7.191800000000001,23.889554410000006
7.2118,23.735248619999982
7.2318,23.70001089999999
7.251799999999999,23.70761337
7.271799999999999,23.664410459999992
7.2917999999999985,23.507582940000017
7.311799999999998,23.241990990000023
7.331800000000001,22.869115770000025
7.351800000000001,22.390144650000007
7.3718,21.793881119999956
7.3918,21.05835860999999
7.4117999999999995,20.172090960000027
7.431799999999999,19.168373759999984
7.451799999999999,18.12142148
7.471799999999998,17.12440832000001
7.491800000000001,16.261710780000026
7.511800000000001,15.541033189999993
7.5318000000000005,14.917434260000013
7.5518,14.248144210000007
7.5718,13.404028449999997
7.591799999999999,12.274981619999993
7.611799999999999,10.856706049999994
7.631799999999998,9.256675540999996
7.651799999999998,7.643551811999991
7.671800000000001,6.2084518680000045
7.691800000000001,5.075434212000001
7.7118,4.269542891999997
7.7318,3.7248773399999955
7.751799999999999,3.3243716469999978
7.771799999999999,2.9503648379000014
7.7917999999999985,2.5357310864999976
7.811799999999998,2.0678602728000004
7.831800000000001,1.5803911238999997
7.851800000000001,1.1238720497699999
7.8718,0.7408001273699995
7.8918,0.4519147779499996
7.9117999999999995,0.2547594002379998
7.931799999999999,0.13259765446700014
7.951799999999999,0.06376583418150004
7.971799999999998,0.028298434387000013
7.991800000000001,0.011597135635039986
8.011800000000001,0.004387776951688997
8.0318,0.0015325047979309983
8.0518,0.0004939481978354011
8.0718,0.00014701901704020006
