-38.428200000000004,0.0011693313955899996
-38.4082,0.0022124922728999985
-38.3882,0.003859671495999998
-38.3682,0.006220708659800004
-38.348200000000006,0.009252571078500003
-38.328199999999995,0.012702571619000002
-38.3082,0.016103311535
-38.2882,0.018834027077999988
-38.2682,0.020345566183999998
-38.2482,0.020281514465999982
-38.2282,0.018669849404000002
-38.208200000000005,0.015867659711
-38.1882,0.012446201282100004
-38.1682,0.0090110807728
-38.1482,0.006020670056899998
-38.1282,0.003715495794699998
-38.1082,0.002116140387100001
-38.0882,0.0011127426830699995
-38.068200000000004,0.0005393256186200003
-38.0482,0.00024190389456
-38.0282,0.00009997317410699999
-38.0082,0.00003819618293399999
-37.9882,0.0000134492416642
-37.968199999999996,0.000004381250527
-37.9482,0.00000131491663889
-37.928200000000004,3.643604915199999e-7
-37.9082,9.328823670900003e-8
-37.8882,2.2022423221999993e-8
-37.8682,4.7993248785999995e-9
-37.848200000000006,9.671454704300001e-10
-37.828199999999995,1.7971162975000006e-10
-37.8082,3.083224104600002e-11
-37.7882,4.876399225300005e-12
-37.7682,7.136461589100003e-13
-37.7482,0
-37.7282,0
-37.708200000000005,0
-37.6882,0
-37.6682,0
-37.6482,0
-37.6282,0
-37.6082,0
-37.5882,0
-37.568200000000004,0
-37.5482,0
-37.5282,0
-37.5082,0
-37.4882,0
-37.468199999999996,0
-37.4482,0
-37.428200000000004,0
-37.4082,0
-37.3882,0
-37.3682,0
-37.348200000000006,0
-37.328199999999995,0
-37.3082,0
-37.2882,0
-37.2682,0
-37.2482,0
-37.2282,0
-37.208200000000005,0
-37.1882,0
-37.1682,0
-37.1482,0
-37.1282,0
-37.1082,0
-37.0882,0
-37.068200000000004,0
-37.0482,0
-37.0282,0
-37.0082,0
-36.9882,0
-36.968199999999996,0
-36.9482,0
-36.928200000000004,0
-36.9082,0
-36.8882,0
-36.8682,2.7298394799999987e-12
-36.848200000000006,1.8986172100000004e-11
-36.828199999999995,1.2194163770000002e-10
-36.8082,7.225429820000006e-10
-36.7882,3.96293522e-9
-36.7682,2.0042510400000016e-8
-36.7482,9.369551370000003e-8
-36.7282,4.048191959999998e-7
-36.708200000000005,0.0000016115971700000005
-36.6882,0.0000059401263600000025
-36.6682,0.000020202748299999995
-36.6482,0.00006349881840000003
-36.6282,0.00018431494900000001
-36.6082,0.000494022513
-36.5882,0.0012246634
-36.568200000000004,0.0028023790699999995
-36.5482,0.005928799680000004
-36.5282,0.011585078500000002
-36.5082,0.02088729920000001
-36.4882,0.034804572500000006
-36.468199999999996,0.053635750199999985
-36.4482,0.07636321440000009
-36.428200000000004,0.10032510569999997
-36.4082,0.12188154699999999
-36.3882,0.13684066400000006
-36.3682,0.14205350599999994
-36.348200000000006,0.136351142
-36.328199999999995,0.12141178139999995
-36.3082,0.10063835299999999
-36.2882,0.07849056540000006
-36.2682,0.05891234789999996
-36.2482,0.04443505910000003
-36.2282,0.03578756220000002
-36.208200000000005,0.0321314499
-36.1882,0.03161816926
-36.1682,0.032309195000000006
-36.1482,0.03259040963000001
-36.1282,0.031624053689999966
-36.1082,0.02950076886000001
-36.0882,0.027078737629999995
-36.068200000000004,0.025495195960000005
-36.0482,0.02585671869000001
-36.0282,0.02879204562
-36.0082,0.03429945289999999
-35.9882,0.0418496962
-35.968199999999996,0.05080167339999999
-35.9482,0.060596304000000004
-35.928200000000004,0.07143127290000004
-35.9082,0.08403100770000005
-35.8882,0.09925347129999999
-35.8682,0.1176247483
-35.848200000000006,0.13814097579999998
-35.828199999999995,0.15882972120000002
-35.8082,0.17643306673000006
-35.7882,0.1880289719
-35.7682,0.19264090580000004
-35.7482,0.19163381200000001
-35.7282,0.18943541039999998
-35.708200000000005,0.1902783422999999
-35.6882,0.19755116779999995
-35.6682,0.2119176279999999
-35.6482,0.229821713
-35.6282,0.2455891239999999
-35.6082,0.25471259699999993
-35.5882,0.25422487499999996
-35.568200000000004,0.244872327
-35.5482,0.230693619
-35.5282,0.21747787200000007
-35.5082,0.20976940700000002
-35.4882,0.21145205600000003
-35.468199999999996,0.222824743
-35.4482,0.24126566299999985
-35.428200000000004,0.2619998039999999
-35.4082,0.278540267
-35.3882,0.2861516589999999
-35.3682,0.2803771393
-35.348200000000006,0.26175892210000007
-35.328199999999995,0.23151725179999993
-35.3082,0.19462839759999992
-35.2882,0.15556896409999996
-35.2682,0.11890166690000002
-35.2482,0.08720908509999996
-35.2282,0.06166879073999999
-35.208200000000005,0.042584795370000005
-35.1882,0.029187672850000002
-35.1682,0.02058449937
-35.1482,0.015931973829999998
-35.1282,0.014385120370000008
-35.1082,0.015056524120000001
-35.0882,0.016955800760000004
-35.068200000000004,0.01918526576
-35.0482,0.020932599560000008
-35.0282,0.021756709800000003
-35.0082,0.021744334859999995
-34.9882,0.02156460888
-34.968199999999996,0.02218267287999999
-34.9482,0.024815339700000008
-34.928200000000004,0.030226173099999996
-34.9082,0.03858988420000001
-34.8882,0.04911445099999999
-34.8682,0.06009307980000001
-34.848200000000006,0.0694423905
-34.828199999999995,0.07489264120000003
-34.8082,0.07511388640000004
-34.7882,0.07011259369999999
-34.7682,0.0608203934
-34.7482,0.049143079299999996
-34.7282,0.037295296199999994
-34.708200000000005,0.026903537300000002
-34.6882,0.018896847890000013
-34.6682,0.01346814591
-34.6482,0.01026828226
-34.6282,0.00867047017
-34.6082,0.007957606811000002
-34.5882,0.007582823563000001
-34.568200000000004,0.007134255434999997
-34.5482,0.0064248138009999995
-34.5282,0.005434723265999996
-34.5082,0.0043027353435999985
-34.4882,0.0031525739749999997
-34.468199999999996,0.0021478709667
-34.4482,0.0013522049092
-34.428200000000004,0.0007875295295999991
-34.4082,0.00042359143423000006
-34.3882,0.00021017501665
-34.3682,0.00009635747401
-34.3482,0.000040855682836
-34.3282,0.000015948983700000004
-34.3082,0.000005762134256999998
-34.2882,0.0000019204317082999997
-34.2682,5.907573302699996e-7
-34.2482,1.6782556210999997e-7
-34.2282,4.398444935200001e-8
-34.2082,1.0641568763999998e-8
-34.1882,2.3777085057000007e-9
-34.1682,4.906466685300001e-10
-34.1482,9.336325822999993e-11
-34.1282,1.6416060762000002e-11
-34.1082,2.6622823869000012e-12
-34.0882,3.9846779212999995e-13
-34.068200000000004,5.5124568938e-14
-34.0482,0
-34.0282,0
-34.0082,0
-33.9882,0
-33.968199999999996,0
-33.9482,0
-33.928200000000004,0
-33.9082,0
-33.8882,0
-33.8682,0
-33.8482,0
-33.8282,0
-33.8082,0
-33.7882,0
-33.7682,0
-33.7482,0
-33.7282,0
-33.7082,0
-33.6882,0
-33.6682,0
-33.6482,0
-33.6282,0
-33.6082,0
-33.5882,0
-33.568200000000004,2.3734384743000003e-14
-33.5482,1.7340235188e-13
-33.5282,1.1714562768900007e-12
-33.5082,7.3018866453e-12
-33.4882,4.198252760300002e-11
-33.468199999999996,2.2272631681999994e-10
-33.4482,1.0915753797500003e-9
-33.428200000000004,4.9360912650000035e-9
-33.4082,2.064149445499998e-8
-33.3882,7.949692621799997e-8
-33.3682,2.8296633726e-7
-33.3482,9.293563784399998e-7
-33.3282,0.0000028204827115999988
-33.3082,0.000007886465704699996
-33.2882,0.000020399180213999996
-33.2682,0.000048569552520999997
-33.2482,0.00010714947571099996
-33.2282,0.00021782594026999996
-33.2082,0.0004085826314299999
-33.1882,0.0007078959381800001
-33.1682,0.0011322070973300005
-33.1482,0.0016711728038
-33.1282,0.0022759167397000016
-33.1082,0.0028631074996000004
-33.0882,0.003324475714
-33.068200000000004,0.0035639013390000003
-33.0482,0.0035271499225999975
-33.0282,0.0032208355415000002
-33.0082,0.0027158198890000007
-32.9882,0.002113465126399999
-32.968199999999996,0.0015198177817000004
-32.9482,0.0010074084335799998
-32.928200000000004,0.0006169142396199998
-32.9082,0.00034859515048999996
-32.8882,0.00018175733724000003
-32.8682,0.00008760844097199994
-32.8482,0.00003893587216699997
-32.8282,0.000015986995294999997
-32.8082,0.000006056973986800001
-32.7882,0.0000021169272398
-32.7682,6.833659608599997e-7
-32.7482,2.0383857304000006e-7
-32.7282,5.6105638656999984e-8
-32.7082,1.4230289981200008e-8
-32.6882,3.3376339323000006e-9
-32.6682,7.2238793373e-10
-32.6482,1.4435293761499993e-10
-32.6282,2.6590123531000008e-11
-32.6082,4.5283808612000015e-12
-32.5882,7.113031042200003e-13
-32.568200000000004,1.0320763980500001e-13
-32.5482,0
-32.5282,0
-32.5082,0
-32.4882,0
-32.468199999999996,0
-32.4482,0
-32.428200000000004,0
-32.4082,0
-32.3882,0
-32.3682,0
-32.3482,0
-32.3282,0
-32.3082,0
-32.2882,0
-32.2682,0
-32.2482,0
-32.2282,0
-32.2082,0
-32.1882,0
-32.1682,0
-32.1482,0
-32.1282,0
-32.1082,0
-32.0882,0
-32.068200000000004,0
-32.0482,0
-32.0282,0
-32.0082,0
-31.9882,0
-31.9682,0
-31.9482,0
-31.9282,0
-31.9082,0
-31.8882,0
-31.8682,0
-31.8482,0
-31.828200000000002,0
-31.8082,0
-31.7882,0
-31.7682,0
-31.7482,0
-31.7282,0
-31.708199999999998,0
-31.688200000000002,0
-31.6682,0
-31.648200000000003,0
-31.6282,0
-31.6082,0
-31.5882,0
-31.5682,0
-31.5482,0
-31.5282,0
-31.508200000000002,0
-31.4882,0
-31.4682,0
-31.4482,0
-31.4282,0
-31.4082,0
-31.3882,0
-31.3682,0
-31.3482,0
-31.328200000000002,0
-31.3082,0
-31.2882,0
-31.2682,0
-31.2482,0
-31.2282,0
-31.208199999999998,0
-31.188200000000002,0
-31.1682,0
-31.148200000000003,0
-31.1282,0
-31.1082,0
-31.0882,0
-31.0682,0
-31.0482,0
-31.0282,0
-31.008200000000002,0
-30.9882,0
-30.9682,0
-30.9482,0
-30.9282,0
-30.9082,0
-30.8882,0
-30.8682,0
-30.8482,0
-30.828200000000002,0
-30.8082,0
-30.7882,0
-30.7682,0
-30.7482,0
-30.7282,0
-30.708199999999998,0
-30.688200000000002,0
-30.6682,0
-30.648200000000003,0
-30.6282,0
-30.6082,0
-30.5882,0
-30.5682,0
-30.5482,0
-30.5282,0
-30.508200000000002,0
-30.4882,0
-30.4682,0
-30.4482,0
-30.4282,0
-30.4082,0
-30.3882,0
-30.3682,0
-30.3482,0
-30.328200000000002,0
-30.3082,0
-30.2882,0
-30.2682,0
-30.2482,0
-30.2282,0
-30.208199999999998,0
-30.188200000000002,0
-30.1682,0
-30.148200000000003,0
-30.1282,0
-30.1082,0
-30.0882,0
-30.0682,0
-30.0482,0
-30.0282,0
-30.008200000000002,0
-29.9882,0
-29.9682,0
-29.9482,0
-29.9282,0
-29.9082,0
-29.8882,0
-29.8682,0
-29.8482,0
-29.828200000000002,0
-29.8082,0
-29.7882,0
-29.7682,0
-29.7482,0
-29.7282,0
-29.708199999999998,0
-29.688200000000002,0
-29.6682,0
-29.648200000000003,0
-29.6282,0
-29.6082,0
-29.5882,0
-29.5682,0
-29.5482,0
-29.5282,0
-29.508200000000002,0
-29.4882,0
-29.4682,0
-29.4482,0
-29.4282,0
-29.4082,0
-29.3882,0
-29.3682,0
-29.3482,0
-29.328200000000002,0
-29.3082,0
-29.2882,0
-29.2682,0
-29.2482,0
-29.2282,0
-29.208199999999998,0
-29.188200000000002,0
-29.1682,0
-29.148200000000003,0
-29.1282,0
-29.1082,0
-29.0882,0
-29.0682,0
-29.0482,0
-29.0282,0
-29.008200000000002,0
-28.9882,0
-28.9682,0
-28.9482,0
-28.9282,0
-28.9082,0
-28.8882,0
-28.8682,0
-28.8482,0
-28.828200000000002,0
-28.8082,0
-28.7882,0
-28.7682,0
-28.7482,0
-28.7282,0
-28.708199999999998,0
-28.688200000000002,0
-28.6682,0
-28.648200000000003,0
-28.6282,0
-28.6082,0
-28.5882,0
-28.5682,0
-28.5482,0
-28.5282,0
-28.508200000000002,0
-28.4882,0
-28.4682,0
-28.4482,0
-28.4282,0
-28.4082,0
-28.3882,0
-28.3682,0
-28.3482,0
-28.328200000000002,0
-28.3082,0
-28.2882,0
-28.2682,0
-28.2482,0
-28.2282,0
-28.208199999999998,0
-28.188200000000002,0
-28.1682,0
-28.148200000000003,0
-28.1282,0
-28.1082,0
-28.0882,0
-28.0682,0
-28.0482,0
-28.0282,0
-28.008200000000002,0
-27.9882,0
-27.9682,0
-27.9482,0
-27.9282,0
-27.9082,0
-27.8882,0
-27.8682,0
-27.8482,0
-27.828200000000002,0
-27.8082,0
-27.7882,0
-27.7682,0
-27.7482,0
-27.7282,0
-27.708199999999998,0
-27.688200000000002,0
-27.6682,0
-27.648200000000003,0
-27.6282,0
-27.6082,0
-27.5882,0
-27.5682,0
-27.5482,0
-27.5282,0
-27.508200000000002,0
-27.4882,0
-27.4682,0
-27.4482,0
-27.4282,0
-27.4082,0
-27.3882,0
-27.3682,0
-27.3482,0
-27.328200000000002,0
-27.3082,0
-27.2882,0
-27.2682,0
-27.2482,0
-27.2282,0
-27.208199999999998,0
-27.188200000000002,0
-27.1682,0
-27.148200000000003,0
-27.1282,0
-27.1082,0
-27.0882,0
-27.0682,0
-27.0482,0
-27.0282,0
-27.008200000000002,0
-26.9882,0
-26.9682,0
-26.9482,0
-26.9282,0
-26.9082,0
-26.8882,0
-26.8682,0
-26.8482,0
-26.828200000000002,0
-26.8082,0
-26.7882,0
-26.7682,0
-26.7482,0
-26.7282,0
-26.708199999999998,0
-26.688200000000002,0
-26.6682,0
-26.648200000000003,0
-26.6282,0
-26.6082,0
-26.5882,0
-26.5682,0
-26.5482,0
-26.5282,0
-26.508200000000002,0
-26.4882,0
-26.4682,0
-26.4482,0
-26.4282,0
-26.4082,0
-26.3882,0
-26.3682,0
-26.3482,0
-26.328200000000002,0
-26.3082,0
-26.2882,0
-26.2682,0
-26.2482,0
-26.2282,0
-26.2082,0
-26.188200000000002,0
-26.1682,0
-26.1482,0
-26.1282,0
-26.1082,0
-26.0882,0
-26.0682,0
-26.0482,0
-26.0282,0
-26.008200000000002,0
-25.9882,0
-25.9682,0
-25.9482,0
-25.9282,0
-25.9082,0
-25.8882,0
-25.8682,0
-25.8482,0
-25.828200000000002,0
-25.8082,0
-25.7882,0
-25.7682,0
-25.7482,0
-25.7282,0
-25.7082,0
-25.688200000000002,0
-25.6682,0
-25.6482,0
-25.6282,0
-25.6082,0
-25.5882,0
-25.5682,0
-25.5482,0
-25.5282,0
-25.508200000000002,0
-25.4882,0
-25.4682,0
-25.4482,0
-25.4282,0
-25.4082,0
-25.3882,0
-25.3682,0
-25.3482,0
-25.328200000000002,0
-25.3082,0
-25.2882,0
-25.2682,0
-25.2482,0
-25.2282,0
-25.2082,0
-25.188200000000002,0
-25.1682,0
-25.1482,0
-25.1282,0
-25.1082,0
-25.0882,0
-25.0682,0
-25.0482,0
-25.0282,0
-25.008200000000002,0
-24.9882,0
-24.9682,0
-24.9482,0
-24.9282,0
-24.9082,0
-24.8882,0
-24.8682,0
-24.8482,0
-24.828200000000002,0
-24.8082,0
-24.7882,0
-24.7682,0
-24.7482,0
-24.7282,0
-24.7082,0
-24.688200000000002,0
-24.6682,0
-24.6482,0
-24.6282,0
-24.6082,0
-24.5882,0
-24.5682,0
-24.5482,0
-24.5282,0
-24.508200000000002,0
-24.4882,0
-24.4682,0
-24.4482,0
-24.4282,0
-24.4082,0
-24.3882,0
-24.3682,0
-24.3482,0
-24.328200000000002,0
-24.3082,0
-24.2882,0
-24.2682,0
-24.2482,0
-24.2282,0
-24.2082,0
-24.188200000000002,0
-24.1682,0
-24.1482,0
-24.1282,0
-24.1082,0
-24.0882,0
-24.0682,0
-24.0482,0
-24.0282,0
-24.008200000000002,0
-23.9882,0
-23.9682,0
-23.9482,0
-23.9282,0
-23.9082,0
-23.8882,0
-23.8682,0
-23.8482,0
-23.828200000000002,0
-23.8082,0
-23.7882,0
-23.7682,0
-23.7482,0
-23.7282,0
-23.7082,0
-23.688200000000002,0
-23.6682,0
-23.6482,0
-23.6282,0
-23.6082,0
-23.5882,0
-23.5682,0
-23.5482,0
-23.5282,0
-23.508200000000002,0
-23.4882,0
-23.4682,0
-23.4482,0
-23.4282,0
-23.4082,0
-23.3882,0
-23.3682,0
-23.3482,0
-23.328200000000002,0
-23.3082,0
-23.2882,0
-23.2682,0
-23.2482,0
-23.2282,0
-23.2082,0
-23.188200000000002,0
-23.1682,0
-23.1482,0
-23.1282,0
-23.1082,0
-23.0882,0
-23.0682,0
-23.0482,0
-23.0282,0
-23.008200000000002,0
-22.9882,0
-22.9682,0
-22.9482,0
-22.9282,0
-22.9082,0
-22.8882,0
-22.8682,0
-22.8482,0
-22.828200000000002,0
-22.8082,0
-22.7882,0
-22.7682,0
-22.7482,0
-22.7282,0
-22.7082,0
-22.688200000000002,0
-22.6682,0
-22.6482,0
-22.6282,0
-22.6082,0
-22.5882,0
-22.5682,0
-22.5482,0
-22.5282,0
-22.508200000000002,0
-22.4882,0
-22.4682,0
-22.4482,0
-22.4282,0
-22.4082,0
-22.3882,0
-22.3682,0
-22.3482,0
-22.3282,0
-22.3082,0
-22.2882,0
-22.2682,0
-22.2482,0
-22.2282,0
-22.2082,0
-22.188200000000002,0
-22.1682,0
-22.1482,0
-22.1282,0
-22.1082,0
-22.0882,0
-22.0682,0
-22.0482,0
-22.028200000000002,0
-22.008200000000002,0
-21.9882,0
-21.9682,0
-21.9482,0
-21.9282,0
-21.9082,0
-21.8882,0
-21.8682,0
-21.8482,0
-21.8282,0
-21.8082,0
-21.7882,0
-21.7682,0
-21.7482,0
-21.7282,0
-21.7082,0
-21.688200000000002,0
-21.6682,0
-21.6482,0
-21.6282,0
-21.6082,0
-21.5882,0
-21.5682,0
-21.5482,0
-21.528200000000002,0
-21.508200000000002,0
-21.4882,0
-21.4682,0
-21.4482,0
-21.4282,0
-21.4082,0
-21.3882,0
-21.3682,0
-21.3482,0
-21.3282,0
-21.3082,0
-21.2882,0
-21.2682,0
-21.2482,0
-21.2282,0
-21.2082,0
-21.188200000000002,0
-21.1682,0
-21.1482,0
-21.1282,0
-21.1082,0
-21.0882,0
-21.0682,0
-21.0482,0
-21.028200000000002,0
-21.008200000000002,0
-20.9882,0
-20.9682,0
-20.9482,0
-20.9282,0
-20.9082,0
-20.8882,0
-20.8682,0
-20.8482,0
-20.8282,0
-20.8082,0
-20.7882,0
-20.7682,0
-20.7482,0
-20.7282,0
-20.7082,0
-20.688200000000002,0
-20.6682,0
-20.6482,0
-20.6282,0
-20.6082,0
-20.5882,0
-20.5682,0
-20.5482,0
-20.528200000000002,0
-20.508200000000002,0
-20.4882,0
-20.4682,0
-20.4482,0
-20.4282,0
-20.4082,0
-20.3882,0
-20.3682,0
-20.3482,0
-20.3282,0
-20.3082,0
-20.2882,0
-20.2682,0
-20.2482,0
-20.2282,0
-20.2082,0
-20.188200000000002,0
-20.1682,0
-20.1482,0
-20.1282,0
-20.1082,0
-20.0882,0
-20.0682,0
-20.0482,0
-20.028200000000002,0
-20.008200000000002,0
-19.9882,0
-19.9682,0
-19.9482,0
-19.9282,0
-19.9082,0
-19.8882,0
-19.8682,0
-19.8482,0
-19.8282,0
-19.8082,0
-19.7882,0
-19.7682,0
-19.7482,0
-19.7282,0
-19.7082,0
-19.688200000000002,0
-19.6682,0
-19.6482,0
-19.6282,0
-19.6082,0
-19.5882,0
-19.5682,0
-19.5482,0
-19.528200000000002,0
-19.508200000000002,0
-19.4882,0
-19.4682,0
-19.4482,0
-19.4282,0
-19.4082,0
-19.3882,0
-19.3682,0
-19.348200000000002,0
-19.3282,0
-19.3082,0
-19.2882,0
-19.2682,0
-19.2482,0
-19.2282,0
-19.2082,0
-19.188200000000002,0
-19.1682,0
-19.1482,0
-19.1282,0
-19.1082,0
-19.0882,0
-19.0682,0
-19.0482,0
-19.028200000000002,0
-19.0082,0
-18.9882,0
-18.9682,0
-18.9482,0
-18.9282,0
-18.9082,0
-18.8882,0
-18.8682,0
-18.848200000000002,0
-18.8282,0
-18.8082,0
-18.7882,0
-18.7682,0
-18.7482,0
-18.7282,0
-18.7082,0
-18.688200000000002,0
-18.6682,0
-18.6482,0
-18.6282,0
-18.6082,0
-18.5882,0
-18.5682,0
-18.5482,0
-18.528200000000002,0
-18.5082,0
-18.4882,0
-18.4682,0
-18.4482,0
-18.4282,0
-18.4082,0
-18.3882,0
-18.3682,0
-18.348200000000002,0
-18.3282,0
-18.3082,0
-18.2882,0
-18.2682,0
