-38.428200000000004,0.0011693313955899996
-18.2482,0
-18.2282,0
-18.2082,0
-18.188200000000002,0
-18.1682,0
-18.1482,0
-18.1282,0
-18.1082,0
-18.0882,0
-18.0682,0
-18.0482,0
-18.028200000000002,0
-18.0082,0
-17.9882,0
-17.9682,0
-17.9482,0
-17.9282,0
-17.9082,0
-17.8882,0
-17.8682,0
-17.848200000000002,0
-17.8282,0
-17.8082,0
-17.7882,0
-17.7682,0
-17.7482,0
-17.7282,0
-17.7082,0
-17.688200000000002,0
-17.6682,0
-17.6482,0
-17.6282,0
-17.6082,0
-17.5882,0
-17.5682,0
-17.5482,0
-17.528200000000002,0
-17.5082,0
-17.4882,0
-17.4682,0
-17.4482,0
-17.4282,0
-17.4082,0
-17.3882,0
-17.3682,0
-17.3482,0
-17.3282,0
-17.3082,0
-17.2882,0
-17.2682,0
-17.2482,0
-17.2282,0
-17.2082,0
-17.188200000000002,0
-17.1682,0
-17.1482,0
-17.1282,0
-17.1082,0
-17.0882,0
-17.0682,0
-17.0482,0
-17.028200000000002,0
-17.008200000000002,0
-16.9882,0
-16.9682,0
-16.9482,0
-16.9282,0
-16.9082,0
-16.8882,0
-16.8682,0
-16.8482,0
-16.8282,0
-16.8082,0
-16.7882,0
-16.7682,0
-16.7482,0
-16.7282,0
-16.7082,0
-16.688200000000002,0
-16.6682,0
-16.6482,0
-16.6282,0
-16.6082,0
-16.5882,0
-16.5682,0
-16.5482,0
-16.528200000000002,0
-16.508200000000002,0
-16.4882,0
-16.4682,0
-16.4482,0
-16.4282,0
-16.4082,0
-16.3882,0
-16.3682,0
-16.3482,0
-16.3282,0
-16.3082,0
-16.2882,0
-16.2682,0
-16.2482,0
-16.2282,0
-16.2082,0
-16.188200000000002,0
-16.1682,0
-16.1482,0
-16.1282,0
-16.1082,0
-16.0882,0
-16.0682,0
-16.0482,0
-16.028200000000002,0
-16.008200000000002,0
-15.9882,0
-15.9682,0
-15.9482,0
-15.9282,0
-15.9082,0
-15.888200000000001,0
-15.8682,0
-15.8482,0
-15.8282,0
-15.8082,0
-15.7882,0
-15.7682,0
-15.7482,0
-15.728200000000001,0
-15.7082,0
-15.6882,0
-15.6682,0
-15.648200000000001,0
-15.6282,0
-15.6082,0
-15.5882,0
-15.568200000000001,0
-15.548200000000001,0
-15.5282,0
-15.5082,0
-15.4882,0
-15.4682,0
-15.4482,0
-15.4282,0
-15.4082,0
-15.388200000000001,0
-15.3682,0
-15.3482,0
-15.3282,0
-15.3082,0
-15.2882,0
-15.2682,0
-15.2482,0
-15.228200000000001,0
-15.2082,0
-15.1882,0
-15.1682,0
-15.148200000000001,0
-15.1282,0
-15.1082,0
-15.0882,0
-15.068200000000001,0
-15.048200000000001,0
-15.0282,0
-15.0082,0
-14.9882,0
-14.9682,0
-14.9482,0
-14.9282,0
-14.9082,0
-14.888200000000001,0
-14.8682,0
-14.8482,0
-14.8282,0
-14.8082,0
-14.7882,0
-14.7682,0
-14.7482,0
-14.728200000000001,0
-14.7082,0
-14.6882,0
-14.6682,0
-14.648200000000001,0
-14.6282,0
-14.6082,0
-14.5882,0
-14.568200000000001,0
-14.548200000000001,0
-14.5282,0
-14.5082,0
-14.4882,0
-14.4682,0
-14.4482,0
-14.4282,0
-14.4082,0
-14.388200000000001,0
-14.368200000000002,0
-14.3482,0
-14.3282,0
-14.3082,0
-14.2882,0
-14.2682,0
-14.2482,0
-14.228200000000001,0
-14.208200000000001,0
-14.1882,0
-14.1682,0
-14.1482,0
-14.1282,0
-14.1082,0
-14.0882,0
-14.068200000000001,0
-14.048200000000001,0
-14.0282,0
-14.0082,0
-13.988199999999999,0
-13.9682,0
-13.9482,0
-13.9282,0
-13.9082,0
-13.888200000000001,0
-13.868200000000002,0
-13.8482,0
-13.8282,0
-13.8082,0
-13.7882,0
-13.7682,0
-13.7482,0
-13.728200000000001,0
-13.708200000000001,0
-13.6882,0
-13.6682,0
-13.6482,0
-13.6282,0
-13.6082,0
-13.5882,0
-13.568200000000001,0
-13.548200000000001,0
-13.5282,0
-13.5082,0
-13.488199999999999,0
-13.4682,0
-13.4482,0
-13.4282,0
-13.4082,0
-13.388200000000001,0
-13.368200000000002,0
-13.3482,0
-13.3282,0
-13.3082,0
-13.2882,0
-13.2682,0
-13.2482,0
-13.228200000000001,0
-13.208200000000001,0
-13.1882,0
-13.1682,0
-13.1482,0
-13.1282,0
-13.1082,0
-13.0882,0
-13.068200000000001,0
-13.048200000000001,0
-13.0282,0
-13.0082,0
-12.988199999999999,0
-12.9682,0
-12.9482,0
-12.9282,0
-12.9082,0
-12.888200000000001,0
-12.868200000000002,0
-12.8482,0
-12.8282,0
-12.8082,0
-12.7882,0
-12.7682,0
-12.7482,0
-12.728200000000001,0
-12.708200000000001,0
-12.6882,0
-12.6682,0
-12.6482,0
-12.6282,0
-12.6082,0
-12.5882,0
-12.568200000000001,0
-12.548200000000001,0
-12.5282,0
-12.5082,0
-12.488199999999999,0
-12.4682,0
-12.4482,0
-12.4282,0
-12.4082,0
-12.388200000000001,0
-12.368200000000002,0
-12.3482,0
-12.3282,0
-12.3082,0
-12.2882,0
-12.2682,0
-12.2482,0
-12.228200000000001,0
-12.208200000000001,0
-12.1882,0
-12.1682,0
-12.1482,0
-12.1282,0
-12.1082,0
-12.0882,0
-12.068200000000001,0
-12.048200000000001,0
-12.0282,0
-12.0082,0
-11.988199999999999,0
-11.9682,0
-11.9482,0
-11.9282,0
-11.9082,0
-11.888200000000001,0
-11.868200000000002,0
-11.8482,0
-11.8282,0
-11.8082,0
-11.7882,0
-11.7682,0
-11.7482,0
-11.728200000000001,0
-11.708200000000001,0
-11.6882,0
-11.6682,0
-11.6482,0
-11.6282,0
-11.6082,0
-11.5882,0
-11.568200000000001,0
-11.548200000000001,0
-11.5282,0
-11.5082,0
-11.488199999999999,0
-11.4682,0
-11.4482,0
-11.4282,0
-11.4082,0
-11.388200000000001,0
-11.368200000000002,0
-11.3482,0
-11.3282,0
-11.3082,0
-11.2882,0
-11.2682,0
-11.2482,0
-11.228200000000001,0
-11.208200000000001,0
-11.1882,0
-11.1682,0
-11.1482,0
-11.1282,0
-11.1082,0
-11.0882,0
-11.068200000000001,0
-11.048200000000001,0
-11.0282,0
-11.0082,0
-10.988199999999999,0
-10.9682,0
-10.9482,0
-10.9282,0
-10.9082,0
-10.888200000000001,0
-10.868200000000002,0
-10.8482,0
-10.8282,0
-10.8082,0
-10.7882,0
-10.7682,0
-10.7482,0
-10.728200000000001,0
-10.708200000000001,0
-10.6882,0
-10.6682,0
-10.6482,0
-10.6282,0
-10.6082,0
-10.5882,0
-10.568200000000001,0
-10.548200000000001,0
-10.5282,0
-10.5082,0
-10.488199999999999,0
-10.4682,0
-10.4482,0
-10.4282,0
-10.4082,0
-10.388200000000001,0
-10.3682,0
-10.3482,0
-10.3282,0
-10.308200000000001,0
-10.2882,0
-10.2682,0
-10.2482,0
-10.228200000000001,0
-10.2082,0
-10.1882,0
-10.1682,0
-10.148200000000001,0
-10.1282,0
-10.1082,0
-10.0882,0
-10.068200000000001,0
-10.0482,0
-10.0282,0
-10.0082,0
-9.9882,0
-9.9682,0
-9.9482,0
-9.9282,0
-9.9082,0
-9.888200000000001,0
-9.8682,0
-9.8482,0
-9.8282,0
-9.808200000000001,0
-9.7882,0
-9.7682,0
-9.7482,0
-9.728200000000001,0
-9.7082,0
-9.6882,0
-9.6682,0
-9.648200000000001,0
-9.6282,0
-9.6082,0
-9.5882,0
-9.568200000000001,0
-9.5482,0
-9.5282,0
-9.5082,0
-9.4882,0
-9.4682,0
-9.4482,0
-9.4282,0
-9.4082,0
-9.388200000000001,0
-9.3682,0
-9.3482,0
-9.3282,0
-9.308200000000001,0
-9.2882,0
-9.2682,0
-9.2482,0
-9.228200000000001,0
-9.2082,0
-9.1882,0
-9.1682,0
-9.148200000000001,0
-9.1282,0
-9.1082,5.019257897e-12
-9.0882,3.5202506319999994e-11
-9.068200000000001,2.2783838269999996e-10
-9.0482,1.3606201787000004e-9
-9.0282,7.509145262999999e-9
-9.0082,3.824159055999999e-8
-8.9882,1.7982114180000005e-7
-8.9682,7.803716517999997e-7
-8.9482,0.000003124763651
-8.9282,0.000011548417064
-8.9082,0.000039460815909999975
-8.888200000000001,0.00012444195925999998
-8.8682,0.0003616909298000001
-8.8482,0.0009731048159999995
-8.8282,0.002411810539
-8.808200000000001,0.005526121668999999
-8.7882,0.011687612605999993
-8.7682,0.022869150419999998
-8.7482,0.04138704889999999
-8.728200000000001,0.06933551481
-8.7082,0.10771967950000005
-8.6882,0.15542654039999995
-8.6682,0.20929140699999998
-8.648200000000001,0.2647411739999999
-8.6282,0.3170158769999999
-8.6082,0.36369575099999996
-8.5882,0.40530571700000007
-8.568200000000001,0.446301904
-8.5482,0.49211997099999993
-8.5282,0.547263616
-8.5082,0.61512393
-8.4882,0.696727617
-8.4682,0.7913344160000001
-8.4482,0.8949264080000002
-8.4282,1.00412739
-8.4082,1.10696298
-8.388200000000001,1.1911343199999997
-8.3682,1.248250780000001
-8.3482,1.2678960000000001
-8.3282,1.2522571499999995
-8.308200000000001,1.2021871999999993
-8.2882,1.1286694199999998
-8.2682,1.0406747599999997
-8.2482,0.9497780900000002
-8.228200000000001,0.8665171499999997
-8.2082,0.7958344899999996
-8.1882,0.7440166999999996
-8.1682,0.7119825900000002
-8.148200000000001,0.6951162800000001
-8.1282,0.6877263199999996
-8.1082,0.6824891499999999
-8.0882,0.6741552900000002
-8.068200000000001,0.66051767
-8.0482,0.6410987999999999
-8.0282,0.6171865000000001
-8.0082,0.59139932
-7.988200000000001,0.5691338999999999
-7.9681999999999995,0.55581678
-7.9482,0.5590674600000001
-7.9282,0.5847347300000002
-7.908200000000001,0.6348240600000001
-7.888200000000001,0.7052745999999998
-7.8682,0.7860776299999999
-7.8482,0.86306964
-7.828200000000001,0.9232754
-7.808200000000001,0.9596260999999996
-7.7882,0.9711758
-7.7682,0.9630352999999999
-7.748200000000001,0.9421337999999998
-7.728200000000001,0.9158062
-7.7082,0.8895525
-7.6882,0.8661160699999999
-7.668200000000001,0.8470546400000004
-7.648200000000001,0.8355886499999999
-7.6282,0.8334807799999999
-7.6082,0.8448012699999996
-7.5882000000000005,0.8706705399999995
-7.568200000000001,0.9146205099999998
-7.5482,0.9761707599999999
-7.5282,1.0563911100000003
-7.5082,1.1498623200000002
-7.488200000000001,1.25019909
-7.4681999999999995,1.3527393399999994
-7.4482,1.44818
-7.4282,1.5354022
-7.408200000000001,1.6127586000000007
-7.388200000000001,1.6806626000000005
-7.3682,1.7341464999999998
-7.3482,1.7715112000000006
-7.328200000000001,1.7813503999999998
-7.308200000000001,1.7514892499999997
-7.2882,1.6829923600000003
-7.2682,1.57439518
-7.248200000000001,1.4400642500000003
-7.228200000000001,1.3012371200000006
-7.2082,1.1766507600000007
-7.1882,1.08387235
-7.168200000000001,1.0269545100000004
-7.148200000000001,1.0000827899999998
-7.1282,0.9874327600000002
-7.1082,0.9713569300000003
-7.0882000000000005,0.93730223
-7.068200000000001,0.8780017099999998
-7.0482,0.7947389199999998
-7.0282,0.69484686
-7.0082,0.5917126799999998
-6.988200000000001,0.5007009500000003
-6.9681999999999995,0.43737061000000005
-6.9482,0.41493070900000006
-6.9282,0.44304622400000004
-6.908200000000001,0.524549165
-6.888200000000001,0.655950438
-6.8682,0.8297450500000002
-6.8482,1.0343744900000003
-6.828200000000001,1.2559375200000005
-6.808200000000001,1.4754978699999997
-6.7882,1.6724417399999998
-6.7682,1.8209534900000008
-6.748200000000001,1.9044289199999997
-6.728200000000001,1.9155595700000003
-6.7082,1.8579487700000008
-6.6882,1.76031732
-6.668200000000001,1.6540036000000007
-6.648200000000001,1.5722266600000006
-6.6282,1.5366551399999997
-6.6082,1.55287246
-6.5882000000000005,1.61193033
-6.568200000000001,1.6918969100000003
-6.5482,1.7754779999999997
-6.5282,1.8466687999999998
-6.5082,1.8945814000000003
-6.488200000000001,1.9160208999999995
-6.4681999999999995,1.9161290000000002
-6.4482,1.9005113200000006
-6.4282,1.878253330000001
-6.408200000000001,1.85979667
-6.388200000000001,1.85456331
-6.3682,1.86899085
-6.3482,1.9042809899999997
-6.328200000000001,1.96504424
-6.308200000000001,2.0519352899999994
-6.2882,2.1633194799999997
-6.2682,2.2974427
-6.248200000000001,2.440720999999999
-6.228200000000001,2.5742341
-6.2082,2.681937100000001
-6.1882,2.7515259000000003
-6.168200000000001,2.7850326
-6.148200000000001,2.7921796
-6.1282,2.781697699999999
-6.1082,2.7672129
-6.0882000000000005,2.746346500000001
-6.068200000000001,2.7154939000000002
-6.0482,2.6622633000000007
-6.0282,2.586102100000001
-6.0082,2.4898046
-5.988200000000001,2.3838793999999996
-5.9681999999999995,2.2872133
-5.9482,2.211008700000001
-5.9282,2.1672249999999993
-5.908200000000001,2.1622731
-5.888200000000001,2.193174
-5.8682,2.2581053999999994
-5.8482,2.352543100000001
-5.828200000000001,2.4756191999999997
-5.808200000000001,2.6233685999999996
-5.7882,2.7939805000000004
-5.7682,2.9768771999999992
-5.748200000000001,3.157445099999999
-5.728200000000001,3.3175746999999993
-5.7082,3.4419396
-5.6882,3.516809000000001
-5.668200000000001,3.548903000000001
-5.648200000000001,3.5444960000000014
-5.6282,3.5097910000000003
-5.6082,3.463099000000001
-5.5882000000000005,3.409796000000001
-5.568200000000001,3.360903
-5.5482,3.3182879999999995
-5.5282,3.2910049999999993
-5.5082,3.2740959999999992
-5.488200000000001,3.266425
-5.4681999999999995,3.258894999999999
-5.4482,3.251675999999999
-5.4282,3.2447360000000014
-5.408200000000001,3.241241
-5.388200000000001,3.249644000000001
-5.3682,3.273205000000001
-5.3482,3.3133580000000014
-5.328200000000001,3.358813000000001
-5.308200000000001,3.404084000000001
-5.2882,3.4308930000000006
-5.2682,3.4370730000000003
-5.248200000000001,3.4198560000000007
-5.228200000000001,3.3888449999999994
-5.2082,3.345427000000001
-5.1882,3.3010740000000003
-5.168200000000001,3.252325
-5.148200000000001,3.2010539999999996
-5.1282,3.1482930000000007
-5.1082,3.098492999999999
-5.0882000000000005,3.0623399999999994
-5.068200000000001,3.0542890000000007
-5.0482,3.085739999999999
-5.0282,3.167725299999999
-5.0082,3.2902772000000016
-4.988200000000001,3.4477241000000003
-4.9681999999999995,3.611023099999999
-4.9482,3.7572782999999985
-4.9282,3.8572275
-4.908200000000001,3.8971787000000004
-4.888200000000001,3.8752484999999988
-4.8682,3.804725600000001
-4.8482,3.711363200000001
-4.828200000000001,3.6307271000000005
-4.808200000000001,3.5907160999999994
-4.7882,3.6145178
-4.7682,3.7050899999999998
-4.748200000000001,3.8515709000000014
-4.728200000000001,4.0346823
-4.7082,4.2342788
-4.6882,4.4324453
-4.668200000000001,4.6197734
-4.648200000000001,4.789075199999998
-4.6282,4.9405857000000015
-4.6082,5.064216100000001
-4.5882000000000005,5.166819599999999
-4.568200000000001,5.241276799999998
-4.5482,5.29777
-4.5282,5.345320000000001
-4.5082,5.392624000000002
-4.488200000000001,5.4461450000000005
-4.4681999999999995,5.507332000000003
-4.4482,5.572183999999999
-4.4282,5.639432000000002
-4.408200000000001,5.720063000000001
-4.388200000000001,5.813970000000002
-4.3682,5.931913
-4.3482,6.063874999999998
-4.328200000000001,6.197197000000003
-4.308200000000001,6.3040720000000015
-4.2882,6.359677999999999
-4.2682,6.351192
-4.248200000000001,6.293167999999999
-4.228200000000001,6.208981999999999
-4.2082,6.145464
-4.1882,6.1390410000000015
-4.168200000000001,6.208993
-4.148200000000001,6.356763999999998
-4.1282,6.561336
-4.1082,6.787618999999998
-4.0882000000000005,7.009150000000001
-4.068200000000001,7.202659999999999
-4.0482,7.353102000000001
-4.0282,7.465381999999999
-4.0082,7.543315
-3.988200000000001,7.620078000000001
-3.9681999999999995,7.713510999999997
-3.9482,7.84702
-3.9282000000000004,8.037462000000001
-3.908200000000001,8.28638
-3.888200000000001,8.582785
-3.8682,8.904435
-3.8482000000000003,9.225450000000004
-3.8282000000000007,9.529039000000001
-3.808200000000001,9.802589
-3.7882,10.036109999999999
-3.7682,10.237362000000001
-3.7482000000000006,10.414510999999997
-3.728200000000001,10.597581000000002
-3.7081999999999997,10.797573000000002
-3.6882,11.014252999999998
-3.6682000000000006,11.244302999999997
-3.648200000000001,11.434571000000002
-3.6281999999999996,11.576308
-3.6082,11.588058
-3.5882000000000005,11.476382000000001
-3.568200000000001,11.216627000000003
-3.5481999999999996,10.900417999999998
-3.5282,10.535704
-3.5082000000000004,10.21224
-3.488200000000001,9.972312000000004
-3.4681999999999995,9.840429
-3.4482,9.797516000000002
-3.4282000000000004,9.830568999999999
-3.408200000000001,9.898178999999999
-3.388200000000001,9.959933
-3.3682,10.004641
-3.3482000000000003,10.019991
-3.3282000000000007,10.021541
-3.308200000000001,10.041645000000003
-3.2882,10.096342000000002
-3.2682,10.222729
-3.2482000000000006,10.426001000000001
-3.228200000000001,10.698460999999995
-3.2081999999999997,11.035829999999999
-3.1882,11.383300000000004
-3.1682000000000006,11.696969
-3.148200000000001,11.948085000000003
-3.1281999999999996,12.089890000000002
-3.1082,12.113186
-3.0882000000000005,12.047443000000003
-3.068200000000001,11.891254999999994
-3.0481999999999996,11.690544999999995
-3.0282,11.472176000000003
-3.0082000000000004,11.261337000000003
-2.988200000000001,11.090179000000004
-2.9681999999999995,10.953363999999999
-2.9482,10.879185
-2.9282000000000004,10.871032999999997
-2.908200000000001,10.934938000000004
-2.888200000000001,11.068952000000005
-2.8682,11.229122999999996
-2.8482000000000003,11.386897999999999
-2.8282000000000007,11.496313
-2.808200000000001,11.546785999999997
-2.7882,11.536622
-2.7682,11.498202999999998
-2.7482000000000006,11.466194999999999
-2.728200000000001,11.472840999999999
-2.7081999999999997,11.537881000000004
-2.6882,11.659392000000004
-2.6682000000000006,11.825992000000005
-2.648200000000001,12.001885
-2.6281999999999996,12.165999000000001
-2.6082,12.288216000000006
-2.5882000000000005,12.364143999999996
-2.568200000000001,12.386629000000003
-2.5481999999999996,12.347748000000001
-2.5282,12.268164
-2.5082000000000004,12.142531000000002
-2.488200000000001,11.990460999999996
-2.4681999999999995,11.833145
-2.4482,11.669079
-2.4282000000000004,11.526753000000001
-2.408200000000001,11.418136000000006
-2.388200000000001,11.339574
-2.3682000000000016,11.30645900000001
-2.348200000000002,11.296175
-2.328199999999999,11.283335000000005
-2.3081999999999994,11.242052999999995
-2.2882,11.155278999999998
-2.2682,11.026834000000008
-2.2482000000000006,10.867549999999998
-2.228200000000001,10.692676000000004
-2.2082000000000015,10.535323
-2.188200000000002,10.410528000000001
-2.168199999999999,10.321961
-2.148199999999999,10.268023
-2.1281999999999996,10.247194000000004
-2.1082,10.241602000000002
-2.0882000000000005,10.263068
-2.068200000000001,10.310876000000002
-2.0482000000000014,10.393468
-2.028200000000002,10.534048
-2.0081999999999987,10.740664000000004
-1.988199999999999,11.022701
-1.9681999999999995,11.382836
-1.9482,11.803385
