-38.428200000000004,0.0011693313955899996
-1.9282000000000004,12.264034999999996
-1.9082000000000008,12.709990000000005
-1.8882000000000012,13.111393000000001
-1.8682000000000016,13.414502000000002
-1.848200000000002,13.622925
-1.828199999999999,13.724450999999995
-1.8081999999999994,13.755984999999995
-1.7881999999999998,13.743979000000001
-1.7682000000000002,13.700174
-1.7482000000000006,13.659519000000001
-1.728200000000001,13.598411000000004
-1.7082000000000015,13.520898999999996
-1.688200000000002,13.404528999999997
-1.6681999999999988,13.235359999999998
-1.6481999999999992,12.995529999999997
-1.6281999999999996,12.680779999999999
-1.6082,12.310380000000007
-1.5882000000000005,11.899159999999997
-1.568200000000001,11.468430000000005
-1.5482000000000014,11.046489999999999
-1.5282000000000018,10.66618
-1.5081999999999987,10.338670000000002
-1.488199999999999,10.080710000000003
-1.4681999999999995,9.895358000000002
-1.4482,9.777503000000001
-1.4282000000000004,9.711949999999998
-1.4082000000000008,9.705856000000004
-1.3882000000000012,9.75491
-1.3682000000000016,9.854880999999999
-1.348200000000002,10.015539000000002
-1.328199999999999,10.235404999999998
-1.3081999999999994,10.508180999999995
-1.2881999999999998,10.828745000000003
-1.2682000000000002,11.185945
-1.2482000000000006,11.582535999999996
-1.228200000000001,12.019139999999997
-1.2082000000000015,12.49931
-1.188200000000002,13.026009999999998
-1.1681999999999988,13.599090000000007
-1.1481999999999992,14.198940000000002
-1.1281999999999996,14.813560000000004
-1.1082,15.402100000000003
-1.0882000000000005,15.942799999999998
-1.068200000000001,16.404760000000003
-1.0482000000000014,16.78232000000001
-1.0282000000000018,17.051199999999998
-1.0081999999999987,17.254380000000005
-0.9881999999999991,17.378770000000003
-0.9681999999999995,17.485760000000003
-0.9481999999999999,17.54468
-0.9282000000000004,17.580719999999992
-0.9082000000000008,17.582448999999997
-0.8882000000000012,17.542924000000003
-0.8682000000000016,17.464563
-0.8482000000000021,17.383155999999996
-0.8281999999999989,17.318591
-0.8081999999999994,17.293096999999996
-0.7881999999999998,17.324819999999995
-0.7682000000000002,17.392181999999995
-0.7482000000000006,17.465626999999994
-0.7282000000000011,17.50591900000001
-0.7082000000000015,17.472714
-0.6882000000000019,17.363213000000005
-0.6681999999999988,17.204736999999994
-0.6481999999999992,17.030407999999998
-0.6281999999999996,16.910271000000005
-0.6082000000000001,16.874257
-0.5882000000000005,16.957216
-0.5682000000000009,17.136417000000005
-0.5482000000000014,17.400403999999998
-0.5282000000000018,17.690645999999994
-0.5081999999999987,17.96440699999999
-0.4881999999999991,18.186259999999994
-0.4681999999999995,18.336017000000005
-0.44819999999999993,18.423858999999997
-0.42820000000000036,18.456694999999996
-0.4082000000000008,18.472237
-0.3882000000000012,18.498259999999995
-0.36820000000000164,18.572228999999993
-0.34820000000000206,18.699620999999993
-0.32819999999999894,18.886639
-0.30819999999999936,19.153559
-0.2881999999999998,19.481268000000004
-0.2682000000000002,19.86609
-0.24820000000000064,20.344530999999993
-0.22820000000000107,20.914937
-0.2082000000000015,21.613260999999998
-0.18820000000000192,22.440285000000006
-0.1681999999999988,23.456892000000003
-0.14819999999999922,24.634812
-0.12819999999999965,25.962171
-0.10820000000000007,27.427638999999996
-0.0882000000000005,28.981962999999997
-0.06820000000000093,30.605304000000007
-0.04820000000000135,32.207509
-0.02820000000000178,33.706006
-0.008199999999998653,35.081635999999996
0.01180000000000092,36.14523000000001
0.031800000000000495,36.770134000000006
0.05180000000000007,36.897093999999996
0.07179999999999964,36.436309000000016
0.09179999999999922,35.349585
0.11179999999999879,33.777907
0.13179999999999836,31.815286000000008
0.15179999999999794,29.613624999999995
0.17180000000000106,27.35932599999999
0.19180000000000064,25.18834800000001
0.2118000000000002,23.231712000000005
0.23179999999999978,21.5222
0.25179999999999936,20.033216999999997
0.27179999999999893,18.764662
0.2917999999999985,17.661749999999998
0.3117999999999981,16.690650999999995
0.3318000000000012,15.821768999999994
0.3518000000000008,15.071749
0.37180000000000035,14.441148000000004
0.3917999999999999,13.945507000000005
0.4117999999999995,13.565734000000004
0.4317999999999991,13.292115
0.45179999999999865,13.087654999999996
0.4717999999999982,12.915432000000001
0.49180000000000135,12.719726000000001
0.5118000000000009,12.461213
0.5318000000000005,12.104664
0.5518000000000001,11.680895999999999
0.5717999999999996,11.197849
0.5917999999999992,10.693996000000002
0.6117999999999988,10.202038
0.6317999999999984,9.736635999999997
0.6517999999999979,9.315959000000003
0.6718000000000011,8.928875999999999
0.6918000000000006,8.563649999999999
0.7118000000000002,8.216726000000001
0.7317999999999998,7.894038999999999
0.7517999999999994,7.617899000000003
0.7717999999999989,7.403832999999998
0.7917999999999985,7.2758270000000005
0.8117999999999981,7.238331999999997
0.8318000000000012,7.279713000000003
0.8518000000000008,7.3701060000000025
0.8718000000000004,7.4691339999999995
0.8917999999999999,7.543149000000003
0.9117999999999995,7.566480000000001
0.9317999999999991,7.546421000000001
0.9517999999999986,7.485591999999999
0.9717999999999982,7.419447999999999
0.9918000000000013,7.365083
1.011800000000001,7.333904999999999
1.0318000000000005,7.3427349999999985
1.0518,7.375807000000001
1.0717999999999996,7.431192999999998
1.0917999999999992,7.4889519999999985
1.1117999999999988,7.536584000000002
1.1317999999999984,7.567239999999999
1.151799999999998,7.572536
1.171800000000001,7.545113999999998
1.1918000000000006,7.481686000000001
1.2118000000000002,7.366395999999999
1.2317999999999998,7.199602
1.2517999999999994,6.967780000000001
1.271799999999999,6.6770130000000005
1.2917999999999985,6.354428
1.311799999999998,6.032608000000002
1.3318000000000012,5.7486780000000035
1.3518000000000008,5.536817000000003
1.3718000000000004,5.412298000000001
1.3918,5.372468000000002
1.4117999999999995,5.399854999999999
1.431799999999999,5.446691
1.4517999999999986,5.480749999999999
1.4717999999999982,5.462667000000002
1.4918000000000013,5.372256999999999
1.511800000000001,5.2148340000000015
1.5318000000000005,5.005366999999999
1.5518,4.767543
1.5717999999999996,4.521526999999999
1.5917999999999992,4.296628
1.6117999999999988,4.09047
1.6317999999999984,3.916353000000001
1.651799999999998,3.773587999999999
1.671800000000001,3.6502199999999987
1.6918000000000006,3.5487310000000014
1.7118000000000002,3.461296999999998
1.7317999999999998,3.3853110000000006
1.7517999999999994,3.329482000000001
1.771799999999999,3.3012789999999983
1.7917999999999985,3.308182000000002
1.811799999999998,3.3577220000000016
1.8318000000000012,3.444912000000001
1.8518000000000008,3.5528530000000016
1.8718000000000004,3.6723910000000015
1.8918,3.786232000000001
1.9117999999999995,3.893230999999999
1.931799999999999,3.9979549999999993
1.9517999999999986,4.101254999999999
1.9717999999999982,4.205928000000001
1.9918000000000013,4.302281000000001
2.011800000000001,4.372985000000001
2.0318000000000005,4.3927429999999985
2.0518,4.346954
2.0717999999999996,4.231369
2.091799999999999,4.058525
2.111799999999999,3.8519820000000005
2.1317999999999984,3.6477269999999997
2.151799999999998,3.471355000000001
2.171800000000001,3.339537
2.1918000000000006,3.260291000000001
2.2118,3.224904000000001
2.2318,3.225218000000001
2.2517999999999994,3.2461700000000016
2.271799999999999,3.2798540000000003
2.2917999999999985,3.3225979999999997
2.311799999999998,3.368181000000001
2.331800000000001,3.409322999999999
2.351800000000001,3.433252000000001
2.3718000000000004,3.4312740000000006
2.3918,3.3925679999999994
2.4117999999999995,3.320913000000001
2.431799999999999,3.231684
2.4517999999999986,3.1426019999999997
2.471799999999998,3.0708620000000004
2.4918000000000013,3.020202000000001
2.511800000000001,2.9823219999999986
2.5318000000000005,2.9407420000000006
2.5518,2.8789130000000007
2.5717999999999996,2.787634999999999
2.591799999999999,2.669333000000001
2.611799999999999,2.5376070000000013
2.6317999999999984,2.4090229999999995
2.651799999999998,2.3005169999999997
2.671800000000001,2.220233
2.6918000000000006,2.1707359999999998
2.7118,2.1464529999999993
2.7318,2.138488
2.7517999999999994,2.1367949999999998
2.771799999999999,2.1322259999999997
2.7917999999999985,2.1207540000000003
2.811799999999998,2.1008000000000004
2.831800000000001,2.0735859999999997
2.851800000000001,2.0437019999999997
2.8718000000000004,2.0167260000000007
2.8918,2.0011439999999996
2.9117999999999995,2.0040110000000007
2.931799999999999,2.024892
2.9517999999999986,2.061813
2.971799999999998,2.1031210000000007
2.9918000000000013,2.1416839999999997
3.011800000000001,2.1719239999999993
3.0318000000000005,2.1935890000000002
3.0518,2.2106060000000007
3.0717999999999996,2.225256
3.091799999999999,2.2373399999999997
3.111799999999999,2.2440569999999997
3.1317999999999984,2.2423210000000005
3.151799999999998,2.227621
3.171800000000001,2.2000419999999994
3.1918000000000006,2.160223
3.2118,2.1156840000000003
3.2318,2.073887000000001
3.2517999999999994,2.0446930000000005
3.271799999999999,2.0388839999999995
3.2917999999999985,2.0579919999999996
3.311799999999998,2.0977689
3.331800000000001,2.142443599999999
3.351800000000001,2.1736403
3.3718000000000004,2.1726965999999988
3.3918,2.1322843999999996
3.4117999999999995,2.0552834
3.431799999999999,1.9546965
3.4517999999999986,1.8500100000000006
3.471799999999998,1.7596208000000004
3.4918000000000013,1.6952246
3.511800000000001,1.6643259
3.5318000000000005,1.6650801
3.5518,1.6906079000000005
3.5717999999999996,1.7319872
3.591799999999999,1.7801551000000007
3.611799999999999,1.8277489999999998
3.6317999999999984,1.8749629999999993
3.651799999999998,1.9231449999999988
3.671800000000001,1.9755130000000007
3.6918000000000006,2.0303569999999995
3.7118,2.0796639999999997
3.7318,2.1106499999999997
3.7517999999999994,2.1142040000000017
3.771799999999999,2.0803689999999997
3.7917999999999985,2.013062
3.811799999999998,1.9203190000000012
3.831800000000001,1.8149949999999997
3.851800000000001,1.7090559999999997
3.8718000000000004,1.6108700000000002
3.8918,1.5282300000000004
3.9117999999999995,1.4714289999999997
3.931799999999999,1.4496120000000001
3.9517999999999986,1.4741870000000004
3.971799999999998,1.5528320000000002
3.9918000000000013,1.6829170000000004
4.011800000000001,1.8517570000000005
4.0318000000000005,2.033402
4.0518,2.196839
4.0718,2.3140210000000017
4.091799999999999,2.364792
4.111799999999999,2.3474360000000005
4.131799999999998,2.2796090000000007
4.151799999999998,2.19165
4.171800000000001,2.119397
4.191800000000001,2.0934069999999996
4.2118,2.1297500000000005
4.2318,2.2259499999999997
4.251799999999999,2.3620200000000007
4.271799999999999,2.507884999999999
4.2917999999999985,2.629298
4.311799999999998,2.697547999999998
4.331800000000001,2.694079
4.351800000000001,2.619823
4.3718,2.4769900000000002
4.3918,2.281871
4.4117999999999995,2.0506160000000007
4.431799999999999,1.7998299999999992
4.451799999999999,1.5497469999999995
4.471799999999998,1.3218879999999997
4.491800000000001,1.1374013999999997
4.511800000000001,1.0124983999999992
4.5318000000000005,0.9526924
4.5518,0.9528627000000003
4.5718,0.9962418999999995
4.591799999999999,1.0615437000000003
4.611799999999999,1.1240860000000004
4.631799999999998,1.1640157999999998
4.651799999999998,1.1704415000000001
4.671800000000001,1.1408486000000004
4.691800000000001,1.0833869999999999
4.7118,1.0136525
4.7318,0.9518851999999998
4.751799999999999,0.9151517999999996
4.771799999999999,0.9141262000000001
4.7917999999999985,0.9534110000000003
4.811799999999998,1.0274389999999998
4.831800000000001,1.1273646
4.851800000000001,1.2407622999999997
4.8718,1.354962
4.8918,1.457886
4.9117999999999995,1.5384670000000005
4.931799999999999,1.589166000000001
4.951799999999999,1.6078659999999994
4.971799999999998,1.5953509999999995
4.991800000000001,1.556079999999999
5.011800000000001,1.4927239999999997
5.0318000000000005,1.4135620000000004
5.0518,1.3244529999999999
5.0718,1.229714999999999
5.091799999999999,1.1352249999999995
5.111799999999999,1.0422576999999997
5.131799999999998,0.9538511000000002
5.151799999999998,0.8698535999999997
5.171800000000001,0.7946330000000001
5.191800000000001,0.7301373000000001
5.2118,0.6813759000000001
5.2318,0.6510779
5.251799999999999,0.6411737000000002
5.271799999999999,0.6513358000000001
5.2917999999999985,0.6806463000000004
5.311799999999998,0.7301636999999999
5.331800000000001,0.8038456999999998
5.351800000000001,0.9048269999999999
5.3718,1.0352212
5.3918,1.1948050000000001
5.4117999999999995,1.3711220000000006
5.431799999999999,1.550342999999999
5.451799999999999,1.7102699999999997
5.471799999999998,1.8309919999999995
5.491800000000001,1.8951660000000001
5.511800000000001,1.897657999999999
5.5318000000000005,1.8469480000000003
5.5518,1.7626079999999995
5.5718,1.6688939999999999
5.591799999999999,1.5907279999999995
5.611799999999999,1.5410519999999994
5.631799999999998,1.5201680000000002
5.651799999999998,1.5182610000000003
5.671800000000001,1.5172639999999995
5.691800000000001,1.501992
5.7118,1.4631819999999998
5.7318,1.400724
5.751799999999999,1.3217972999999996
5.771799999999999,1.2393841
5.7917999999999985,1.1653498000000002
5.811799999999998,1.1106084000000003
5.831800000000001,1.0820353
5.851800000000001,1.0844129999999998
5.8718,1.1176259999999998
5.8918,1.1811600000000002
5.9117999999999995,1.2708659999999998
5.931799999999999,1.3774289999999998
5.951799999999999,1.4877630000000004
5.971799999999998,1.5865580000000004
5.991800000000001,1.6593720000000012
6.011800000000001,1.6958099999999994
6.0318000000000005,1.6941210000000002
6.0518,1.6582640000000004
6.0718,1.5985380000000002
6.091799999999999,1.5276549999999995
6.111799999999999,1.4591578999999995
6.131799999999998,1.4051751000000001
6.151799999999998,1.3757142000000004
6.171800000000001,1.3761961999999996
6.191800000000001,1.4061903999999998
6.2118,1.4610282
6.2318,1.5298737999999998
6.251799999999999,1.6006364999999998
6.271799999999999,1.6624248000000006
6.2917999999999985,1.7058281999999998
6.311799999999998,1.729616
6.331800000000001,1.7360809999999993
6.351800000000001,1.7312385000000012
6.3718,1.7230678000000008
6.3918,1.7169588999999994
6.4117999999999995,1.7178690000000003
6.431799999999999,1.7279306000000003
6.451799999999999,1.7502611000000001
6.471799999999998,1.7851564999999998
6.491800000000001,1.8298195999999998
6.511800000000001,1.8770443000000008
6.5318000000000005,1.9185614
6.5518,1.9447183999999997
6.5718,1.9549699999999999
6.591799999999999,1.9497570000000006
6.611799999999999,1.9355579999999994
6.631799999999998,1.917193
6.651799999999998,1.8951369999999998
6.671800000000001,1.8625319999999992
6.691800000000001,1.8187448
6.7118,1.756056
6.7318,1.6841160000000004
6.751799999999999,1.6095875000000002
6.771799999999999,1.5481925
6.7917999999999985,1.5084257000000005
6.811799999999998,1.4946443999999997
6.831800000000001,1.499263499999999
6.851800000000001,1.5150490999999993
6.8718,1.531498
6.8918,1.5434491999999989
6.9117999999999995,1.5495740999999994
6.931799999999999,1.556921400000001
6.951799999999999,1.575557
6.971799999999998,1.6146212000000002
6.991800000000001,1.6757148999999993
7.011800000000001,1.7586553000000003
7.0318000000000005,1.8528470000000008
7.0518,1.940795999999999
7.0718,2.007904199999999
7.091799999999999,2.041109999999999
7.111799999999999,2.0391280000000003
7.131799999999998,2.0034927000000002
7.151799999999998,1.9515949000000008
7.171800000000001,1.8997517000000004
7.191800000000001,1.8633178000000001
7.2118,1.8488857
7.2318,1.8524672
7.251799999999999,1.8661005000000004
7.271799999999999,1.8780240000000006
7.2917999999999985,1.877094
7.311799999999998,1.8623249999999998
7.331800000000001,1.8282019999999999
7.351800000000001,1.7762712999999997
7.3718,1.7041144999999995
7.3918,1.6177983000000002
7.4117999999999995,1.5188893
7.431799999999999,1.4156593000000002
7.451799999999999,1.3164047
7.471799999999998,1.2323636999999998
7.491800000000001,1.1691327999999999
7.511800000000001,1.1263145999999995
7.5318000000000005,1.0997405
7.5518,1.0727876000000007
7.5718,1.0315716000000001
7.591799999999999,0.9630667999999999
7.611799999999999,0.8630559
7.631799999999998,0.7409156999999998
7.651799999999998,0.6098407999999998
7.671800000000001,0.4873818000000003
7.691800000000001,0.3858832
7.7118,0.31067005999999997
7.7318,0.25851637999999993
7.751799999999999,0.22153707000000009
7.771799999999999,0.19105454
7.7917999999999985,0.16129037
7.811799999999998,0.130300802
7.831800000000001,0.098974968
7.851800000000001,0.07017464200000001
7.8718,0.0461770587
7.8918,0.02814689890000001
7.9117999999999995,0.01586919310000001
7.931799999999999,0.008255142440000003
7.951799999999999,0.003971048089999999
7.971799999999998,0.001761525866
7.991800000000001,0.0007217374790000002
8.011800000000001,0.0002730990699000001
8.0318,0.00009531803769999998
8.0518,0.000030746575190000006
8.0718,0.000009145336819999996
