-38.428200000000004,0.6283611116389993
-18.0882,0
-18.0682,0
-18.0482,0
-18.028200000000002,0
-18.0082,0
-17.9882,0
-17.9682,0
-17.9482,0
-17.9282,0
-17.9082,0
-17.8882,0
-17.8682,0
-17.848200000000002,0
-17.8282,0
-17.8082,0
-17.7882,0
-17.7682,0
-17.7482,0
-17.7282,0
-17.7082,0
-17.688200000000002,0
-17.6682,0
-17.6482,0
-17.6282,0
-17.6082,0
-17.5882,0
-17.5682,0
-17.5482,0
-17.528200000000002,0
-17.5082,0
-17.4882,0
-17.4682,0
-17.4482,0
-17.4282,0
-17.4082,0
-17.3882,0
-17.3682,0
-17.3482,0
-17.3282,0
-17.3082,0
-17.2882,0
-17.2682,0
-17.2482,0
-17.2282,0
-17.2082,0
-17.188200000000002,0
-17.1682,0
-17.1482,0
-17.1282,0
-17.1082,0
-17.0882,0
-17.0682,0
-17.0482,0
-17.028200000000002,0
-17.008200000000002,0
-16.9882,0
-16.9682,0
-16.9482,0
-16.9282,0
-16.9082,0
-16.8882,0
-16.8682,0
-16.8482,0
-16.8282,0
-16.8082,0
-16.7882,0
-16.7682,0
-16.7482,0
-16.7282,0
-16.7082,0
-16.688200000000002,0
-16.6682,0
-16.6482,0
-16.6282,0
-16.6082,0
-16.5882,0
-16.5682,0
-16.5482,0
-16.528200000000002,0
-16.508200000000002,0
-16.4882,0
-16.4682,0
-16.4482,0
-16.4282,0
-16.4082,0
-16.3882,0
-16.3682,0
-16.3482,0
-16.3282,0
-16.3082,0
-16.2882,0
-16.2682,0
-16.2482,0
-16.2282,0
-16.2082,0
-16.188200000000002,0
-16.1682,0
-16.1482,0
-16.1282,0
-16.1082,0
-16.0882,0
-16.0682,0
-16.0482,0
-16.028200000000002,0
-16.008200000000002,0
-15.9882,0
-15.9682,0
-15.9482,0
-15.9282,0
-15.9082,0
-15.888200000000001,0
-15.8682,0
-15.8482,0
-15.8282,0
-15.8082,0
-15.7882,0
-15.7682,0
-15.7482,0
-15.728200000000001,0
-15.7082,0
-15.6882,0
-15.6682,0
-15.648200000000001,0
-15.6282,0
-15.6082,0
-15.5882,0
-15.568200000000001,0
-15.548200000000001,0
-15.5282,0
-15.5082,0
-15.4882,0
-15.4682,0
-15.4482,0
-15.4282,0
-15.4082,0
-15.388200000000001,0
-15.3682,0
-15.3482,0
-15.3282,0
-15.3082,0
-15.2882,0
-15.2682,0
-15.2482,0
-15.228200000000001,0
-15.2082,0
-15.1882,0
-15.1682,0
-15.148200000000001,0
-15.1282,0
-15.1082,0
-15.0882,0
-15.068200000000001,0
-15.048200000000001,0
-15.0282,0
-15.0082,0
-14.9882,0
-14.9682,0
-14.9482,0
-14.9282,0
-14.9082,0
-14.888200000000001,0
-14.8682,0
-14.8482,0
-14.8282,0
-14.8082,0
-14.7882,0
-14.7682,0
-14.7482,0
-14.728200000000001,0
-14.7082,0
-14.6882,0
-14.6682,0
-14.648200000000001,0
-14.6282,0
-14.6082,0
-14.5882,0
-14.568200000000001,0
-14.548200000000001,0
-14.5282,0
-14.5082,0
-14.4882,0
-14.4682,0
-14.4482,0
-14.4282,0
-14.4082,0
-14.388200000000001,0
-14.368200000000002,0
-14.3482,0
-14.3282,0
-14.3082,0
-14.2882,0
-14.2682,0
-14.2482,0
-14.228200000000001,0
-14.208200000000001,0
-14.1882,0
-14.1682,0
-14.1482,0
-14.1282,0
-14.1082,0
-14.0882,0
-14.068200000000001,0
-14.048200000000001,0
-14.0282,0
-14.0082,0
-13.988199999999999,0
-13.9682,0
-13.9482,0
-13.9282,0
-13.9082,0
-13.888200000000001,0
-13.868200000000002,0
-13.8482,0
-13.8282,0
-13.8082,0
-13.7882,0
-13.7682,0
-13.7482,0
-13.728200000000001,0
-13.708200000000001,0
-13.6882,0
-13.6682,0
-13.6482,0
-13.6282,0
-13.6082,0
-13.5882,0
-13.568200000000001,0
-13.548200000000001,0
-13.5282,0
-13.5082,0
-13.488199999999999,0
-13.4682,0
-13.4482,0
-13.4282,0
-13.4082,0
-13.388200000000001,0
-13.368200000000002,0
-13.3482,0
-13.3282,0
-13.3082,0
-13.2882,0
-13.2682,0
-13.2482,0
-13.228200000000001,0
-13.208200000000001,0
-13.1882,0
-13.1682,0
-13.1482,0
-13.1282,0
-13.1082,0
-13.0882,0
-13.068200000000001,0
-13.048200000000001,0
-13.0282,0
-13.0082,0
-12.988199999999999,0
-12.9682,0
-12.9482,0
-12.9282,0
-12.9082,0
-12.888200000000001,0
-12.868200000000002,0
-12.8482,0
-12.8282,0
-12.8082,0
-12.7882,0
-12.7682,0
-12.7482,0
-12.728200000000001,0
-12.708200000000001,0
-12.6882,0
-12.6682,0
-12.6482,0
-12.6282,0
-12.6082,0
-12.5882,0
-12.568200000000001,0
-12.548200000000001,0
-12.5282,0
-12.5082,0
-12.488199999999999,0
-12.4682,0
-12.4482,0
-12.4282,0
-12.4082,0
-12.388200000000001,0
-12.368200000000002,0
-12.3482,0
-12.3282,0
-12.3082,0
-12.2882,0
-12.2682,0
-12.2482,0
-12.228200000000001,0
-12.208200000000001,0
-12.1882,0
-12.1682,0
-12.1482,0
-12.1282,0
-12.1082,0
-12.0882,0
-12.068200000000001,0
-12.048200000000001,0
-12.0282,0
-12.0082,0
-11.988199999999999,0
-11.9682,0
-11.9482,0
-11.9282,0
-11.9082,0
-11.888200000000001,0
-11.868200000000002,0
-11.8482,0
-11.8282,0
-11.8082,0
-11.7882,0
-11.7682,0
-11.7482,0
-11.728200000000001,0
-11.708200000000001,0
-11.6882,0
-11.6682,0
-11.6482,0
-11.6282,0
-11.6082,0
-11.5882,0
-11.568200000000001,0
-11.548200000000001,0
-11.5282,0
-11.5082,0
-11.488199999999999,0
-11.4682,0
-11.4482,0
-11.4282,0
-11.4082,0
-11.388200000000001,0
-11.368200000000002,0
-11.3482,0
-11.3282,0
-11.3082,0
-11.2882,0
-11.2682,0
-11.2482,0
-11.228200000000001,0
-11.208200000000001,0
-11.1882,0
-11.1682,0
-11.1482,0
-11.1282,0
-11.1082,0
-11.0882,0
-11.068200000000001,0
-11.048200000000001,0
-11.0282,0
-11.0082,0
-10.988199999999999,0
-10.9682,0
-10.9482,0
-10.9282,0
-10.9082,0
-10.888200000000001,0
-10.868200000000002,0
-10.8482,0
-10.8282,0
-10.8082,0
-10.7882,0
-10.7682,0
-10.7482,0
-10.728200000000001,0
-10.708200000000001,0
-10.6882,0
-10.6682,0
-10.6482,0
-10.6282,0
-10.6082,0
-10.5882,0
-10.568200000000001,0
-10.548200000000001,0
-10.5282,0
-10.5082,0
-10.488199999999999,0
-10.4682,0
-10.4482,0
-10.4282,0
-10.4082,0
-10.388200000000001,0
-10.3682,0
-10.3482,0
-10.3282,0
-10.308200000000001,0
-10.2882,0
-10.2682,0
-10.2482,0
-10.228200000000001,0
-10.2082,0
-10.1882,0
-10.1682,0
-10.148200000000001,0
-10.1282,0
-10.1082,0
-10.0882,0
-10.068200000000001,0
-10.0482,0
-10.0282,0
-10.0082,0
-9.9882,0
-9.9682,0
-9.9482,0
-9.9282,0
-9.9082,0
-9.888200000000001,0
-9.8682,0
-9.8482,0
-9.8282,0
-9.808200000000001,0
-9.7882,0
-9.7682,0
-9.7482,0
-9.728200000000001,0
-9.7082,0
-9.6882,0
-9.6682,0
-9.648200000000001,0
-9.6282,0
-9.6082,0
-9.5882,0
-9.568200000000001,0
-9.5482,0
-9.5282,0
-9.5082,0
-9.4882,0
-9.4682,0
-9.4482,0
-9.4282,0
-9.4082,0
-9.388200000000001,0
-9.3682,0
-9.3482,0
-9.3282,0
-9.308200000000001,0
-9.2882,0
-9.2682,0
-9.2482,0
-9.228200000000001,0
-9.2082,0
-9.1882,0
-9.1682,0
-9.148200000000001,0
-9.1282,0
-9.1082,1.1699638345387001e-11
-9.0882,8.206912400271003e-11
-9.068200000000001,5.310674947175997e-10
-9.0482,3.1756371511050003e-9
-9.0282,1.7504318156579e-8
-9.0082,8.914076297625009e-8
-8.9882,4.1921739473760004e-7
-8.9682,0.0000018181716811180003
-8.9482,0.000007285863372210001
-8.9282,0.00002696133619636998
-8.9082,0.00009203331138159997
-8.888200000000001,0.0002899145540480002
-8.8682,0.0008437294346419999
-8.8482,0.0022665153235999994
-8.8282,0.0056246522097700025
-8.808200000000001,0.012899897074000001
-8.7882,0.027301763940000015
-8.7682,0.05342966375599999
-8.7482,0.09674462139900006
-8.728200000000001,0.16246225029
-8.7082,0.2528837947799999
-8.6882,0.36685667659999993
-8.6682,0.4973698044999999
-8.648200000000001,0.6353329415000001
-8.6282,0.7715439347999999
-8.6082,0.9011340240000001
-8.5882,1.026914816
-8.568200000000001,1.1529512890000009
-8.5482,1.289013439
-8.5282,1.4290584199999996
-8.5082,1.5659341550000008
-8.4882,1.6815172599999997
-8.4682,1.7595817599999997
-8.4482,1.7923033639999997
-8.4282,1.77511917
-8.4082,1.7121441830000004
-8.388200000000001,1.614248933
-8.3682,1.4941912160000002
-8.3482,1.3627433539999998
-8.3282,1.2290471400000003
-8.308200000000001,1.1026866000000002
-8.2882,0.9980193099999997
-8.2682,0.9226082200000002
-8.2482,0.8879418000000003
-8.228200000000001,0.8976687499999998
-8.2082,0.9591636999999997
-8.1882,1.0716174700000003
-8.1682,1.22907347
-8.148200000000001,1.4204247600000002
-8.1282,1.6292969800000001
-8.1082,1.8283027100000004
-8.0882,1.9877213300000007
-8.068200000000001,2.0802326100000004
-8.0482,2.0794716800000006
-8.0282,1.9877430829999996
-8.0082,1.8179107799999998
-7.988200000000001,1.6109114600000005
-7.9681999999999995,1.4218963350000007
-7.9482,1.2936780669999997
-7.9282,1.2651702400000004
-7.908200000000001,1.3415809199999997
-7.888200000000001,1.50273093
-7.8682,1.7029625399999997
-7.8482,1.8913231
-7.828200000000001,2.011964750000001
-7.808200000000001,2.04616022
-7.7882,1.9808066600000005
-7.7682,1.8406189500000005
-7.748200000000001,1.6523416099999995
-7.728200000000001,1.455315809999999
-7.7082,1.2767887500000006
-7.6882,1.1315858399999994
-7.668200000000001,1.03033931
-7.648200000000001,0.9732148200000005
-7.6282,0.9563942299999998
-7.6082,0.9734211500000002
-7.5882000000000005,1.0183058800000002
-7.568200000000001,1.0851565899999998
-7.5482,1.1733178800000001
-7.5282,1.2768949500000002
-7.5082,1.3917266099999999
-7.488200000000001,1.51660567
-7.4681999999999995,1.6491873499999994
-7.4482,1.7780172400000005
-7.4282,1.8991071499999992
-7.408200000000001,2.002762849999999
-7.388200000000001,2.089579690000001
-7.3682,2.147270680000001
-7.3482,2.1733353399999995
-7.328200000000001,2.1568505800000004
-7.308200000000001,2.09925256
-7.2882,1.99134425
-7.2682,1.8436783500000005
-7.248200000000001,1.6720908100000007
-7.228200000000001,1.5012345900000004
-7.2082,1.3493779500000003
-7.1882,1.2379603799999999
-7.168200000000001,1.1701336300000007
-7.148200000000001,1.1378973599999997
-7.1282,1.1258111599999996
-7.1082,1.1110946100000003
-7.0882000000000005,1.07867681
-7.068200000000001,1.0192863799999998
-7.0482,0.9330158099999998
-7.0282,0.8292987500000001
-7.0082,0.7229696699999999
-6.988200000000001,0.6347211300000003
-6.9681999999999995,0.58606427
-6.9482,0.59625797
-6.9282,0.6784932499999999
-6.908200000000001,0.8372888599999998
-6.888200000000001,1.0672083900000002
-6.8682,1.35408128
-6.8482,1.6803702000000007
-6.828200000000001,2.024293960000001
-6.808200000000001,2.362685349999999
-6.7882,2.6745005999999996
-6.7682,2.931308600000001
-6.748200000000001,3.1215509000000004
-6.728200000000001,3.2408706
-6.7082,3.3107507000000007
-6.6882,3.3575285999999998
-6.668200000000001,3.422313
-6.648200000000001,3.520005090000002
-6.6282,3.6596175999999994
-6.6082,3.8285452000000006
-6.5882000000000005,3.9972191000000006
-6.568200000000001,4.156301400000001
-6.5482,4.2893039
-6.5282,4.4042373999999995
-6.5082,4.5037315
-6.488200000000001,4.585412600000002
-6.4681999999999995,4.646111999999999
-6.4482,4.6846315999999995
-6.4282,4.703261899999999
-6.408200000000001,4.709482899999999
-6.388200000000001,4.723372500000001
-6.3682,4.755347900000001
-6.3482,4.8188701
-6.328200000000001,4.9201046700000015
-6.308200000000001,5.07813963
-6.2882,5.30013269
-6.2682,5.607123399999997
-6.248200000000001,5.988779099999999
-6.228200000000001,6.423882899999999
-6.2082,6.892692799999999
-6.1882,7.367114999999999
-6.168200000000001,7.854065999999997
-6.148200000000001,8.3499883
-6.1282,8.875851
-6.1082,9.413128100000003
-6.0882000000000005,9.904389099999992
-6.068200000000001,10.2803741
-6.0482,10.496599499999995
-6.0282,10.498057999999995
-6.0082,10.262180999999998
-5.988200000000001,9.899707799999987
-5.9681999999999995,9.464610899999995
-5.9482,9.0339539
-5.9282,8.6826095
-5.908200000000001,8.449410700000003
-5.888200000000001,8.350932899999998
-5.8682,8.390549399999996
-5.8482,8.576566400000004
-5.828200000000001,8.913095099999992
-5.808200000000001,9.414718000000008
-5.7882,10.029904000000002
-5.7682,10.714862
-5.748200000000001,11.376894999999989
-5.728200000000001,11.903375999999996
-5.7082,12.211896000000005
-5.6882,12.266787000000004
-5.668200000000001,12.094375999999997
-5.648200000000001,11.796259000000004
-5.6282,11.426197000000002
-5.6082,11.104918000000009
-5.5882000000000005,10.861253999999999
-5.568200000000001,10.767245000000003
-5.5482,10.809636999999997
-5.5282,10.987462999999998
-5.5082,11.256843000000002
-5.488200000000001,11.567867000000003
-5.4681999999999995,11.852758
-5.4482,12.067138999999997
-5.4282,12.171663000000002
-5.408200000000001,12.181419
-5.388200000000001,12.119862
-5.3682,12.016810000000001
-5.3482,11.903452
-5.328200000000001,11.779943000000003
-5.308200000000001,11.652816
-5.2882,11.514294000000001
-5.2682,11.383450999999997
-5.248200000000001,11.281343000000003
-5.228200000000001,11.241719999999997
-5.2082,11.282351000000006
-5.1882,11.379119999999997
-5.168200000000001,11.472392000000012
-5.148200000000001,11.502908000000001
-5.1282,11.400880000000006
-5.1082,11.154836
-5.0882000000000005,10.798637000000001
-5.068200000000001,10.414141000000004
-5.0482,10.101220999999999
-5.0282,9.940509999999998
-5.0082,9.980564000000001
-4.988200000000001,10.222293999999993
-4.9681999999999995,10.59241
-4.9482,11.018564
-4.9282,11.414475
-4.908200000000001,11.733111
-4.888200000000001,11.944528000000002
-4.8682,12.094946999999996
-4.8482,12.250670000000003
-4.828200000000001,12.500442999999997
-4.808200000000001,12.917620000000007
-4.7882,13.532078000000004
-4.7682,14.302193000000004
-4.748200000000001,15.175396999999998
-4.728200000000001,16.041465000000002
-4.7082,16.805746999999997
-4.6882,17.411236000000002
-4.668200000000001,17.850345999999995
-4.648200000000001,18.137646999999998
-4.6282,18.315601999999995
-4.6082,18.406233999999994
-4.5882000000000005,18.393557999999995
-4.568200000000001,18.282752
-4.5482,18.061397999999997
-4.5282,17.736456000000004
-4.5082,17.317316999999996
-4.488200000000001,16.827764000000002
-4.4681999999999995,16.275622999999996
-4.4482,15.715978999999995
-4.4282,15.181571999999996
-4.408200000000001,14.717847
-4.388200000000001,14.392445999999998
-4.3682,14.234714000000002
-4.3482,14.232634000000004
-4.328200000000001,14.348384999999995
-4.308200000000001,14.494697999999994
-4.2882,14.575130000000003
-4.2682,14.52465
-4.248200000000001,14.315549999999996
-4.228200000000001,13.980230000000006
-4.2082,13.582290000000002
-4.1882,13.193570000000003
-4.168200000000001,12.87847
-4.148200000000001,12.651049999999996
-4.1282,12.509329999999999
-4.1082,12.42391
-4.0882000000000005,12.385789999999997
-4.068200000000001,12.351660000000003
-4.0482,12.324950000000001
-4.0282,12.284209999999998
-4.0082,12.26314
-3.988200000000001,12.234869999999997
-3.9681999999999995,12.219969999999996
-3.9482,12.186170000000006
-3.9282000000000004,12.135490000000006
-3.908200000000001,12.034329999999999
-3.888200000000001,11.885520000000001
-3.8682,11.66986
-3.8482000000000003,11.406630000000007
-3.8282000000000007,11.098310000000003
-3.808200000000001,10.769800000000002
-3.7882,10.433169999999999
-3.7682,10.11015
-3.7482000000000006,9.80113
-3.728200000000001,9.535580000000001
-3.7081999999999997,9.315559999999998
-3.6882,9.151949999999998
-3.6682000000000006,9.02447
-3.648200000000001,8.914829999999998
-3.6281999999999996,8.785120000000003
-3.6082,8.616139999999998
-3.5882000000000005,8.406569999999997
-3.568200000000001,8.166460000000002
-3.5481999999999996,7.928590000000002
-3.5282,7.741609999999997
-3.5082000000000004,7.629439999999999
-3.488200000000001,7.6216599999999985
-3.4681999999999995,7.712999999999999
-3.4482,7.874250000000003
-3.4282000000000004,8.08351
-3.408200000000001,8.309850000000003
-3.388200000000001,8.51399
-3.3682,8.682170000000001
-3.3482000000000003,8.803190000000003
-3.3282000000000007,8.862850000000002
-3.308200000000001,8.883540000000004
-3.2882,8.863980000000002
-3.2682,8.839230000000002
-3.2482000000000006,8.822079999999998
-3.228200000000001,8.83642
-3.2081999999999997,8.896790000000005
-3.1882,9.007800000000003
-3.1682000000000006,9.151210000000004
-3.148200000000001,9.318359999999998
-3.1281999999999996,9.490020000000001
-3.1082,9.636439999999995
-3.0882000000000005,9.740829999999999
-3.068200000000001,9.785049999999996
-3.0481999999999996,9.759890000000002
-3.0282,9.666279999999999
-3.0082000000000004,9.525780000000003
-2.988200000000001,9.345480000000002
-2.9681999999999995,9.169959999999998
-2.9482,9.026059999999998
-2.9282000000000004,8.941350000000002
-2.908200000000001,8.932209999999998
-2.888200000000001,8.99342
-2.8682,9.106520000000002
-2.8482000000000003,9.242050000000003
-2.8282000000000007,9.36596
-2.808200000000001,9.464450000000001
-2.7882,9.51314
-2.7682,9.52148
-2.7482000000000006,9.504190000000007
-2.728200000000001,9.45723
-2.7081999999999997,9.385430000000001
-2.6882,9.298679999999997
-2.6682000000000006,9.18405
-2.648200000000001,9.042090000000002
-2.6281999999999996,8.87358
-2.6082,8.698269999999999
-2.5882000000000005,8.52357
-2.568200000000001,8.381089999999999
-2.5481999999999996,8.269210000000001
-2.5282,8.207209999999996
-2.5082000000000004,8.171840000000001
-2.488200000000001,8.16771
-2.4681999999999995,8.160749999999997
-2.4482,8.150039999999999
-2.4282000000000004,8.132190000000003
-2.408200000000001,8.09348
-2.388200000000001,8.042099999999998
-2.3682000000000016,7.981300000000001
-2.348200000000002,7.900490000000002
-2.328199999999999,7.798510000000002
-2.3081999999999994,7.668469999999998
-2.2882,7.5177000000000005
-2.2682,7.355599999999996
-2.2482000000000006,7.198309999999998
-2.228200000000001,7.05539
-2.2082000000000015,6.937820000000002
-2.188200000000002,6.838330000000004
-2.168199999999999,6.7468200000000005
-2.148199999999999,6.649740000000002
-2.1281999999999996,6.5404800000000005
-2.1082,6.41343
-2.0882000000000005,6.274099999999999
-2.068200000000001,6.142540000000001
