-38.428200000000004,0.6283611116389993
-2.0482000000000014,6.042149999999998
-2.028200000000002,5.9819900000000015
-2.0081999999999987,5.9806
-1.988199999999999,6.031339999999999
-1.9681999999999995,6.13778
-1.9482,6.28347
-1.9282000000000004,6.4517
-1.9082000000000008,6.611850000000002
-1.8882000000000012,6.766390000000002
-1.8682000000000016,6.90032
-1.848200000000002,7.018110000000002
-1.828199999999999,7.131520000000002
-1.8081999999999994,7.244500000000001
-1.7881999999999998,7.359080000000001
-1.7682000000000002,7.4700700000000015
-1.7482000000000006,7.558930000000002
-1.728200000000001,7.619479999999997
-1.7082000000000015,7.630299999999997
-1.688200000000002,7.587480000000001
-1.6681999999999988,7.490830000000001
-1.6481999999999992,7.343550000000001
-1.6281999999999996,7.15955
-1.6082,6.947570000000002
-1.5882000000000005,6.7287300000000005
-1.568200000000001,6.51962
-1.5482000000000014,6.340509999999997
-1.5282000000000018,6.200389999999998
-1.5081999999999987,6.100949999999998
-1.488199999999999,6.043009999999997
-1.4681999999999995,6.01044
-1.4482,5.992569999999999
-1.4282000000000004,5.975280000000002
-1.4082000000000008,5.956349999999999
-1.3882000000000012,5.941120000000001
-1.3682000000000016,5.94755
-1.348200000000002,5.98165
-1.328199999999999,6.05948
-1.3081999999999994,6.18075
-1.2881999999999998,6.342290000000001
-1.2682000000000002,6.529129999999998
-1.2482000000000006,6.732689999999999
-1.228200000000001,6.94091
-1.2082000000000015,7.14587
-1.188200000000002,7.343020000000001
-1.1681999999999988,7.533580000000002
-1.1481999999999992,7.727500000000002
-1.1281999999999996,7.91956
-1.1082,8.109839999999998
-1.0882000000000005,8.28771
-1.068200000000001,8.43396
-1.0482000000000014,8.535670000000005
-1.0282000000000018,8.592359999999998
-1.0081999999999987,8.60701
-0.9881999999999991,8.587340000000001
-0.9681999999999995,8.559899999999999
-0.9481999999999999,8.532609999999998
-0.9282000000000004,8.501630000000002
-0.9082000000000008,8.468190000000002
-0.8882000000000012,8.425220000000001
-0.8682000000000016,8.37705
-0.8482000000000021,8.320899999999998
-0.8281999999999989,8.26539
-0.8081999999999994,8.22089
-0.7881999999999998,8.210439999999998
-0.7682000000000002,8.221410000000002
-0.7482000000000006,8.25711
-0.7282000000000011,8.298240000000002
-0.7082000000000015,8.328840000000001
-0.6882000000000019,8.349310000000001
-0.6681999999999988,8.35318
-0.6481999999999992,8.359450000000002
-0.6281999999999996,8.375840000000004
-0.6082000000000001,8.4219
-0.5882000000000005,8.477720000000001
-0.5682000000000009,8.556379999999999
-0.5482000000000014,8.625160000000001
-0.5282000000000018,8.669890000000002
-0.5081999999999987,8.689209999999997
-0.4881999999999991,8.660240000000002
-0.4681999999999995,8.596949999999998
-0.44819999999999993,8.499929999999999
-0.42820000000000036,8.386940000000001
-0.4082000000000008,8.26065
-0.3882000000000012,8.13314
-0.36820000000000164,8.017790000000002
-0.34820000000000206,7.904130999999999
-0.32819999999999894,7.800699
-0.30819999999999936,7.713973000000001
-0.2881999999999998,7.635125
-0.2682000000000002,7.570646999999998
-0.24820000000000064,7.527143999999995
-0.22820000000000107,7.505999
-0.2082000000000015,7.510933999999997
-0.18820000000000192,7.540531
-0.1681999999999988,7.607535999999999
-0.14819999999999922,7.712874000000004
-0.12819999999999965,7.850161000000003
-0.10820000000000007,8.022008
-0.0882000000000005,8.219878000000003
-0.06820000000000093,8.431961
-0.04820000000000135,8.658009999999999
-0.02820000000000178,8.888324999999998
-0.008199999999998653,9.113629000000001
0.01180000000000092,9.329834
0.031800000000000495,9.522973000000004
0.05180000000000007,9.686191999999997
0.07179999999999964,9.811115999999998
0.09179999999999922,9.896616999999999
0.11179999999999879,9.944540000000003
0.13179999999999836,9.95847
0.15179999999999794,9.964390000000002
0.17180000000000106,9.977212999999999
0.19180000000000064,10.018358000000001
0.2118000000000002,10.107874
0.23179999999999978,10.264395000000002
0.25179999999999936,10.481680999999998
0.27179999999999893,10.767235000000001
0.2917999999999985,11.089026999999996
0.3117999999999981,11.434023
0.3318000000000012,11.761656
0.3518000000000008,12.058145000000003
0.37180000000000035,12.300904000000003
0.3917999999999999,12.485640000000005
0.4117999999999995,12.614729999999998
0.4317999999999991,12.697920000000007
0.45179999999999865,12.758089999999997
0.4717999999999982,12.82566
0.49180000000000135,12.91103
0.5118000000000009,13.04121
0.5318000000000005,13.232880000000002
0.5518000000000001,13.496670000000007
0.5717999999999996,13.808229999999996
0.5917999999999992,14.162369999999996
0.6117999999999988,14.49637000000001
0.6317999999999984,14.745199999999993
0.6517999999999979,14.855175999999995
0.6718000000000011,14.790957999999998
0.6918000000000006,14.571945
0.7118000000000002,14.235872000000002
0.7317999999999998,13.875314999999997
0.7517999999999994,13.597809000000005
0.7717999999999989,13.494414999999998
0.7917999999999985,13.639887000000003
0.8117999999999981,14.018931000000002
0.8318000000000012,14.590266999999997
0.8518000000000008,15.256353000000002
0.8718000000000004,15.924487000000003
0.8917999999999999,16.478947999999995
0.9117999999999995,16.879728999999998
0.9317999999999991,17.112890000000004
0.9517999999999986,17.225334999999994
0.9717999999999982,17.309632
0.9918000000000013,17.427534000000005
1.011800000000001,17.647782999999993
1.0318000000000005,17.981483000000004
1.0518,18.401822999999997
1.0717999999999996,18.851235000000003
1.0917999999999992,19.269472000000004
1.1117999999999988,19.632035000000005
1.1317999999999984,19.900966
1.151799999999998,20.091442999999998
1.171800000000001,20.208814000000004
1.1918000000000006,20.240682000000003
1.2118000000000002,20.151695999999998
1.2317999999999998,19.886249000000003
1.2517999999999994,19.433697
1.271799999999999,18.786306000000003
1.2917999999999985,18.046872999999998
1.311799999999998,17.303243999999996
1.3318000000000012,16.703687
1.3518000000000008,16.335305
1.3718000000000004,16.227976
1.3918,16.337022000000005
1.4117999999999995,16.567782
1.431799999999999,16.777812000000004
1.4517999999999986,16.854101000000007
1.4717999999999982,16.711019000000004
1.4918000000000013,16.337297
1.511800000000001,15.778682000000005
1.5318000000000005,15.132620000000003
1.5518,14.495479999999999
1.5717999999999996,13.953424000000007
1.5917999999999992,13.556100999999998
1.6117999999999988,13.298281000000001
1.6317999999999984,13.156716999999999
1.651799999999998,13.079375999999995
1.671800000000001,13.002748000000004
1.6918000000000006,12.895990999999999
1.7118000000000002,12.733193000000007
1.7317999999999998,12.532581999999998
1.7517999999999994,12.356466000000005
1.771799999999999,12.267119999999998
1.7917999999999985,12.351067000000004
1.811799999999998,12.641349999999997
1.8318000000000012,13.122582
1.8518000000000008,13.727932
1.8718000000000004,14.380579999999993
1.8918,14.986789999999997
1.9117999999999995,15.48918
1.931799999999999,15.87741
1.9517999999999986,16.17243999999999
1.9717999999999982,16.41068999999999
1.9918000000000013,16.614230000000003
2.011800000000001,16.787010000000002
2.0318000000000005,16.903970000000005
2.0518,16.91462
2.0717999999999996,16.800178
2.091799999999999,16.543720999999998
2.111799999999999,16.201456
2.1317999999999984,15.820067000000005
2.151799999999998,15.467911000000004
2.171800000000001,15.179541
2.1918000000000006,14.947217
2.2118,14.741055000000005
2.2318,14.556554000000006
2.2517999999999994,14.360210999999998
2.271799999999999,14.173508000000004
2.2917999999999985,14.023008999999995
2.311799999999998,13.889073000000005
2.331800000000001,13.761314000000002
2.351800000000001,13.615561999999999
2.3718000000000004,13.385491000000002
2.3918,13.083436999999996
2.4117999999999995,12.709896999999998
2.431799999999999,12.332219999999998
2.4517999999999986,12.021232999999999
2.471799999999998,11.827539999999997
2.4918000000000013,11.73527
2.511800000000001,11.688482999999996
2.5318000000000005,11.578207
2.5518,11.328411
2.5717999999999996,10.912991000000003
2.591799999999999,10.352941000000003
2.611799999999999,9.751863
2.6317999999999984,9.195841999999999
2.651799999999998,8.772189000000003
2.671800000000001,8.527585
2.6918000000000006,8.427653
2.7118,8.422694
2.7318,8.442499
2.7517999999999994,8.428871999999997
2.771799999999999,8.342363000000002
2.7917999999999985,8.180344
2.811799999999998,7.950681000000002
2.831800000000001,7.680950000000003
2.851800000000001,7.409664999999999
2.8718000000000004,7.178559999999999
2.8918,7.024778999999999
2.9117999999999995,6.984594000000001
2.931799999999999,7.0735709999999985
2.9517999999999986,7.261185000000002
2.971799999999998,7.508582999999998
2.9918000000000013,7.756384
3.011800000000001,7.959194999999997
3.0318000000000005,8.094720999999998
3.0518,8.170132
3.0717999999999996,8.199021
3.091799999999999,8.211298000000003
3.111799999999999,8.209657999999997
3.1317999999999984,8.208677
3.151799999999998,8.205798
3.171800000000001,8.189834000000001
3.1918000000000006,8.148021
3.2118,8.066259000000002
3.2318,7.940103000000002
3.2517999999999994,7.795648999999999
3.271799999999999,7.669677999999996
3.2917999999999985,7.588833999999998
3.311799999999998,7.586377999999996
3.331800000000001,7.6472039999999994
3.351800000000001,7.746127999999997
3.3718000000000004,7.842554999999999
3.3918,7.882394000000001
3.4117999999999995,7.847349
3.431799999999999,7.711035999999998
3.4517999999999986,7.494425000000002
3.471799999999998,7.221978000000008
3.4918000000000013,6.929947999999999
3.511800000000001,6.665682
3.5318000000000005,6.461539000000004
3.5518,6.342912
3.5717999999999996,6.316115999999999
3.591799999999999,6.37365
3.611799999999999,6.499244000000001
3.6317999999999984,6.672935999999998
3.651799999999998,6.891144
3.671800000000001,7.135080000000002
3.6918000000000006,7.374788000000002
3.7118,7.586803000000001
3.7318,7.729683
3.7517999999999994,7.773037
3.771799999999999,7.6974619999999945
3.7917999999999985,7.499168000000001
3.811799999999998,7.199376999999999
3.831800000000001,6.808273999999994
3.851800000000001,6.356623000000001
3.8718000000000004,5.874962
3.8918,5.3974420000000025
3.9117999999999995,4.9835179999999974
3.931799999999999,4.691405999999999
3.9517999999999986,4.574685
3.971799999999998,4.664543000000003
3.9918000000000013,4.950894999999999
4.011800000000001,5.3847580000000015
4.0318000000000005,5.883347999999998
4.0518,6.347552000000001
4.0718,6.690351
4.091799999999999,6.859611000000002
4.111799999999999,6.832765000000001
4.131799999999998,6.648752000000001
4.151799999999998,6.377922999999996
4.171800000000001,6.105791
4.191800000000001,5.9120209999999975
4.2118,5.838317000000001
4.2318,5.910909000000002
4.251799999999999,6.098072999999996
4.271799999999999,6.3462879999999995
4.2917999999999985,6.5823190000000045
4.311799999999998,6.730719999999998
4.331800000000001,6.733551999999998
4.351800000000001,6.568640999999999
4.3718,6.222334000000002
4.3918,5.722265000000001
4.4117999999999995,5.106787999999999
4.431799999999999,4.426958000000003
4.451799999999999,3.740256
4.471799999999998,3.111355
4.491800000000001,2.5956140000000003
4.511800000000001,2.238849
4.5318000000000005,2.0515059999999994
4.5518,2.021444
4.5718,2.10653
4.591799999999999,2.2517419999999992
4.611799999999999,2.3991326
4.631799999999998,2.4969293000000006
4.651799999999998,2.5201073000000016
4.671800000000001,2.4630564000000006
4.691800000000001,2.3477122000000006
4.7118,2.2138165000000014
4.7318,2.1046460999999996
4.751799999999999,2.0592721999999997
4.771799999999999,2.0965014000000006
4.7917999999999985,2.219244
4.811799999999998,2.4074439999999995
4.831800000000001,2.6333650000000013
4.851800000000001,2.863324
4.8718,3.06715
4.8918,3.2185220000000014
4.9117999999999995,3.308446
4.931799999999999,3.3283739999999993
4.951799999999999,3.2913499999999987
4.971799999999998,3.212645000000001
4.991800000000001,3.109216000000001
5.011800000000001,2.998374000000001
5.0318000000000005,2.885703000000001
5.0518,2.778807
5.0718,2.6768628999999997
5.091799999999999,2.5781372000000014
5.111799999999999,2.480387399999998
5.131799999999998,2.3856493000000003
5.151799999999998,2.3035757000000006
5.171800000000001,2.2472459999999996
5.191800000000001,2.231977699999999
5.2118,2.2709207
5.2318,2.365604499999999
5.251799999999999,2.5038218999999997
5.271799999999999,2.6643619000000003
5.2917999999999985,2.8176351000000004
5.311799999999998,2.944375
5.331800000000001,3.0394860000000006
5.351800000000001,3.107322
5.3718,3.161645
5.3918,3.2160210000000014
5.4117999999999995,3.2748699999999995
5.431799999999999,3.327601000000001
5.451799999999999,3.3577450000000004
5.471799999999998,3.3401900000000007
5.491800000000001,3.263401
5.511800000000001,3.130269000000001
5.5318000000000005,2.9616260000000003
5.5518,2.789853000000001
5.5718,2.6551889999999996
5.591799999999999,2.5795859999999986
5.611799999999999,2.5669669999999987
5.631799999999998,2.6033060000000012
5.651799999999998,2.6581489999999994
5.671800000000001,2.697382999999999
5.691800000000001,2.6959839999999997
5.7118,2.6424730000000007
5.7318,2.544715
5.751799999999999,2.4143969999999992
5.771799999999999,2.2744869999999993
5.7917999999999985,2.144384000000001
5.811799999999998,2.039682
5.831800000000001,1.975822999999999
5.851800000000001,1.9598080000000002
5.8718,1.9955100000000014
5.8918,2.083852
5.9117999999999995,2.219067999999999
5.931799999999999,2.3891400000000003
5.951799999999999,2.5698759999999994
5.971799999999998,2.7354740000000004
5.991800000000001,2.857440000000001
6.011800000000001,2.9165709999999994
6.0318000000000005,2.909601
6.0518,2.836098999999999
6.0718,2.7168670000000006
6.091799999999999,2.568081
6.111799999999999,2.4144920000000005
6.131799999999998,2.280048999999999
6.151799999999998,2.1863340000000004
6.171800000000001,2.1463959999999993
6.191800000000001,2.1598070000000007
6.2118,2.2265129999999993
6.2318,2.3246019999999996
6.251799999999999,2.442876000000001
6.271799999999999,2.5573919999999988
6.2917999999999985,2.6609719999999992
6.311799999999998,2.741912000000001
6.331800000000001,2.806198
6.351800000000001,2.8520409999999994
6.3718,2.885209
6.3918,2.898835
6.4117999999999995,2.903335000000001
6.431799999999999,2.8953589999999996
6.451799999999999,2.8766549999999986
6.471799999999998,2.8523250000000013
6.491800000000001,2.8265259999999994
6.511800000000001,2.7971189999999995
6.5318000000000005,2.758532000000002
6.5518,2.7073040000000006
6.5718,2.643046999999999
6.591799999999999,2.5709690000000003
6.611799999999999,2.4972469999999998
6.631799999999998,2.429086
6.651799999999998,2.3708629999999986
6.671800000000001,2.3214239999999995
6.691800000000001,2.2758719999999992
6.7118,2.230854999999999
6.7318,2.1829180000000004
6.751799999999999,2.133797
6.771799999999999,2.090083
6.7917999999999985,2.0513040000000005
6.811799999999998,2.023572
6.831800000000001,2.008832000000001
6.851800000000001,2.006018
6.8718,2.013654
6.8918,2.0319209999999988
6.9117999999999995,2.0618330000000005
6.931799999999999,2.104997000000001
6.951799999999999,2.1691510000000003
6.971799999999998,2.2529270000000006
6.991800000000001,2.357674
7.011800000000001,2.483218999999999
7.0318000000000005,2.6158010000000007
7.0518,2.7398149999999997
7.0718,2.8325549999999997
7.091799999999999,2.8789869999999986
7.111799999999999,2.869479000000001
7.131799999999998,2.8056699999999997
7.151799999999998,2.7104110000000015
7.171800000000001,2.609121
7.191800000000001,2.521518
7.2118,2.4618510000000002
7.2318,2.4281809999999995
7.251799999999999,2.4112609999999997
7.271799999999999,2.398756
7.2917999999999985,2.380676999999999
7.311799999999998,2.354684
7.331800000000001,2.3231779999999995
7.351800000000001,2.283995000000001
7.3718,2.237755999999999
7.3918,2.181441
7.4117999999999995,2.110296000000001
7.431799999999999,2.023365
7.451799999999999,1.922487
7.471799999999998,1.8179200000000002
7.491800000000001,1.7177040000000001
7.511800000000001,1.6232739999999999
7.5318000000000005,1.533609
7.5518,1.4384369999999993
7.5718,1.3270480000000007
7.591799999999999,1.1920879999999994
7.611799999999999,1.0353488000000002
7.631799999999998,0.8673751
7.651799999999998,0.7057007999999999
7.671800000000001,0.5657507999999999
7.691800000000001,0.4579521999999999
7.7118,0.3828552999999999
7.7318,0.3334902
7.751799999999999,0.2977034
7.771799999999999,0.2645868099999999
7.7917999999999985,0.22765638000000002
7.811799999999998,0.18574268999999996
7.831800000000001,0.14216291000000003
7.851800000000001,0.10112127799999998
7.8718,0.06662447049999999
7.8918,0.040659692399999996
7.9117999999999995,0.022922321810000014
7.931799999999999,0.011930955909999996
7.951799999999999,0.005738554641
7.971799999999998,0.002547665314
7.991800000000001,0.0010432211436999996
8.011800000000001,0.0003946511134299998
8.0318,0.0001378449395
8.0518,0.000044443314660999996
8.0718,0.000013229348594800002
