-38.428200000000004,0.0031740992386799977
-17.9682,0
-17.9482,0
-17.9282,0
-17.9082,0
-17.8882,0
-17.8682,0
-17.848200000000002,0
-17.8282,0
-17.8082,0
-17.7882,0
-17.7682,0
-17.7482,0
-17.7282,0
-17.7082,0
-17.688200000000002,0
-17.6682,0
-17.6482,0
-17.6282,0
-17.6082,0
-17.5882,0
-17.5682,0
-17.5482,0
-17.528200000000002,0
-17.5082,0
-17.4882,0
-17.4682,0
-17.4482,0
-17.4282,0
-17.4082,0
-17.3882,0
-17.3682,0
-17.3482,0
-17.3282,0
-17.3082,0
-17.2882,0
-17.2682,0
-17.2482,0
-17.2282,0
-17.2082,0
-17.188200000000002,0
-17.1682,0
-17.1482,0
-17.1282,0
-17.1082,0
-17.0882,0
-17.0682,0
-17.0482,0
-17.028200000000002,0
-17.008200000000002,0
-16.9882,0
-16.9682,0
-16.9482,0
-16.9282,0
-16.9082,0
-16.8882,0
-16.8682,0
-16.8482,0
-16.8282,0
-16.8082,0
-16.7882,0
-16.7682,0
-16.7482,0
-16.7282,0
-16.7082,0
-16.688200000000002,0
-16.6682,0
-16.6482,0
-16.6282,0
-16.6082,0
-16.5882,0
-16.5682,0
-16.5482,0
-16.528200000000002,0
-16.508200000000002,0
-16.4882,0
-16.4682,0
-16.4482,0
-16.4282,0
-16.4082,0
-16.3882,0
-16.3682,0
-16.3482,0
-16.3282,0
-16.3082,0
-16.2882,0
-16.2682,0
-16.2482,0
-16.2282,0
-16.2082,0
-16.188200000000002,0
-16.1682,0
-16.1482,0
-16.1282,0
-16.1082,0
-16.0882,0
-16.0682,0
-16.0482,0
-16.028200000000002,0
-16.008200000000002,0
-15.9882,0
-15.9682,0
-15.9482,0
-15.9282,0
-15.9082,0
-15.888200000000001,0
-15.8682,0
-15.8482,0
-15.8282,0
-15.8082,0
-15.7882,0
-15.7682,0
-15.7482,0
-15.728200000000001,0
-15.7082,0
-15.6882,0
-15.6682,0
-15.648200000000001,0
-15.6282,0
-15.6082,0
-15.5882,0
-15.568200000000001,0
-15.548200000000001,0
-15.5282,0
-15.5082,0
-15.4882,0
-15.4682,0
-15.4482,0
-15.4282,0
-15.4082,0
-15.388200000000001,0
-15.3682,0
-15.3482,0
-15.3282,0
-15.3082,0
-15.2882,0
-15.2682,0
-15.2482,0
-15.228200000000001,0
-15.2082,0
-15.1882,0
-15.1682,0
-15.148200000000001,0
-15.1282,0
-15.1082,0
-15.0882,0
-15.068200000000001,0
-15.048200000000001,0
-15.0282,0
-15.0082,0
-14.9882,0
-14.9682,0
-14.9482,0
-14.9282,0
-14.9082,0
-14.888200000000001,0
-14.8682,0
-14.8482,0
-14.8282,0
-14.8082,0
-14.7882,0
-14.7682,0
-14.7482,0
-14.728200000000001,0
-14.7082,0
-14.6882,0
-14.6682,0
-14.648200000000001,0
-14.6282,0
-14.6082,0
-14.5882,0
-14.568200000000001,0
-14.548200000000001,0
-14.5282,0
-14.5082,0
-14.4882,0
-14.4682,0
-14.4482,0
-14.4282,0
-14.4082,0
-14.388200000000001,0
-14.368200000000002,0
-14.3482,0
-14.3282,0
-14.3082,0
-14.2882,0
-14.2682,0
-14.2482,0
-14.228200000000001,0
-14.208200000000001,0
-14.1882,0
-14.1682,0
-14.1482,0
-14.1282,0
-14.1082,0
-14.0882,0
-14.068200000000001,0
-14.048200000000001,0
-14.0282,0
-14.0082,0
-13.988199999999999,0
-13.9682,0
-13.9482,0
-13.9282,0
-13.9082,0
-13.888200000000001,0
-13.868200000000002,0
-13.8482,0
-13.8282,0
-13.8082,0
-13.7882,0
-13.7682,0
-13.7482,0
-13.728200000000001,0
-13.708200000000001,0
-13.6882,0
-13.6682,0
-13.6482,0
-13.6282,0
-13.6082,0
-13.5882,0
-13.568200000000001,0
-13.548200000000001,0
-13.5282,0
-13.5082,0
-13.488199999999999,0
-13.4682,0
-13.4482,0
-13.4282,0
-13.4082,0
-13.388200000000001,0
-13.368200000000002,0
-13.3482,0
-13.3282,0
-13.3082,0
-13.2882,0
-13.2682,0
-13.2482,0
-13.228200000000001,0
-13.208200000000001,0
-13.1882,0
-13.1682,0
-13.1482,0
-13.1282,0
-13.1082,0
-13.0882,0
-13.068200000000001,0
-13.048200000000001,0
-13.0282,0
-13.0082,0
-12.988199999999999,0
-12.9682,0
-12.9482,0
-12.9282,0
-12.9082,0
-12.888200000000001,0
-12.868200000000002,0
-12.8482,0
-12.8282,0
-12.8082,0
-12.7882,0
-12.7682,0
-12.7482,0
-12.728200000000001,0
-12.708200000000001,0
-12.6882,0
-12.6682,0
-12.6482,0
-12.6282,0
-12.6082,0
-12.5882,0
-12.568200000000001,0
-12.548200000000001,0
-12.5282,0
-12.5082,0
-12.488199999999999,0
-12.4682,0
-12.4482,0
-12.4282,0
-12.4082,0
-12.388200000000001,0
-12.368200000000002,0
-12.3482,0
-12.3282,0
-12.3082,0
-12.2882,0
-12.2682,0
-12.2482,0
-12.228200000000001,0
-12.208200000000001,0
-12.1882,0
-12.1682,0
-12.1482,0
-12.1282,0
-12.1082,0
-12.0882,0
-12.068200000000001,0
-12.048200000000001,0
-12.0282,0
-12.0082,0
-11.988199999999999,0
-11.9682,0
-11.9482,0
-11.9282,0
-11.9082,0
-11.888200000000001,0
-11.868200000000002,0
-11.8482,0
-11.8282,0
-11.8082,0
-11.7882,0
-11.7682,0
-11.7482,0
-11.728200000000001,0
-11.708200000000001,0
-11.6882,0
-11.6682,0
-11.6482,0
-11.6282,0
-11.6082,0
-11.5882,0
-11.568200000000001,0
-11.548200000000001,0
-11.5282,0
-11.5082,0
-11.488199999999999,0
-11.4682,0
-11.4482,0
-11.4282,0
-11.4082,0
-11.388200000000001,0
-11.368200000000002,0
-11.3482,0
-11.3282,0
-11.3082,0
-11.2882,0
-11.2682,0
-11.2482,0
-11.228200000000001,0
-11.208200000000001,0
-11.1882,0
-11.1682,0
-11.1482,0
-11.1282,0
-11.1082,0
-11.0882,0
-11.068200000000001,0
-11.048200000000001,0
-11.0282,0
-11.0082,0
-10.988199999999999,0
-10.9682,0
-10.9482,0
-10.9282,0
-10.9082,0
-10.888200000000001,0
-10.868200000000002,0
-10.8482,0
-10.8282,0
-10.8082,0
-10.7882,0
-10.7682,0
-10.7482,0
-10.728200000000001,0
-10.708200000000001,0
-10.6882,0
-10.6682,0
-10.6482,0
-10.6282,0
-10.6082,0
-10.5882,0
-10.568200000000001,0
-10.548200000000001,0
-10.5282,0
-10.5082,0
-10.488199999999999,0
-10.4682,0
-10.4482,0
-10.4282,0
-10.4082,0
-10.388200000000001,0
-10.3682,0
-10.3482,0
-10.3282,0
-10.308200000000001,0
-10.2882,0
-10.2682,0
-10.2482,0
-10.228200000000001,0
-10.2082,0
-10.1882,0
-10.1682,0
-10.148200000000001,0
-10.1282,0
-10.1082,0
-10.0882,0
-10.068200000000001,0
-10.0482,0
-10.0282,0
-10.0082,0
-9.9882,0
-9.9682,0
-9.9482,0
-9.9282,0
-9.9082,0
-9.888200000000001,0
-9.8682,0
-9.8482,0
-9.8282,0
-9.808200000000001,0
-9.7882,0
-9.7682,0
-9.7482,0
-9.728200000000001,0
-9.7082,0
-9.6882,0
-9.6682,0
-9.648200000000001,0
-9.6282,0
-9.6082,0
-9.5882,0
-9.568200000000001,0
-9.5482,0
-9.5282,0
-9.5082,0
-9.4882,0
-9.4682,0
-9.4482,0
-9.4282,0
-9.4082,0
-9.388200000000001,0
-9.3682,0
-9.3482,0
-9.3282,0
-9.308200000000001,0
-9.2882,0
-9.2682,0
-9.2482,0
-9.228200000000001,0
-9.2082,0
-9.1882,0
-9.1682,0
-9.148200000000001,0
-9.1282,0
-9.1082,1.1026219997839983e-11
-9.0882,7.729877221180002e-11
-9.068200000000001,5.002419335859997e-10
-9.0482,2.9911512340300027e-9
-9.0282,1.648550023168999e-8
-9.0082,8.400273751220008e-8
-8.9882,3.947421139240003e-7
-8.9682,0.0000017127630413819994
-8.9482,0.000006862373124089999
-8.9282,0.000025384659301099988
-8.9082,0.00008664713592259997
-8.888200000000001,0.00027295530788999986
-8.8682,0.0007947507761060006
-8.8482,0.002134935204009999
-8.8282,0.005295998323360005
-8.808200000000001,0.012140634821400004
-8.7882,0.025699629367700018
-8.7682,0.050268204032999995
-8.7482,0.09104850425600003
-8.728200000000001,0.15271125343999997
-8.7082,0.2376000922000001
-8.6882,0.34384191008999987
-8.6682,0.4654294124000003
-8.648200000000001,0.5923083790999998
-8.6282,0.7165409534999999
-8.6082,0.8328307177000001
-8.5882,0.9440413699000002
-8.568200000000001,1.0574860640000008
-8.5482,1.181102311999999
-8.5282,1.3175325190000002
-8.5082,1.4645477020000004
-8.4882,1.6123821129999991
-8.4682,1.7500235619999998
-8.4482,1.8638768180000016
-8.4282,1.9492499640000007
-8.4082,2.0024908210000008
-8.388200000000001,2.0187920830000006
-8.3682,1.9955996400000002
-8.3482,1.9337894889999998
-8.3282,1.8381314630000003
-8.308200000000001,1.7239652110000008
-8.2882,1.603892131
-8.2682,1.4939937199999995
-8.2482,1.4103388040000002
-8.228200000000001,1.3651900089999995
-8.2082,1.364644870000001
-8.1882,1.408758289
-8.1682,1.4890359690000008
-8.148200000000001,1.5906345399999988
-8.1282,1.6937345469999996
-8.1082,1.7813285900000018
-8.0882,1.8372163300000006
-8.068200000000001,1.8499741399999998
-8.0482,1.8172070199999988
-8.0282,1.7433246699999996
-8.0082,1.6399811510000009
-7.988200000000001,1.530041306000001
-7.9681999999999995,1.443177068000001
-7.9482,1.4092989900000001
-7.9282,1.4507202799999996
-7.908200000000001,1.5772920699999997
-7.888200000000001,1.774018019999999
-7.8682,2.0086294100000006
-7.8482,2.234890359999999
-7.828200000000001,2.4075535500000016
-7.808200000000001,2.5009909300000013
-7.7882,2.50715384
-7.7682,2.4406944699999973
-7.748200000000001,2.327859310000001
-7.728200000000001,2.195349970000002
-7.7082,2.0643405500000007
-7.6882,1.9466919
-7.668200000000001,1.849274149999999
-7.648200000000001,1.77446602
-7.6282,1.7234887399999999
-7.6082,1.698320013
-7.5882000000000005,1.7019930680000015
-7.568200000000001,1.7379564470000015
-7.5482,1.8088668100000007
-7.5282,1.9163651300000009
-7.5082,2.0575915999999994
-7.488200000000001,2.2247454899999988
-7.4681999999999995,2.4069323599999994
-7.4482,2.593109059999999
-7.4282,2.773018410000001
-7.408200000000001,2.9425948100000037
-7.388200000000001,3.1011393200000006
-7.3682,3.245665009999999
-7.3482,3.364087660000002
-7.328200000000001,3.437705510000002
-7.308200000000001,3.4419857499999993
-7.2882,3.3591131500000015
-7.2682,3.1814959700000007
-7.248200000000001,2.9212970599999997
-7.228200000000001,2.616664670000001
-7.2082,2.3088910200000012
-7.1882,2.043010679999999
-7.168200000000001,1.8444756700000005
-7.148200000000001,1.7166591399999998
-7.1282,1.6438280099999987
-7.1082,1.5964300400000004
-7.0882000000000005,1.5449566410000002
-7.068200000000001,1.4676344919999997
-7.0482,1.3556156860000004
-7.0282,1.214211723999999
-7.0082,1.061858183
-6.988200000000001,0.9240401700000002
-6.9681999999999995,0.832351501
-6.9482,0.8175774769999997
-6.9282,0.9009800809999995
-6.908200000000001,1.09451374
-6.888200000000001,1.3983787399999996
-6.8682,1.8007067599999997
-6.8482,2.2852412899999983
-6.828200000000001,2.82000461
-6.808200000000001,3.3656245200000017
-6.7882,3.87582916
-6.7682,4.295052170000002
-6.748200000000001,4.585281090000001
-6.728200000000001,4.724716129999998
-6.7082,4.737189179999997
-6.6882,4.667047110000004
-6.668200000000001,4.58094027
-6.648200000000001,4.53441431
-6.6282,4.5509436
-6.6082,4.63891405
-6.5882000000000005,4.77032316
-6.568200000000001,4.913905809999996
-6.5482,5.045631769999998
-6.5282,5.156079829999997
-6.5082,5.243752390000002
-6.488200000000001,5.311556600000003
-6.4681999999999995,5.36209745
-6.4482,5.395850130000003
-6.4282,5.411927020000001
-6.408200000000001,5.4262062099999975
-6.388200000000001,5.4425121999999995
-6.3682,5.474657429999998
-6.3482,5.52628669
-6.328200000000001,5.60840042
-6.308200000000001,5.729168499999999
-6.2882,5.9155755500000025
-6.2682,6.167022760000001
-6.248200000000001,6.484311740000007
-6.228200000000001,6.835640880000001
-6.2082,7.18359029
-6.1882,7.504881679999999
-6.168200000000001,7.788944989999996
-6.148200000000001,8.040485029999997
-6.1282,8.275685709999996
-6.1082,8.498142940000008
-6.0882000000000005,8.689075190000006
-6.068200000000001,8.819733859999998
-6.0482,8.845021059999997
-6.0282,8.74803877
-6.0082,8.54486661
-5.988200000000001,8.260291599999999
-5.9681999999999995,7.9491841200000035
-5.9482,7.6560983199999955
-5.9282,7.421116209999999
-5.908200000000001,7.256081329999998
-5.888200000000001,7.16780045
-5.8682,7.1581313400000015
-5.8482,7.23779809
-5.828200000000001,7.422615599999995
-5.808200000000001,7.724557680000002
-5.7882,8.146088649999992
-5.7682,8.660227249999998
-5.748200000000001,9.211691079999994
-5.728200000000001,9.738375970000009
-5.7082,10.177154959999994
-5.6882,10.512027240000007
-5.668200000000001,10.737488380000002
-5.648200000000001,10.888938599999992
-5.6282,11.005285560000004
-5.6082,11.11580905
-5.5882000000000005,11.252771499999998
-5.568200000000001,11.430309400000006
-5.5482,11.659157700000002
-5.5282,11.934968
-5.5082,12.259731099999996
-5.488200000000001,12.614833400000002
-5.4681999999999995,12.962196800000008
-5.4482,13.271177500000002
-5.4282,13.528624700000005
-5.408200000000001,13.73889329999998
-5.388200000000001,13.93191829999999
-5.3682,14.11340209999999
-5.3482,14.291319200000007
-5.328200000000001,14.451679900000004
-5.308200000000001,14.539528699999988
-5.2882,14.533359500000023
-5.2682,14.4718246
-5.248200000000001,14.368558600000004
-5.228200000000001,14.276522900000005
-5.2082,14.237205900000005
-5.1882,14.2516984
-5.168200000000001,14.266697399999996
-5.148200000000001,14.224391700000002
-5.1282,14.062243299999995
-5.1082,13.776774099999997
-5.0882000000000005,13.40300310000001
-5.068200000000001,13.050166299999995
-5.0482,12.830945
-5.0282,12.844890600000003
-5.0082,13.133510800000002
-4.988200000000001,13.663107300000007
-4.9681999999999995,14.326215900000001
-4.9482,14.996873390000003
-4.9282,15.560022979999989
-4.908200000000001,15.928278239999996
-4.888200000000001,16.100591219999988
-4.8682,16.137193930000006
-4.8482,16.148538750000004
-4.828200000000001,16.25815591
-4.808200000000001,16.565807369999995
-4.7882,17.122397240000012
-4.7682,17.922319409999997
-4.748200000000001,18.90673424000001
-4.728200000000001,20.002358070000003
-4.7082,21.134399000000005
-4.6882,22.250024200000006
-4.668200000000001,23.303388199999997
-4.648200000000001,24.276376999999997
-4.6282,25.116543199999995
-4.6082,25.753305899999997
-4.5882000000000005,26.10413680000001
-4.568200000000001,26.137911099999997
-4.5482,25.849257500000004
-4.5282,25.280666699999998
-4.5082,24.502095999999987
-4.488200000000001,23.61555820000001
-4.4681999999999995,22.713204699999995
-4.4482,21.89509229999999
-4.4282,21.27557750000002
-4.408200000000001,20.957671199999986
-4.388200000000001,21.005986200000017
-4.3682,21.440745900000003
-4.3482,22.234158899999994
-4.328200000000001,23.254442700000013
-4.308200000000001,24.328681899999985
-4.2882,25.285994799999997
-4.2682,26.014304900000003
-4.248200000000001,26.485459499999997
-4.228200000000001,26.7581187
-4.2082,26.940780400000016
-4.1882,27.202659700000005
-4.168200000000001,27.6112777
-4.148200000000001,28.218001899999997
-4.1282,28.986477000000022
-4.1082,29.824920200000015
-4.0882000000000005,30.651296400000028
-4.068200000000001,31.377351499999993
-4.0482,31.948009699999982
-4.0282,32.36523530000001
-4.0082,32.66386420000003
-3.988200000000001,32.921821300000005
-3.9681999999999995,33.21341220000002
-3.9482,33.63345980000002
-3.9282000000000004,34.2576055
-3.908200000000001,35.10116529999997
-3.888200000000001,36.13273409999997
-3.8682,37.32829539999999
-3.8482000000000003,38.60146300000001
-3.8282000000000007,39.88400970000002
-3.808200000000001,41.1039556
-3.7882,42.199387300000026
-3.7682,43.11662600000002
-3.7482000000000006,43.82057780000002
-3.728200000000001,44.39635829999999
-3.7081999999999997,44.892850299999985
-3.6882,45.3550458
-3.6682000000000006,45.77636870000002
-3.648200000000001,46.16058569999997
-3.6281999999999996,46.36092629999995
-3.6082,46.276357000000004
-3.5882000000000005,45.85901460000004
-3.568200000000001,45.1316737
-3.5481999999999996,44.22368719999997
-3.5282,43.3443206
-3.5082000000000004,42.64298930000003
-3.488200000000001,42.321010600000086
-3.4681999999999995,42.4345326
-3.4482,42.92691190000002
-3.4282000000000004,43.6996553
-3.408200000000001,44.61472139999999
-3.388200000000001,45.4962229
-3.3682,46.27362549999995
-3.3482000000000003,46.84934909999996
-3.3282000000000007,47.27641039999996
-3.308200000000001,47.52675810000005
-3.2882,47.67569480000003
-3.2682,47.78263279999999
-3.2482000000000006,47.9188651
-3.228200000000001,48.13104109999997
-3.2081999999999997,48.4841456
-3.1882,48.98536600000002
-3.1682000000000006,49.60891819999999
-3.148200000000001,50.350665299999974
-3.1281999999999996,51.19706350000001
-3.1082,52.06187109999999
-3.0882000000000005,52.88804469999999
-3.068200000000001,53.601543199999995
-3.0481999999999996,54.111445000000046
-3.0282,54.371754200000005
-3.0082000000000004,54.33976189999999
-2.988200000000001,54.08325500000003
-2.9681999999999995,53.6749131
-2.9482,53.277572899999946
-2.9282000000000004,53.05969740000005
-2.908200000000001,53.143729200000024
-2.888200000000001,53.589325699999996
-2.8682,54.36273439999995
-2.8482000000000003,55.351282000000005
-2.8282000000000007,56.37651799999994
-2.808200000000001,57.367739000000064
-2.7882,58.237087999999936
-2.7682,58.958939000000015
-2.7482000000000006,59.49885700000004
-2.728200000000001,59.916705000000015
-2.7081999999999997,60.223615000000024
-2.6882,60.4060166
-2.6682000000000006,60.46317129999995
-2.648200000000001,60.43975069999998
-2.6281999999999996,60.26549290000001
-2.6082,59.969186099999966
-2.5882000000000005,59.54939070000005
-2.568200000000001,59.11737139999995
-2.5481999999999996,58.666345999999976
-2.5282,58.2316862
-2.5082000000000004,57.87314099999998
-2.488200000000001,57.5316617
-2.4681999999999995,57.2359504
-2.4482,56.9426839
-2.4282000000000004,56.684541699999954
-2.408200000000001,56.47122090000002
-2.388200000000001,56.33419850000001
-2.3682000000000016,56.28032649999995
-2.348200000000002,56.24174059999997
-2.328199999999999,56.168345299999984
-2.3081999999999994,55.96176770000001
-2.2882,55.532287299999936
-2.2682,54.877391400000036
-2.2482000000000006,54.05515430000004
-2.228200000000001,53.10193829999999
-2.2082000000000015,52.15087429999996
-2.188200000000002,51.28119380000001
-2.168199999999999,50.544815
-2.148199999999999,49.97229379999997
-2.1281999999999996,49.57917939999999
-2.1082,49.32843730000001
-2.0882000000000005,49.24945179999995
-2.068200000000001,49.335327000000014
-2.0482000000000014,49.628414999999954
-2.028200000000002,50.15721099999996
-2.0081999999999987,50.981650999999985
-1.988199999999999,52.133195000000036
-1.9681999999999995,53.649244
-1.9482,55.470621999999985
