-38.428200000000004,0.0031740992386799977
-1.9282000000000004,57.482879999999994
-1.9082000000000008,59.51767199999999
-1.8882000000000012,61.411994999999976
-1.8682000000000016,63.045029
-1.848200000000002,64.34262099999997
-1.828199999999999,65.30293000000002
-1.8081999999999994,65.978268
-1.7881999999999998,66.41285899999994
-1.7682000000000002,66.65013899999998
-1.7482000000000006,66.67538299999997
-1.728200000000001,66.53386500000002
-1.7082000000000015,66.24563899999998
-1.688200000000002,65.74236099999992
-1.6681999999999988,65.02621099999999
-1.6481999999999992,64.160074
-1.6281999999999996,63.13688399999999
-1.6082,62.07053799999998
-1.5882000000000005,61.03844299999996
-1.568200000000001,60.21403199999993
-1.5482000000000014,59.68222800000001
-1.5282000000000018,59.45525600000005
-1.5081999999999987,59.53509499999998
-1.488199999999999,59.861169999999994
-1.4681999999999995,60.262297
-1.4482,60.64450500000001
-1.4282000000000004,60.99284449999998
-1.4082000000000008,61.28710119999997
-1.3882000000000012,61.66050829999997
-1.3682000000000016,62.19921270000005
-1.348200000000002,63.02638729999999
-1.328199999999999,64.15528259999995
-1.3081999999999994,65.5044273
-1.2881999999999998,66.96364200000006
-1.2682000000000002,68.39758280000007
-1.2482000000000006,69.7549737
-1.228200000000001,71.02057339999996
-1.2082000000000015,72.22507599999999
-1.188200000000002,73.40035099999997
-1.1681999999999988,74.54642649999997
-1.1481999999999992,75.76680339999996
-1.1281999999999996,76.99988240000002
-1.1082,78.21937859999996
-1.0882000000000005,79.41598099999995
-1.068200000000001,80.47015860000003
-1.0482000000000014,81.31936660000001
-1.0282000000000018,81.88028420000006
-1.0081999999999987,82.13234130000001
-0.9881999999999991,82.17965500000001
-0.9681999999999995,81.9938071999999
-0.9481999999999999,81.6787037
-0.9282000000000004,81.24653339999998
-0.9082000000000008,80.74625599999997
-0.8882000000000012,80.1383443
-0.8682000000000016,79.4942925
-0.8482000000000021,78.83198250000002
-0.8281999999999989,78.21468159999993
-0.8081999999999994,77.70055009999993
-0.7881999999999998,77.33257520000001
-0.7682000000000002,77.03419909999997
-0.7482000000000006,76.73722069999998
-0.7282000000000011,76.23880989999999
-0.7082000000000015,75.58144930000002
-0.6882000000000019,74.67123069999998
-0.6681999999999988,73.6385051
-0.6481999999999992,72.6024622
-0.6281999999999996,71.88811739999996
-0.6082000000000001,71.46761749999999
-0.5882000000000005,71.4160906
-0.5682000000000009,71.75360969999997
-0.5482000000000014,72.2827307999999
-0.5282000000000018,72.87412579999999
-0.5081999999999987,73.38858610000003
-0.4881999999999991,73.7049728
-0.4681999999999995,73.8700677
-0.44819999999999993,73.82155540000004
-0.42820000000000036,73.71833399999993
-0.4082000000000008,73.65890689999998
-0.3882000000000012,73.63889389999999
-0.36820000000000164,73.61169730000002
-0.34820000000000206,73.50937049999996
-0.32819999999999894,73.22752129999998
-0.30819999999999936,72.69527789999995
-0.2881999999999998,71.90494260000004
-0.2682000000000002,70.91446429999999
-0.24820000000000064,69.78584339999998
-0.22820000000000107,68.66954669999997
-0.2082000000000015,67.59359830000005
-0.18820000000000192,66.68270640000003
-0.1681999999999988,65.95358820000004
-0.14819999999999922,65.36118450000002
-0.12819999999999965,64.85060910000004
-0.10820000000000007,64.34754200000002
-0.0882000000000005,63.69456240000001
-0.06820000000000093,62.809297199999975
-0.04820000000000135,61.57972880000002
-0.02820000000000178,59.961297599999995
-0.008199999999998653,57.94293159999999
0.01180000000000092,55.577041799999975
0.031800000000000495,52.91239589999999
0.05180000000000007,50.054699500000034
0.07179999999999964,47.068440400000014
0.09179999999999922,44.01559559999997
0.11179999999999879,41.03477850000002
0.13179999999999836,38.135728399999984
0.15179999999999794,35.4120838
0.17180000000000106,32.930383199999994
0.19180000000000064,30.736244099999983
0.2118000000000002,28.857614699999996
0.23179999999999978,27.30000939999999
0.25179999999999936,26.03522020000001
0.27179999999999893,24.990641400000012
0.2917999999999985,24.118134499999993
0.3117999999999981,23.35915369999998
0.3318000000000012,22.664326700000004
0.3518000000000008,22.012568200000008
0.37180000000000035,21.3977738
0.3917999999999999,20.816056699999983
0.4117999999999995,20.273274700000012
0.4317999999999991,19.777132400000006
0.45179999999999865,19.333637900000006
0.4717999999999982,18.936066300000014
0.49180000000000135,18.582975699999988
0.5118000000000009,18.276525900000006
0.5318000000000005,18.0171068
0.5518000000000001,17.81441190000003
0.5717999999999996,17.655382200000005
0.5917999999999992,17.539137600000007
0.6117999999999988,17.4150743
0.6317999999999984,17.231576300000008
0.6517999999999979,16.957073399999988
0.6718000000000011,16.546686800000007
0.6918000000000006,16.0104018
0.7118000000000002,15.402951300000007
0.7317999999999998,14.803738500000001
0.7517999999999994,14.302975900000002
0.7717999999999989,13.980766000000001
0.7917999999999985,13.881370999999996
0.8117999999999981,14.0090458
0.8318000000000012,14.320448099999998
0.8518000000000008,14.728505799999997
0.8718000000000004,15.130065299999988
0.8917999999999999,15.45303190000001
0.9117999999999995,15.641825300000006
0.9317999999999991,15.684350500000003
0.9517999999999986,15.622055600000003
0.9717999999999982,15.4952422
0.9918000000000013,15.37552609999999
1.011800000000001,15.306653199999998
1.0318000000000005,15.305344800000002
1.0518,15.361287600000002
1.0717999999999996,15.449341599999991
1.0917999999999992,15.536112699999988
1.1117999999999988,15.607286800000004
1.1317999999999984,15.640896999999997
1.151799999999998,15.64660040000001
1.171800000000001,15.624434600000003
1.1918000000000006,15.566565399999998
1.2118000000000002,15.439630799999989
1.2317999999999998,15.205718000000013
1.2517999999999994,14.825594600000016
1.271799999999999,14.29868680000001
1.2917999999999985,13.653461500000004
1.311799999999998,12.9734418
1.3318000000000012,12.348909100000002
1.3518000000000008,11.856375
1.3718000000000004,11.5598713
1.3918,11.452083500000004
1.4117999999999995,11.492405200000007
1.431799999999999,11.6159756
1.4517999999999986,11.735680800000003
1.4717999999999982,11.7858382
1.4918000000000013,11.7411973
1.511800000000001,11.588659199999997
1.5318000000000005,11.355137900000003
1.5518,11.05682779999999
1.5717999999999996,10.727455300000004
1.5917999999999992,10.387259100000009
1.6117999999999988,10.0522544
1.6317999999999984,9.734040200000006
1.651799999999998,9.4482933
1.671800000000001,9.1986837
1.6918000000000006,8.997058100000004
1.7118000000000002,8.851974000000007
1.7317999999999998,8.7756123
1.7517999999999994,8.804481000000004
1.771799999999999,8.959696600000012
1.7917999999999985,9.2677034
1.811799999999998,9.716670700000009
1.8318000000000012,10.2689674
1.8518000000000008,10.858653499999997
1.8718000000000004,11.415788500000012
1.8918,11.885359099999993
1.9117999999999995,12.252594100000007
1.931799999999999,12.526368000000003
1.9517999999999986,12.747233500000004
1.9717999999999982,12.931858300000002
1.9918000000000013,13.101809699999995
2.011800000000001,13.220920600000003
2.0318000000000005,13.2556336
2.0518,13.1591462
2.0717999999999996,12.9081485
2.091799999999999,12.515469
2.111799999999999,12.032348000000008
2.1317999999999984,11.529881400000008
2.151799999999998,11.065379099999996
2.171800000000001,10.689990400000005
2.1918000000000006,10.418407499999999
2.2118,10.241321099999999
2.2318,10.139841299999997
2.2517999999999994,10.105517200000007
2.271799999999999,10.128915999999998
2.2917999999999985,10.2096039
2.311799999999998,10.340954600000016
2.331800000000001,10.49103030000001
2.351800000000001,10.608433999999994
2.3718000000000004,10.634004099999995
2.3918,10.534039099999994
2.4117999999999995,10.306848299999999
2.431799999999999,10.014304800000005
2.4517999999999986,9.725181200000003
2.471799999999998,9.505132700000003
2.4918000000000013,9.391456000000003
2.511800000000001,9.361877
2.5318000000000005,9.358335000000004
2.5518,9.317018100000004
2.5717999999999996,9.198214200000004
2.591799999999999,9.004881500000002
2.611799999999999,8.775287500000006
2.6317999999999984,8.571043199999997
2.651799999999998,8.449455600000004
2.671800000000001,8.436050399999997
2.6918000000000006,8.530468000000004
2.7118,8.6900797
2.7318,8.875759100000009
2.7517999999999994,9.032330099999998
2.771799999999999,9.134150700000003
2.7917999999999985,9.1684585
2.811799999999998,9.1344367
2.831800000000001,9.048782899999999
2.851800000000001,8.935389099999993
2.8718000000000004,8.831989299999996
2.8918,8.779263300000007
2.9117999999999995,8.80953730000001
2.931799999999999,8.923391599999997
2.9517999999999986,9.096054700000002
2.971799999999998,9.278605200000003
2.9918000000000013,9.421967100000005
3.011800000000001,9.493397399999997
3.0318000000000005,9.502204400000009
3.0518,9.480031199999994
3.0717999999999996,9.455674
3.091799999999999,9.460055400000007
3.111799999999999,9.505891299999996
3.1317999999999984,9.570125299999996
3.151799999999998,9.631204100000009
3.171800000000001,9.667998299999995
3.1918000000000006,9.653846099999999
3.2118,9.5843328
3.2318,9.4724711
3.2517999999999994,9.358289599999997
3.271799999999999,9.283194399999998
3.2917999999999985,9.279398599999999
3.311799999999998,9.355609900000006
3.331800000000001,9.472142600000005
3.351800000000001,9.573795300000008
3.3718000000000004,9.600813299999999
3.3918,9.5126291
3.4117999999999995,9.318198100000002
3.431799999999999,9.048958360000007
3.4517999999999986,8.761109359999994
3.471799999999998,8.519133019999996
3.4918000000000013,8.376655539999991
3.511800000000001,8.364993910000006
3.5318000000000005,8.483635029999997
3.5518,8.706445220000004
3.5717999999999996,8.980456580000002
3.591799999999999,9.245502549999998
3.611799999999999,9.464406000000004
3.6317999999999984,9.614373300000011
3.651799999999998,9.705714599999997
3.671800000000001,9.751249199999997
3.6918000000000006,9.762223300000002
3.7118,9.737614299999994
3.7318,9.647930800000005
3.7517999999999994,9.463292199999993
3.771799999999999,9.170891500000002
3.7917999999999985,8.7840514
3.811799999999998,8.337800500000004
3.831800000000001,7.8801944000000015
3.851800000000001,7.448869899999998
3.8718000000000004,7.067286220000003
3.8918,6.753590209999999
3.9117999999999995,6.537928680000001
3.931799999999999,6.457672899999999
3.9517999999999986,6.56430217
3.971799999999998,6.893320189999996
3.9918000000000013,7.44400902
4.011800000000001,8.1578957
4.0318000000000005,8.9275393
4.0518,9.621063900000001
4.0718,10.113156499999999
4.091799999999999,10.322965899999996
4.111799999999999,10.2439891
4.131799999999998,9.958679500000008
4.151799999999998,9.575004600000002
4.171800000000001,9.240524500000001
4.191800000000001,9.0609592
4.2118,9.100410799999992
4.2318,9.346472600000004
4.251799999999999,9.740227200000005
4.271799999999999,10.185274500000007
4.2917999999999985,10.571587000000001
4.311799999999998,10.813741899999997
4.331800000000001,10.855964800000002
4.351800000000001,10.671004199999997
4.3718,10.27040529999999
4.3918,9.663419200000002
4.4117999999999995,8.876673200000004
4.431799999999999,7.950987100000004
4.451799999999999,6.9578764400000015
4.471799999999998,5.998292149999999
4.491800000000001,5.1809821999999945
4.511800000000001,4.599272429999998
4.5318000000000005,4.300000559999999
4.5518,4.272592719999999
4.5718,4.4517907899999996
4.591799999999999,4.735901120000004
4.611799999999999,5.024440049999997
4.631799999999998,5.221987569999998
4.651799999999998,5.275324590000001
4.671800000000001,5.17266432
4.691800000000001,4.953815290000005
4.7118,4.690592069999994
4.7318,4.467419450000002
4.751799999999999,4.36487183
4.771799999999999,4.426983820000002
4.7917999999999985,4.6626367900000005
4.811799999999998,5.052148169999997
4.831800000000001,5.549695409999997
4.851800000000001,6.100004739999996
4.8718,6.6468817599999985
4.8918,7.135387159999999
4.9117999999999995,7.521293699999999
4.931799999999999,7.764195600000001
4.951799999999999,7.855559400000002
4.971799999999998,7.790978700000005
4.991800000000001,7.594625700000006
5.011800000000001,7.297007099999999
5.0318000000000005,6.9350696999999935
5.0518,6.544416500000001
5.0718,6.150160100000004
5.091799999999999,5.7698141900000035
5.111799999999999,5.40615528
5.131799999999998,5.050691000000001
5.151799999999998,4.7053022199999965
5.171800000000001,4.372091519999994
5.191800000000001,4.072192759999999
5.2118,3.8308982300000007
5.2318,3.6746790400000005
5.251799999999999,3.6179143999999988
5.271799999999999,3.6695883000000027
5.2917999999999985,3.8336265000000025
5.311799999999998,4.117666540000001
5.331800000000001,4.541797430000003
5.351800000000001,5.128416990000002
5.3718,5.8936960399999965
5.3918,6.8243968299999995
5.4117999999999995,7.861743170000002
5.431799999999999,8.898117619999995
5.451799999999999,9.797828279999997
5.471799999999998,10.414764540000004
5.491800000000001,10.652288489999984
5.511800000000001,10.494125119999994
5.5318000000000005,9.995721549999999
5.5518,9.30644893
5.5718,8.586324339999996
5.591799999999999,7.988019769999998
5.611799999999999,7.5905083700000056
5.631799999999998,7.39089988
5.651799999999998,7.331096249999999
5.671800000000001,7.315433269999998
5.691800000000001,7.263164119999998
5.7118,7.132585939999995
5.7318,6.928148080000001
5.751799999999999,6.678843050000004
5.771799999999999,6.428201989999996
5.7917999999999985,6.216726760000002
5.811799999999998,6.076549140000001
5.831800000000001,6.031075149999998
5.851800000000001,6.108455280000001
5.8718,6.33687147
5.8918,6.724124679999997
5.9117999999999995,7.264753950000004
5.931799999999999,7.905617280000007
5.951799999999999,8.560141679999996
5.971799999999998,9.12455979
5.991800000000001,9.507201749999998
6.011800000000001,9.651122399999997
6.0318000000000005,9.554028790000002
6.0518,9.264595790000008
6.0718,8.869289869999998
6.091799999999999,8.461494889999996
6.111799999999999,8.157986149999996
6.131799999999998,8.03054421
6.151799999999998,8.132658559999998
6.171800000000001,8.463414480000003
6.191800000000001,8.976411879999995
6.2118,9.586772580000002
6.2318,10.195177400000006
6.251799999999999,10.715713019999994
6.271799999999999,11.083844450000013
6.2917999999999985,11.279672440000004
6.311799999999998,11.322122089999999
6.331800000000001,11.257098130000001
6.351800000000001,11.11331060000001
6.3718,10.933806410000003
6.3918,10.72269103999999
6.4117999999999995,10.490271320000003
6.431799999999999,10.247667000000002
6.451799999999999,9.999232490000006
6.471799999999998,9.76073421000001
6.491800000000001,9.547319460000002
6.511800000000001,9.354809630000005
6.5318000000000005,9.174539399999997
6.5518,8.98713659
6.5718,8.80123545000001
6.591799999999999,8.637309249999994
6.611799999999999,8.52507549
6.631799999999998,8.486591859999992
6.651799999999998,8.520873910000004
6.671800000000001,8.588404820000003
6.691800000000001,8.642502809999996
6.7118,8.641958350000003
6.7318,8.568177050000001
6.751799999999999,8.429797430000004
6.771799999999999,8.266651890000002
6.7917999999999985,8.112033940000005
6.811799999999998,7.986718969999997
6.831800000000001,7.903984569999997
6.851800000000001,7.850856269999993
6.8718,7.813707939999997
6.8918,7.77953006
6.9117999999999995,7.742754209999999
6.931799999999999,7.718926519999995
6.951799999999999,7.732681839999998
6.971799999999998,7.818937840000001
6.991800000000001,8.009889300000001
7.011800000000001,8.316963750000003
7.0318000000000005,8.731897100000003
7.0518,9.20178778999999
7.0718,9.659425650000001
7.091799999999999,10.025491030000003
7.111799999999999,10.248451809999994
7.131799999999998,10.321442110000001
7.151799999999998,10.271690330000004
7.171800000000001,10.168076149999997
7.191800000000001,10.072679290000002
7.2118,10.01718555
7.2318,9.989382939999999
7.251799999999999,9.961149760000001
7.271799999999999,9.898657909999995
7.2917999999999985,9.788684040000001
7.311799999999998,9.637511600000003
7.331800000000001,9.458318819999997
7.351800000000001,9.257272730000002
7.3718,9.033376680000002
7.3918,8.771872859999991
7.4117999999999995,8.455814909999999
7.431799999999999,8.090535029999998
7.451799999999999,7.695990789999998
7.471799999999998,7.303685619999991
7.491800000000001,6.951472680000002
7.511800000000001,6.64367938
7.5318000000000005,6.371612950000002
7.5518,6.0788014899999965
7.5718,5.711693980000002
7.591799999999999,5.229706089999999
7.611799999999999,4.63144118
7.631799999999998,3.960887499999999
7.651799999999998,3.2879375500000014
7.671800000000001,2.6938953399999983
7.691800000000001,2.2294804739999994
7.7118,1.9032085420000007
7.7318,1.6835016039999995
7.751799999999999,1.5190863219999982
7.771799999999999,1.3573394449999994
7.7917999999999985,1.171568928299999
7.811799999999998,0.9575632865999996
7.831800000000001,0.7326035421999999
7.851800000000001,0.5213896595
7.8718,0.3438870135399997
7.8918,0.2097229468899999
7.9117999999999995,0.11824923262900006
7.931799999999999,0.06155338854500002
7.951799999999999,0.029603795630200005
7.971799999999998,0.013136615995600008
7.991800000000001,0.005384052457589996
8.011800000000001,0.0020373564464290003
8.0318,0.0007115061075649994
8.0518,0.0002293063130363999
8.0718,0.0000682721741471
