-38.428200000000004,0.00003880711881
-18.5082,0
-18.4882,0
-18.4682,0
-18.4482,0
-18.4282,0
-18.4082,0
-18.3882,0
-18.3682,0
-18.348200000000002,0
-18.3282,0
-18.3082,0
-18.2882,0
-18.2682,0
-18.2482,0
-18.2282,0
-18.2082,0
-18.188200000000002,0
-18.1682,0
-18.1482,0
-18.1282,0
-18.1082,0
-18.0882,0
-18.0682,0
-18.0482,0
-18.028200000000002,0
-18.0082,0
-17.9882,0
-17.9682,0
-17.9482,0
-17.9282,0
-17.9082,0
-17.8882,0
-17.8682,0
-17.848200000000002,0
-17.8282,0
-17.8082,0
-17.7882,0
-17.7682,0
-17.7482,0
-17.7282,0
-17.7082,0
-17.688200000000002,0
-17.6682,0
-17.6482,0
-17.6282,0
-17.6082,0
-17.5882,0
-17.5682,0
-17.5482,0
-17.528200000000002,0
-17.5082,0
-17.4882,0
-17.4682,0
-17.4482,0
-17.4282,0
-17.4082,0
-17.3882,0
-17.3682,0
-17.3482,0
-17.3282,0
-17.3082,0
-17.2882,0
-17.2682,0
-17.2482,0
-17.2282,0
-17.2082,0
-17.188200000000002,0
-17.1682,0
-17.1482,0
-17.1282,0
-17.1082,0
-17.0882,0
-17.0682,0
-17.0482,0
-17.028200000000002,0
-17.008200000000002,0
-16.9882,0
-16.9682,0
-16.9482,0
-16.9282,0
-16.9082,0
-16.8882,0
-16.8682,0
-16.8482,0
-16.8282,0
-16.8082,0
-16.7882,0
-16.7682,0
-16.7482,0
-16.7282,0
-16.7082,0
-16.688200000000002,0
-16.6682,0
-16.6482,0
-16.6282,0
-16.6082,0
-16.5882,0
-16.5682,0
-16.5482,0
-16.528200000000002,0
-16.508200000000002,0
-16.4882,0
-16.4682,0
-16.4482,0
-16.4282,0
-16.4082,0
-16.3882,0
-16.3682,0
-16.3482,0
-16.3282,0
-16.3082,0
-16.2882,0
-16.2682,0
-16.2482,0
-16.2282,0
-16.2082,0
-16.188200000000002,0
-16.1682,0
-16.1482,0
-16.1282,0
-16.1082,0
-16.0882,0
-16.0682,0
-16.0482,0
-16.028200000000002,0
-16.008200000000002,0
-15.9882,0
-15.9682,0
-15.9482,0
-15.9282,0
-15.9082,0
-15.888200000000001,0
-15.8682,0
-15.8482,0
-15.8282,0
-15.8082,0
-15.7882,0
-15.7682,0
-15.7482,0
-15.728200000000001,0
-15.7082,0
-15.6882,0
-15.6682,0
-15.648200000000001,0
-15.6282,0
-15.6082,0
-15.5882,0
-15.568200000000001,0
-15.548200000000001,0
-15.5282,0
-15.5082,0
-15.4882,0
-15.4682,0
-15.4482,0
-15.4282,0
-15.4082,0
-15.388200000000001,0
-15.3682,0
-15.3482,0
-15.3282,0
-15.3082,0
-15.2882,0
-15.2682,0
-15.2482,0
-15.228200000000001,0
-15.2082,0
-15.1882,0
-15.1682,0
-15.148200000000001,0
-15.1282,0
-15.1082,0
-15.0882,0
-15.068200000000001,0
-15.048200000000001,0
-15.0282,0
-15.0082,0
-14.9882,0
-14.9682,0
-14.9482,0
-14.9282,0
-14.9082,0
-14.888200000000001,0
-14.8682,0
-14.8482,0
-14.8282,0
-14.8082,0
-14.7882,0
-14.7682,0
-14.7482,0
-14.728200000000001,0
-14.7082,0
-14.6882,0
-14.6682,0
-14.648200000000001,0
-14.6282,0
-14.6082,0
-14.5882,0
-14.568200000000001,0
-14.548200000000001,0
-14.5282,0
-14.5082,0
-14.4882,0
-14.4682,0
-14.4482,0
-14.4282,0
-14.4082,0
-14.388200000000001,0
-14.368200000000002,0
-14.3482,0
-14.3282,0
-14.3082,0
-14.2882,0
-14.2682,0
-14.2482,0
-14.228200000000001,0
-14.208200000000001,0
-14.1882,0
-14.1682,0
-14.1482,0
-14.1282,0
-14.1082,0
-14.0882,0
-14.068200000000001,0
-14.048200000000001,0
-14.0282,0
-14.0082,0
-13.988199999999999,0
-13.9682,0
-13.9482,0
-13.9282,0
-13.9082,0
-13.888200000000001,0
-13.868200000000002,0
-13.8482,0
-13.8282,0
-13.8082,0
-13.7882,0
-13.7682,0
-13.7482,0
-13.728200000000001,0
-13.708200000000001,0
-13.6882,0
-13.6682,0
-13.6482,0
-13.6282,0
-13.6082,0
-13.5882,0
-13.568200000000001,0
-13.548200000000001,0
-13.5282,0
-13.5082,0
-13.488199999999999,0
-13.4682,0
-13.4482,0
-13.4282,0
-13.4082,0
-13.388200000000001,0
-13.368200000000002,0
-13.3482,0
-13.3282,0
-13.3082,0
-13.2882,0
-13.2682,0
-13.2482,0
-13.228200000000001,0
-13.208200000000001,0
-13.1882,0
-13.1682,0
-13.1482,0
-13.1282,0
-13.1082,0
-13.0882,0
-13.068200000000001,0
-13.048200000000001,0
-13.0282,0
-13.0082,0
-12.988199999999999,0
-12.9682,0
-12.9482,0
-12.9282,0
-12.9082,0
-12.888200000000001,0
-12.868200000000002,0
-12.8482,0
-12.8282,0
-12.8082,0
-12.7882,0
-12.7682,0
-12.7482,0
-12.728200000000001,0
-12.708200000000001,0
-12.6882,0
-12.6682,0
-12.6482,0
-12.6282,0
-12.6082,0
-12.5882,0
-12.568200000000001,0
-12.548200000000001,0
-12.5282,0
-12.5082,0
-12.488199999999999,0
-12.4682,0
-12.4482,0
-12.4282,0
-12.4082,0
-12.388200000000001,0
-12.368200000000002,0
-12.3482,0
-12.3282,0
-12.3082,0
-12.2882,0
-12.2682,0
-12.2482,0
-12.228200000000001,0
-12.208200000000001,0
-12.1882,0
-12.1682,0
-12.1482,0
-12.1282,0
-12.1082,0
-12.0882,0
-12.068200000000001,0
-12.048200000000001,0
-12.0282,0
-12.0082,0
-11.988199999999999,0
-11.9682,0
-11.9482,0
-11.9282,0
-11.9082,0
-11.888200000000001,0
-11.868200000000002,0
-11.8482,0
-11.8282,0
-11.8082,0
-11.7882,0
-11.7682,0
-11.7482,0
-11.728200000000001,0
-11.708200000000001,0
-11.6882,0
-11.6682,0
-11.6482,0
-11.6282,0
-11.6082,0
-11.5882,0
-11.568200000000001,0
-11.548200000000001,0
-11.5282,0
-11.5082,0
-11.488199999999999,0
-11.4682,0
-11.4482,0
-11.4282,0
-11.4082,0
-11.388200000000001,0
-11.368200000000002,0
-11.3482,0
-11.3282,0
-11.3082,0
-11.2882,0
-11.2682,0
-11.2482,0
-11.228200000000001,0
-11.208200000000001,0
-11.1882,0
-11.1682,0
-11.1482,0
-11.1282,0
-11.1082,0
-11.0882,0
-11.068200000000001,0
-11.048200000000001,0
-11.0282,0
-11.0082,0
-10.988199999999999,0
-10.9682,0
-10.9482,0
-10.9282,0
-10.9082,0
-10.888200000000001,0
-10.868200000000002,0
-10.8482,0
-10.8282,0
-10.8082,0
-10.7882,0
-10.7682,0
-10.7482,0
-10.728200000000001,0
-10.708200000000001,0
-10.6882,0
-10.6682,0
-10.6482,0
-10.6282,0
-10.6082,0
-10.5882,0
-10.568200000000001,0
-10.548200000000001,0
-10.5282,0
-10.5082,0
-10.488199999999999,0
-10.4682,0
-10.4482,0
-10.4282,0
-10.4082,0
-10.388200000000001,0
-10.3682,0
-10.3482,0
-10.3282,0
-10.308200000000001,0
-10.2882,0
-10.2682,0
-10.2482,0
-10.228200000000001,0
-10.2082,0
-10.1882,0
-10.1682,0
-10.148200000000001,0
-10.1282,0
-10.1082,0
-10.0882,0
-10.068200000000001,0
-10.0482,0
-10.0282,0
-10.0082,0
-9.9882,0
-9.9682,0
-9.9482,0
-9.9282,0
-9.9082,0
-9.888200000000001,0
-9.8682,0
-9.8482,0
-9.8282,0
-9.808200000000001,0
-9.7882,0
-9.7682,0
-9.7482,0
-9.728200000000001,0
-9.7082,0
-9.6882,0
-9.6682,0
-9.648200000000001,0
-9.6282,0
-9.6082,0
-9.5882,0
-9.568200000000001,0
-9.5482,0
-9.5282,0
-9.5082,0
-9.4882,0
-9.4682,0
-9.4482,0
-9.4282,0
-9.4082,0
-9.388200000000001,0
-9.3682,0
-9.3482,0
-9.3282,0
-9.308200000000001,0
-9.2882,0
-9.2682,0
-9.2482,0
-9.228200000000001,0
-9.2082,0
-9.1882,0
-9.1682,0
-9.148200000000001,0
-9.1282,0
-9.1082,6.530734750000001e-12
-9.0882,4.58505735e-11
-9.068200000000001,2.96546457e-10
-9.0482,1.7723474180000002e-9
-9.0282,9.777658580000004e-9
-9.0082,4.98263752e-8
-8.9882,2.3398749000000002e-7
-8.9682,0.0000010161668639999998
-8.9482,0.00000407087036
-8.9282,0.000015042233830000002
-8.9082,0.0000513682193
-8.888200000000001,0.0001619413366
-8.8682,0.00047120989500000016
-8.8482,0.001266207889
-8.8282,0.00314449625
-8.808200000000001,0.00721637112
-8.7882,0.015311751370000003
-8.7682,0.030043377699999995
-8.7482,0.05455995990000001
-8.728200000000001,0.09215360480000004
-8.7082,0.14502811200000001
-8.6882,0.21376577600000002
-8.6682,0.29709709900000003
-8.648200000000001,0.39325572999999997
-8.6282,0.5033743599999998
-8.6082,0.6302385899999999
-8.5882,0.7802678699999999
-8.568200000000001,0.96080476
-8.5482,1.17175891
-8.5282,1.4013276999999995
-8.5082,1.6243606
-8.4882,1.8141614199999998
-8.4682,1.9359364200000002
-8.4482,1.9772974999999995
-8.4282,1.9429893999999994
-8.4082,1.8538492999999996
-8.388200000000001,1.7540286
-8.3682,1.6804031
-8.3482,1.6678519
-8.3282,1.7330779000000003
-8.308200000000001,1.8694297999999998
-8.2882,2.066314
-8.2682,2.3188527000000003
-8.2482,2.596809800000001
-8.228200000000001,2.9175039999999997
-8.2082,3.2873952999999996
-8.1882,3.714922299999999
-8.1682,4.2098422000000015
-8.148200000000001,4.751378100000003
-8.1282,5.3119238
-8.1082,5.844672800000001
-8.0882,6.287553100000002
-8.068200000000001,6.5251483
-8.0482,6.514085750000002
-8.0282,6.21361846
-8.0082,5.664827
-7.988200000000001,4.961839830000001
-7.9681999999999995,4.241592639999999
-7.9482,3.674524
-7.9282,3.3346783000000015
-7.908200000000001,3.2834098
-7.888200000000001,3.4847004999999998
-7.8682,3.8110369000000004
-7.8482,4.1465116
-7.828200000000001,4.3452214000000025
-7.808200000000001,4.3412101000000005
-7.7882,4.086487499999999
-7.7682,3.647285
-7.748200000000001,3.0975239
-7.728200000000001,2.5311268000000005
-7.7082,2.0089915000000005
-7.6882,1.5866247000000002
-7.668200000000001,1.2636031000000003
-7.648200000000001,1.0305332
-7.6282,0.8643218000000003
-7.6082,0.7441778
-7.5882000000000005,0.6556886
-7.568200000000001,0.5882286000000002
-7.5482,0.539869
-7.5282,0.5115797999999999
-7.5082,0.5025944999999999
-7.488200000000001,0.5118338000000001
-7.4681999999999995,0.5330380900000001
-7.4482,0.56377915
-7.4282,0.59549301
-7.408200000000001,0.6270093000000002
-7.388200000000001,0.65153219
-7.3682,0.6708268199999999
-7.3482,0.6814705099999999
-7.328200000000001,0.6840015000000002
-7.308200000000001,0.67713295
-7.2882,0.6629456999999999
-7.2682,0.64337441
-7.248200000000001,0.6241740500000001
-7.228200000000001,0.6122399299999999
-7.2082,0.6136351099999999
-7.1882,0.6282272800000002
-7.168200000000001,0.6545902500000002
-7.148200000000001,0.6823659100000001
-7.1282,0.6984879999999999
-7.1082,0.6938172000000001
-7.0882000000000005,0.6614912
-7.068200000000001,0.6029539999999999
-7.0482,0.5263602000000002
-7.0282,0.4439672
-7.0082,0.3695101
-6.988200000000001,0.31677331999999997
-6.9681999999999995,0.29687191999999996
-6.9482,0.31812007
-6.9282,0.38452190999999997
-6.908200000000001,0.49646417000000004
-6.888200000000001,0.64604444
-6.8682,0.8262916000000001
-6.8482,1.0265614000000003
-6.828200000000001,1.2416869
-6.808200000000001,1.4690178000000003
-6.7882,1.7088124999999992
-6.7682,1.9623340999999999
-6.748200000000001,2.2406869000000005
-6.728200000000001,2.5471008000000004
-6.7082,2.899002999999999
-6.6882,3.2757826
-6.668200000000001,3.664218799999999
-6.648200000000001,4.0422538999999995
-6.6282,4.346695400000001
-6.6082,4.561478399999998
-6.5882000000000005,4.647006400000001
-6.568200000000001,4.610993000000001
-6.5482,4.4815515999999995
-6.5282,4.328877100000001
-6.5082,4.1835445999999985
-6.488200000000001,4.08719
-6.4681999999999995,4.054422000000001
-6.4482,4.081678999999999
-6.4282,4.142056000000001
-6.408200000000001,4.219735000000001
-6.388200000000001,4.294053
-6.3682,4.3490160000000015
-6.3482,4.356037000000001
-6.328200000000001,4.3364460000000005
-6.308200000000001,4.282924000000001
-6.2882,4.224422
-6.2682,4.186142
-6.248200000000001,4.196911000000001
-6.228200000000001,4.256124
-6.2082,4.3600200000000005
-6.1882,4.511504999999998
-6.168200000000001,4.704509
-6.148200000000001,4.960305000000001
-6.1282,5.262764
-6.1082,5.608905
-6.0882000000000005,5.995463000000001
-6.068200000000001,6.347378999999999
-6.0482,6.6126130000000005
-6.0282,6.7533959999999995
-6.0082,6.732785
-5.988200000000001,6.552156000000001
-5.9681999999999995,6.271985999999998
-5.9482,5.913892000000001
-5.9282,5.559725000000001
-5.908200000000001,5.258028999999999
-5.888200000000001,5.0499600000000004
-5.8682,4.9623550000000005
-5.8482,5.023475999999999
-5.828200000000001,5.257835
-5.808200000000001,5.670323
-5.7882,6.242033999999999
-5.7682,6.934320000000003
-5.748200000000001,7.671054999999999
-5.728200000000001,8.383204000000001
-5.7082,8.991202
-5.6882,9.455898000000001
-5.668200000000001,9.770751999999998
-5.648200000000001,9.962888
-5.6282,10.043454999999998
-5.6082,10.047353000000001
-5.5882000000000005,10.034781999999996
-5.568200000000001,9.984705999999997
-5.5482,9.918977000000002
-5.5282,9.839918
-5.5082,9.72785
-5.488200000000001,9.608871
-5.4681999999999995,9.466565
-5.4482,9.314185
-5.4282,9.159066
-5.408200000000001,9.018188
-5.388200000000001,8.912144000000001
-5.3682,8.838279000000002
-5.3482,8.797877
-5.328200000000001,8.785142999999998
-5.308200000000001,8.767322
-5.2882,8.6846
-5.2682,8.514845
-5.248200000000001,8.25754
-5.228200000000001,7.9282889999999995
-5.2082,7.553267
-5.1882,7.173522
-5.168200000000001,6.7825058
-5.148200000000001,6.4057585999999995
-5.1282,6.031040399999999
-5.1082,5.676379000000001
-5.0882000000000005,5.354029
-5.068200000000001,5.092015999999999
-5.0482,4.916548
-5.0282,4.827627000000001
-5.0082,4.829703
-4.988200000000001,4.876446000000001
-4.9681999999999995,4.929386
-4.9482,4.939938
-4.9282,4.876621000000001
-4.908200000000001,4.735409000000001
-4.888200000000001,4.546324
-4.8682,4.338225
-4.8482,4.163005
-4.828200000000001,4.057404999999999
-4.808200000000001,4.046595
-4.7882,4.108475
-4.7682,4.2401789999999995
-4.748200000000001,4.408758
-4.728200000000001,4.569561
-4.7082,4.716900000000001
-4.6882,4.8386830000000005
-4.668200000000001,4.9416899999999995
-4.648200000000001,5.041137000000001
-4.6282,5.139297000000001
-4.6082,5.220181
-4.5882000000000005,5.269772999999998
-4.568200000000001,5.274926000000001
-4.5482,5.220036
-4.5282,5.106908999999999
-4.5082,4.948519
-4.488200000000001,4.755425
-4.4681999999999995,4.5501320000000005
-4.4482,4.352895999999999
-4.4282,4.178161000000001
-4.408200000000001,4.0483340000000005
-4.388200000000001,3.9761929999999994
-4.3682,3.9690739999999995
-4.3482,4.019137
-4.328200000000001,4.11489
-4.308200000000001,4.231932
-4.2882,4.343563
-4.2682,4.426584
-4.248200000000001,4.4738950000000015
-4.228200000000001,4.488684
-4.2082,4.48997
-4.1882,4.494378000000001
-4.168200000000001,4.523467000000001
-4.148200000000001,4.605123999999999
-4.1282,4.744696000000001
-4.1082,4.942366
-4.0882000000000005,5.177581000000001
-4.068200000000001,5.424931999999999
-4.0482,5.643196000000001
-4.0282,5.808490000000001
-4.0082,5.876473
-3.988200000000001,5.853064999999999
-3.9681999999999995,5.732892999999999
-3.9482,5.5384400000000005
-3.9282000000000004,5.316702
-3.908200000000001,5.091192999999998
-3.888200000000001,4.899407
-3.8682,4.753994
-3.8482000000000003,4.667211999999999
-3.8282000000000007,4.625490000000001
-3.808200000000001,4.6176379999999995
-3.7882,4.621362
-3.7682,4.623678000000001
-3.7482000000000006,4.6060050000000015
-3.728200000000001,4.562941000000001
-3.7081999999999997,4.501817
-3.6882,4.423518999999999
-3.6682000000000006,4.341317999999999
-3.648200000000001,4.25181
-3.6281999999999996,4.158566999999999
-3.6082,4.054964
-3.5882000000000005,3.9494110000000004
-3.568200000000001,3.845736000000001
-3.5481999999999996,3.753563
-3.5282,3.691083
-3.5082000000000004,3.6629249999999995
-3.488200000000001,3.670177
-3.4681999999999995,3.705792000000002
-3.4482,3.752437000000001
-3.4282000000000004,3.8049089999999994
-3.408200000000001,3.845828000000001
-3.388200000000001,3.871654
-3.3682,3.8898319999999984
-3.3482000000000003,3.9001720000000004
-3.3282000000000007,3.9032240000000007
-3.308200000000001,3.9120489999999997
-3.2882,3.9259939999999993
-3.2682,3.9524540000000004
-3.2482000000000006,3.9918189999999996
-3.228200000000001,4.052463999999999
-3.2081999999999997,4.133485999999999
-3.1882,4.234203
-3.1682000000000006,4.347001999999999
-3.148200000000001,4.464633
-3.1281999999999996,4.583182
-3.1082,4.691957999999999
-3.0882000000000005,4.792433000000001
-3.068200000000001,4.874521
-3.0481999999999996,4.9394
-3.0282,4.977652
-3.0082000000000004,4.988685999999999
-2.988200000000001,4.973998999999999
-2.9681999999999995,4.943620000000001
-2.9482,4.908086999999999
-2.9282000000000004,4.887668999999999
-2.908200000000001,4.888971
-2.888200000000001,4.909115
-2.8682,4.948156999999999
-2.8482000000000003,4.985569999999999
-2.8282000000000007,5.014229
-2.808200000000001,5.0245180000000005
-2.7882,5.025995999999999
-2.7682,5.02216
-2.7482000000000006,5.02606
-2.728200000000001,5.045840000000001
-2.7081999999999997,5.0718499999999995
-2.6882,5.097670000000001
-2.6682000000000006,5.106679999999999
-2.648200000000001,5.105719999999999
-2.6281999999999996,5.075100000000001
-2.6082,5.030390000000001
-2.5882000000000005,4.95984
-2.568200000000001,4.892399999999999
-2.5481999999999996,4.8212399999999995
-2.5282,4.758800000000002
-2.5082000000000004,4.698599999999999
-2.488200000000001,4.65183
-2.4681999999999995,4.616530000000002
-2.4482,4.583469999999998
-2.4282000000000004,4.554149999999998
-2.408200000000001,4.5258
-2.388200000000001,4.502059999999998
-2.3682000000000016,4.48536
-2.348200000000002,4.477369999999999
-2.328199999999999,4.488999999999999
-2.3081999999999994,4.52497
-2.2882,4.579180000000001
-2.2682,4.65431
-2.2482000000000006,4.753570000000002
-2.228200000000001,4.8765800000000015
-2.2082000000000015,5.023109999999999
-2.188200000000002,5.19869
-2.168199999999999,5.39138
-2.148199999999999,5.594130000000001
-2.1281999999999996,5.791889999999999
-2.1082,5.97725
-2.0882000000000005,6.106817000000001
