-38.428200000000004,0.00003880711881
-2.068200000000001,6.194485
-2.0482000000000014,6.226554999999999
-2.028200000000002,6.197123
-2.0081999999999987,6.121389000000001
-1.988199999999999,6.018756000000001
-1.9681999999999995,5.894384
-1.9482,5.762871000000001
-1.9282000000000004,5.623259999999999
-1.9082000000000008,5.468660000000002
-1.8882000000000012,5.2922199999999995
-1.8682000000000016,5.090529999999999
-1.848200000000002,4.872990000000001
-1.828199999999999,4.6476299999999995
-1.8081999999999994,4.44182
-1.7881999999999998,4.2743
-1.7682000000000002,4.16645
-1.7482000000000006,4.11709
-1.728200000000001,4.11832
-1.7082000000000015,4.158769000000001
-1.688200000000002,4.214587
-1.6681999999999988,4.266678
-1.6481999999999992,4.300035
-1.6281999999999996,4.305391999999999
-1.6082,4.291919000000001
-1.5882000000000005,4.269646000000001
-1.568200000000001,4.2511350000000006
-1.5482000000000014,4.257479
-1.5282000000000018,4.298114999999999
-1.5081999999999987,4.375927
-1.488199999999999,4.479753
-1.4681999999999995,4.597152
-1.4482,4.690545
-1.4282000000000004,4.738456
-1.4082000000000008,4.74752
-1.3882000000000012,4.694003
-1.3682000000000016,4.603477999999999
-1.348200000000002,4.493306999999999
-1.328199999999999,4.3728430000000005
-1.3081999999999994,4.270835000000002
-1.2881999999999998,4.181672
-1.2682000000000002,4.107609
-1.2482000000000006,4.048169000000001
-1.228200000000001,3.9975759999999987
-1.2082000000000015,3.952342
-1.188200000000002,3.911059
-1.1681999999999988,3.8724839999999996
-1.1481999999999992,3.8380580000000006
-1.1281999999999996,3.810958
-1.1082,3.8019099999999995
-1.0882000000000005,3.7961590000000003
-1.068200000000001,3.800467
-1.0482000000000014,3.8038609999999995
-1.0282000000000018,3.8052899999999994
-1.0081999999999987,3.8021759999999984
-0.9881999999999991,3.789088
-0.9681999999999995,3.7721869999999997
-0.9481999999999999,3.7532120000000004
-0.9282000000000004,3.734102
-0.9082000000000008,3.715376000000001
-0.8882000000000012,3.6952160000000003
-0.8682000000000016,3.675700999999999
-0.8482000000000021,3.6603429999999997
-0.8281999999999989,3.647444
-0.8081999999999994,3.634394
-0.7881999999999998,3.6233460000000006
-0.7682000000000002,3.6149100000000005
-0.7482000000000006,3.607286999999999
-0.7282000000000011,3.5959260000000004
-0.7082000000000015,3.580521000000001
-0.6882000000000019,3.565901999999999
-0.6681999999999988,3.5549490000000006
-0.6481999999999992,3.5527799999999994
-0.6281999999999996,3.568860000000001
-0.6082000000000001,3.599982999999999
-0.5882000000000005,3.657436
-0.5682000000000009,3.7387919999999997
-0.5482000000000014,3.844194999999999
-0.5282000000000018,3.9608250000000003
-0.5081999999999987,4.085781
-0.4881999999999991,4.205257
-0.4681999999999995,4.311332999999999
-0.44819999999999993,4.397650999999999
-0.42820000000000036,4.461291000000002
-0.4082000000000008,4.497272
-0.3882000000000012,4.510648
-0.36820000000000164,4.494743000000001
-0.34820000000000206,4.454355999999999
-0.32819999999999894,4.392546
-0.30819999999999936,4.317355
-0.2881999999999998,4.237734
-0.2682000000000002,4.170388999999999
-0.24820000000000064,4.120635000000001
-0.22820000000000107,4.100963999999999
-0.2082000000000015,4.108034000000001
-0.18820000000000192,4.147754999999999
-0.1681999999999988,4.207146000000001
-0.14819999999999922,4.282031000000001
-0.12819999999999965,4.358135999999999
-0.10820000000000007,4.4170300000000005
-0.0882000000000005,4.444557
-0.06820000000000093,4.426093000000001
-0.04820000000000135,4.352223999999999
-0.02820000000000178,4.225425
-0.008199999999998653,4.054027000000001
0.01180000000000092,3.8476929999999996
0.031800000000000495,3.624586
0.05180000000000007,3.397259
0.07179999999999964,3.176422
0.09179999999999922,2.9598870000000006
0.11179999999999879,2.754283
0.13179999999999836,2.5562940000000003
0.15179999999999794,2.3667469999999997
0.17180000000000106,2.1896199999999997
0.19180000000000064,2.0264559999999996
0.2118000000000002,1.8850660000000004
0.23179999999999978,1.7631099999999997
0.25179999999999936,1.6643360000000003
0.27179999999999893,1.5834039999999996
0.2917999999999985,1.5205829999999998
0.3117999999999981,1.467122
0.3318000000000012,1.421683
0.3518000000000008,1.3783670000000001
0.37180000000000035,1.3395420000000002
0.3917999999999999,1.302619
0.4117999999999995,1.269489
0.4317999999999991,1.241375
0.45179999999999865,1.218402
0.4717999999999982,1.1993130000000003
0.49180000000000135,1.185042
0.5118000000000009,1.1729559999999999
0.5318000000000005,1.1635820000000001
0.5518000000000001,1.158962
0.5717999999999996,1.1600130000000002
0.5917999999999992,1.169212
0.6117999999999988,1.1880779999999997
0.6317999999999984,1.2126680000000003
0.6517999999999979,1.241216
0.6718000000000011,1.2639959999999995
0.6918000000000006,1.2780769999999995
0.7118000000000002,1.2743319999999998
0.7317999999999998,1.2548699999999995
0.7517999999999994,1.2247849999999998
0.7717999999999989,1.1874159999999996
0.7917999999999985,1.150625
0.8117999999999981,1.121702
0.8318000000000012,1.1020830000000004
0.8518000000000008,1.0924479999999999
0.8718000000000004,1.089761
0.8917999999999999,1.088066
0.9117999999999995,1.086377
0.9317999999999991,1.0830960000000003
0.9517999999999986,1.0822539999999998
0.9717999999999982,1.0850099999999998
0.9918000000000013,1.0969940000000002
1.011800000000001,1.118282
1.0318000000000005,1.1470400000000003
1.0518,1.1816769999999999
1.0717999999999996,1.2188860000000001
1.0917999999999992,1.2534830000000001
1.1117999999999988,1.284744
1.1317999999999984,1.31021
1.151799999999998,1.328986
1.171800000000001,1.3411970000000002
1.1918000000000006,1.346826
1.2118000000000002,1.34586
1.2317999999999998,1.3342839999999996
1.2517999999999994,1.312068
1.271799999999999,1.2787149999999998
1.2917999999999985,1.240836
1.311799999999998,1.19965
1.3318000000000012,1.163294
1.3518000000000008,1.1359480000000002
1.3718000000000004,1.1215570000000004
1.3918,1.117273
1.4117999999999995,1.1219240000000001
1.431799999999999,1.131419
1.4517999999999986,1.1360970000000001
1.4717999999999982,1.1374000000000002
1.4918000000000013,1.1286909999999999
1.511800000000001,1.1101649999999998
1.5318000000000005,1.085751
1.5518,1.060615
1.5717999999999996,1.039168
1.5917999999999992,1.0264110000000002
1.6117999999999988,1.0247399999999998
1.6317999999999984,1.0345620000000002
1.651799999999998,1.054244
1.671800000000001,1.0755509999999997
1.6918000000000006,1.0926630000000002
1.7118000000000002,1.1015349999999997
1.7317999999999998,1.0998649999999999
1.7517999999999994,1.090723
1.771799999999999,1.0837
1.7917999999999985,1.0855730000000001
1.811799999999998,1.1017910000000002
1.8318000000000012,1.1324
1.8518000000000008,1.172048
1.8718000000000004,1.210994
1.8918,1.241697
1.9117999999999995,1.2613120000000007
1.931799999999999,1.2730819999999996
1.9517999999999986,1.2816819999999998
1.9717999999999982,1.292662
1.9918000000000013,1.3082699999999998
2.011800000000001,1.3279780000000003
2.0318000000000005,1.3430669999999993
2.0518,1.3466199999999997
2.0717999999999996,1.328224
2.091799999999999,1.291184
2.111799999999999,1.2383340000000005
2.1317999999999984,1.176595
2.151799999999998,1.1148979999999997
2.171800000000001,1.0613990000000002
2.1918000000000006,1.017525
2.2118,0.9831219999999999
2.2318,0.95692
2.2517999999999994,0.935184
2.271799999999999,0.918534
2.2917999999999985,0.909994
2.311799999999998,0.9079939999999999
2.331800000000001,0.912619
2.351800000000001,0.9230929999999999
2.3718000000000004,0.9320349999999998
2.3918,0.938841
2.4117999999999995,0.9407219999999998
2.431799999999999,0.9417440000000001
2.4517999999999986,0.9462369999999999
2.471799999999998,0.9539519999999999
2.4918000000000013,0.9667320000000001
2.511800000000001,0.9773410000000001
2.5318000000000005,0.9784439999999998
2.5518,0.9638899999999999
2.5717999999999996,0.9310480000000001
2.591799999999999,0.882249
2.611799999999999,0.8234599999999999
2.6317999999999984,0.764899
2.651799999999998,0.7133910000000001
2.671800000000001,0.6729480000000003
2.6918000000000006,0.6444310000000001
2.7118,0.6259420000000002
2.7318,0.6139929999999999
2.7517999999999994,0.6049149999999999
2.771799999999999,0.595279
2.7917999999999985,0.5842200000000001
2.811799999999998,0.570245
2.831800000000001,0.553738
2.851800000000001,0.5360050000000001
2.8718000000000004,0.5186609999999998
2.8918,0.5039419999999999
2.9117999999999995,0.49422399999999994
2.931799999999999,0.48999400000000004
2.9517999999999986,0.4900050000000001
2.971799999999998,0.4912399999999999
2.9918000000000013,0.4904540000000001
3.011800000000001,0.48562799999999995
3.0318000000000005,0.4762509999999999
3.0518,0.4640640000000001
3.0717999999999996,0.45133900000000016
3.091799999999999,0.4400609999999999
3.111799999999999,0.43145000000000006
3.1317999999999984,0.425517
3.151799999999998,0.4221039999999999
3.171800000000001,0.42088200000000003
3.1918000000000006,0.421999
3.2118,0.42531299999999994
3.2318,0.4315040000000001
3.2517999999999994,0.44134300000000004
3.271799999999999,0.4545640000000001
3.2917999999999985,0.470561
3.311799999999998,0.48677999999999993
3.331800000000001,0.5006089999999999
3.351800000000001,0.508207
3.3718000000000004,0.5066940000000001
3.3918,0.49619900000000006
3.4117999999999995,0.4775840000000001
3.431799999999999,0.4548750000000001
3.4517999999999986,0.4311170000000002
3.471799999999998,0.41084800000000005
3.4918000000000013,0.39744700000000005
3.511800000000001,0.3923150000000001
3.5318000000000005,0.39607499999999995
3.5518,0.407317
3.5717999999999996,0.4228409999999999
3.591799999999999,0.43932699999999986
3.611799999999999,0.454039
3.6317999999999984,0.4652380000000001
3.651799999999998,0.471987
3.671800000000001,0.47511200000000003
3.6918000000000006,0.47505499999999995
3.7118,0.4714770000000001
3.7318,0.4637449999999999
3.7517999999999994,0.45144400000000007
3.771799999999999,0.43397200000000014
3.7917999999999985,0.41355
3.811799999999998,0.392821
3.831800000000001,0.3734049999999999
3.851800000000001,0.357457
3.8718000000000004,0.344871
3.8918,0.335828
3.9117999999999995,0.33074099999999995
3.931799999999999,0.331421
3.9517999999999986,0.3398690000000001
3.971799999999998,0.3576329999999999
3.9918000000000013,0.38520699999999997
4.011800000000001,0.42043900000000006
4.0318000000000005,0.45858499999999985
4.0518,0.493246
4.0718,0.5173880000000001
4.091799999999999,0.5273580000000001
4.111799999999999,0.521084
4.131799999999998,0.5020969999999999
4.151799999999998,0.47561499999999995
4.171800000000001,0.448866
4.191800000000001,0.428103
4.2118,0.416842
4.2318,0.4165159999999999
4.251799999999999,0.423612
4.271799999999999,0.434894
4.2917999999999985,0.445017
4.311799999999998,0.44933000000000006
4.331800000000001,0.4454419999999999
4.351800000000001,0.4312930000000001
4.3718,0.407493
4.3918,0.374922
4.4117999999999995,0.336357
4.431799999999999,0.29457900000000004
4.451799999999999,0.2536050000000001
4.471799999999998,0.218399
4.491800000000001,0.193118
4.511800000000001,0.18079870000000003
4.5318000000000005,0.182324
4.5518,0.1956939
4.5718,0.2170968
4.591799999999999,0.24123580000000006
4.611799999999999,0.2622061
4.631799999999998,0.2755251
4.651799999999998,0.2788133
4.671800000000001,0.27155699999999994
4.691800000000001,0.25675299999999995
4.7118,0.2384261
4.7318,0.2218401000000001
4.751799999999999,0.21136449999999998
4.771799999999999,0.20988780000000004
4.7917999999999985,0.21894030000000006
4.811799999999998,0.23728840000000004
4.831800000000001,0.26274300000000006
4.851800000000001,0.2918880000000001
4.8718,0.320438
4.8918,0.34581499999999993
4.9117999999999995,0.3645639999999999
4.931799999999999,0.376241
4.951799999999999,0.380215
4.971799999999998,0.37782399999999977
4.991800000000001,0.369972
5.011800000000001,0.358185
5.0318000000000005,0.34278000000000003
5.0518,0.3244159999999999
5.0718,0.30355099999999996
5.091799999999999,0.28144899999999995
5.111799999999999,0.258938
5.131799999999998,0.23712899999999998
5.151799999999998,0.21727899999999997
5.171800000000001,0.20101899999999995
5.191800000000001,0.1893789
5.2118,0.18313660000000004
5.2318,0.18223409999999995
5.251799999999999,0.18649330000000003
5.271799999999999,0.19435979999999997
5.2917999999999985,0.20484910000000006
5.311799999999998,0.21747790000000003
5.331800000000001,0.2334677
5.351800000000001,0.25490410000000013
5.3718,0.2835904
5.3918,0.320828
5.4117999999999995,0.364729
5.431799999999999,0.4123530000000001
5.451799999999999,0.4563409999999999
5.471799999999998,0.49002399999999996
5.491800000000001,0.50841
5.511800000000001,0.509504
5.5318000000000005,0.493359
5.5518,0.46885
5.5718,0.443649
5.591799999999999,0.42400799999999994
5.611799999999999,0.41410099999999994
5.631799999999998,0.412964
5.651799999999998,0.41766
5.671800000000001,0.42304900000000006
5.691800000000001,0.425706
5.7118,0.42335700000000004
5.7318,0.4169929999999999
5.751799999999999,0.4079361
5.771799999999999,0.3982221
5.7917999999999985,0.3894366
5.811799999999998,0.3835643
5.831800000000001,0.3811398
5.851800000000001,0.3840125
5.8718,0.39381080000000007
5.8918,0.4117505
5.9117999999999995,0.4372776000000001
5.931799999999999,0.46808619999999995
5.951799999999999,0.49935500000000005
5.971799999999998,0.524594
5.991800000000001,0.539809
6.011800000000001,0.540618
6.0318000000000005,0.5291280000000003
6.0518,0.507326
6.0718,0.48396
6.091799999999999,0.46262400000000004
6.111799999999999,0.44959499999999997
6.131799999999998,0.447287
6.151799999999998,0.45573800000000003
6.171800000000001,0.474504
6.191800000000001,0.5008295
6.2118,0.5307110000000002
6.2318,0.5631360000000001
6.251799999999999,0.594905
6.271799999999999,0.6253819999999999
6.2917999999999985,0.6555560000000001
6.311799999999998,0.683205
6.331800000000001,0.707114
6.351800000000001,0.7288600000000001
6.3718,0.7435499999999999
6.3918,0.7519820000000002
6.4117999999999995,0.752124
6.431799999999999,0.74486
6.451799999999999,0.7312839999999997
6.471799999999998,0.7157889999999999
6.491800000000001,0.6988530000000001
6.511800000000001,0.6827850000000002
6.5318000000000005,0.6642131
6.5518,0.6472362
6.5718,0.6265103
6.591799999999999,0.6049940999999999
6.611799999999999,0.5831983000000001
6.631799999999998,0.5647852999999998
6.651799999999998,0.5487174000000001
6.671800000000001,0.5357715
6.691800000000001,0.5215477
6.7118,0.5055508
6.7318,0.48752499999999993
6.751799999999999,0.4684752999999999
6.771799999999999,0.4512938000000001
6.7917999999999985,0.43796670000000004
6.811799999999998,0.4292086
6.831800000000001,0.4245754
6.851800000000001,0.42028999999999994
6.8718,0.4136728000000001
6.8918,0.4032160000000001
6.9117999999999995,0.38869809999999994
6.931799999999999,0.3740522000000001
6.951799999999999,0.36213159999999994
6.971799999999998,0.3597312
6.991800000000001,0.37205210000000005
7.011800000000001,0.4029118000000001
7.0318000000000005,0.4511406
7.0518,0.5124629000000002
7.0718,0.5777675999999999
7.091799999999999,0.6360562
7.111799999999999,0.6806171999999998
7.131799999999998,0.7047369000000001
7.151799999999998,0.7135134000000001
7.171800000000001,0.7083315
7.191800000000001,0.6976713999999997
7.2118,0.6856626000000001
7.2318,0.6744059
7.251799999999999,0.6616289000000001
7.271799999999999,0.6476506000000001
7.2917999999999985,0.6285731000000001
7.311799999999998,0.6093470999999998
7.331800000000001,0.5900482999999999
7.351800000000001,0.5709306000000002
7.3718,0.5521165
7.3918,0.5331668000000002
7.4117999999999995,0.512724
7.431799999999999,0.48923959999999994
7.451799999999999,0.4648283
7.471799999999998,0.4417746
7.491800000000001,0.4202415
7.511800000000001,0.4018347
7.5318000000000005,0.38452109999999995
7.5518,0.3655754999999999
7.5718,0.343814
7.591799999999999,0.31506239999999996
7.611799999999999,0.27930990000000006
7.631799999999998,0.2387221
7.651799999999998,0.19745800000000005
7.671800000000001,0.16001930000000003
7.691800000000001,0.12956499999999999
7.7118,0.10736263000000001
7.7318,0.09177298999999998
7.751799999999999,0.08034324999999999
7.771799999999999,0.07048382999999998
7.7917999999999985,0.05989690999999999
7.811799999999998,0.04859665
7.831800000000001,0.036968860000000006
7.851800000000001,0.026314814999999995
7.8718,0.017304324000000003
7.8918,0.010543315
7.9117999999999995,0.005940625999999998
7.931799999999999,0.0030931648
7.951799999999999,0.0014867450999999996
7.971799999999998,0.0006602326000000001
7.991800000000001,0.00027098024999999996
8.011800000000001,0.00010230725000000001
8.0318,0.00003574895800000001
8.0518,0.000011519606000000004
8.0718,0.0000034252746
