-38.428200000000004,0.000010857309569999997
-38.4082,0.0000205183757
-38.3882,0.00003583106820000001
-38.3682,0.00005771193930000001
-38.348200000000006,0.00008593321089999998
-38.328199999999995,0.00011797364600000001
-38.3082,0.00014955703600000008
-38.2882,0.00017470169199999998
-38.2682,0.00018853491899999995
-38.2482,0.00018832125499999993
-38.2282,0.00017323505500000004
-38.208200000000005,0.000147303294
-38.1882,0.00011554612299999998
-38.1682,0.00008365814389999999
-38.1482,0.0000558739357
-38.1282,0.0000344748771
-38.1082,0.0000196070549
-38.0882,0.0000103251283
-38.068200000000004,0.00000501074017
-38.0482,0.00000224680926
-38.0282,9.289983789999996e-7
-38.0082,3.550566790000001e-7
-37.9882,1.24950694e-7
-37.968199999999996,4.067088739999999e-8
-37.9482,1.2210261800000002e-8
-37.928200000000004,3.38467155e-9
-37.9082,8.655263650000004e-10
-37.8882,2.0482977199999998e-10
-37.8682,4.4625072900000014e-11
-37.848200000000006,8.974965929999992e-12
-37.828199999999995,1.6695883900000002e-12
-37.8082,2.867727490000001e-13
-37.7882,4.5378757500000017e-14
-37.7682,6.622085170000001e-15
-37.7482,0
-37.7282,0
-37.708200000000005,0
-37.6882,0
-37.6682,0
-37.6482,0
-37.6282,0
-37.6082,0
-37.5882,0
-37.568200000000004,0
-37.5482,0
-37.5282,0
-37.5082,0
-37.4882,0
-37.468199999999996,0
-37.4482,0
-37.428200000000004,0
-37.4082,0
-37.3882,0
-37.3682,0
-37.348200000000006,0
-37.328199999999995,0
-37.3082,0
-37.2882,0
-37.2682,0
-37.2482,0
-37.2282,0
-37.208200000000005,0
-37.1882,0
-37.1682,0
-37.1482,0
-37.1282,0
-37.1082,0
-37.0882,0
-37.068200000000004,0
-37.0482,0
-37.0282,0
-37.0082,0
-36.9882,0
-36.968199999999996,0
-36.9482,0
-36.928200000000004,0
-36.9082,0
-36.8882,0
-36.8682,1.038729082e-12
-36.848200000000006,7.287830240000003e-12
-36.828199999999995,4.7267716200000015e-11
-36.8082,2.83050864e-10
-36.7882,1.5654291900000008e-9
-36.7682,8.005381209999998e-9
-36.7482,3.77533466e-8
-36.7282,1.6483704299999995e-7
-36.708200000000005,6.639485960000001e-7
-36.6882,0.0000024695621999999993
-36.6682,0.000008486451900000001
-36.6482,0.000026962886600000004
-36.6282,0.00007911461230000002
-36.6082,0.00021438198899999996
-36.5882,0.000536994192
-36.568200000000004,0.0012419788169999997
-36.5482,0.0026512995
-36.5282,0.00523351218
-36.5082,0.00955666563
-36.4882,0.016070264900000002
-36.468199999999996,0.0250097273
-36.4482,0.03596930239999998
-36.428200000000004,0.04776039730000001
-36.4082,0.05864556310000001
-36.3882,0.06642637540000002
-36.3682,0.06956555350000002
-36.348200000000006,0.0673455277
-36.328199999999995,0.0604442312
-36.3082,0.05016719910000001
-36.2882,0.0389078895
-36.2682,0.028470028499999994
-36.2482,0.020210083599999998
-36.2282,0.0145674677
-36.208200000000005,0.011353312699999998
-36.1882,0.009862241699999996
-36.1682,0.009347575200000003
-36.1482,0.009219804299999999
-36.1282,0.009210093600000005
-36.1082,0.009335663200000004
-36.0882,0.009931757599999999
-36.068200000000004,0.011363506700000001
-36.0482,0.013943244500000002
-36.0282,0.0176096649
-36.0082,0.021919782899999997
-35.9882,0.026063107500000002
-35.968199999999996,0.0291126715
-35.9482,0.030303581800000003
-35.928200000000004,0.0292929405
-35.9082,0.026249500900000004
-35.8882,0.0218368387
-35.8682,0.0169260071
-35.848200000000006,0.0123457947
-35.828199999999995,0.008662516700000001
-35.8082,0.006212984399999999
-35.7882,0.0051490782
-35.7682,0.005531989900000001
-35.7482,0.007462751200000001
-35.7282,0.011040252000000002
-35.708200000000005,0.0162088307
-35.6882,0.0227267957
-35.6682,0.029913289799999992
-35.6482,0.03689446200000001
-35.6282,0.0426109307
-35.6082,0.046187058
-35.5882,0.0471710837
-35.568200000000004,0.04569976169999998
-35.5482,0.0421871016
-35.5282,0.03748068329999998
-35.5082,0.032336401300000005
-35.4882,0.027636933000000002
-35.468199999999996,0.023924742
-35.4482,0.021559663
-35.428200000000004,0.020576122000000002
-35.4082,0.020755177000000003
-35.3882,0.021538338999999997
-35.3682,0.02241425170000001
-35.348200000000006,0.022822928500000002
-35.328199999999995,0.02240557909999999
-35.3082,0.02107627849999999
-35.2882,0.018911548100000012
-35.2682,0.016237786300000005
-35.2482,0.0132979169
-35.2282,0.010413206
-35.208200000000005,0.007788675870000004
-35.1882,0.005568531210000002
-35.1682,0.0038295718599999987
-35.1482,0.0025684030400000006
-35.1282,0.0017522083999999994
-35.1082,0.0013029909000000005
-35.0882,0.0011452600999999995
-35.068200000000004,0.0012220422000000005
-35.0482,0.0015388541999999995
-35.0282,0.0021695615
-35.0082,0.0033007579999999996
-34.9882,0.0052037226
-34.968199999999996,0.0081935819
-34.9482,0.012507574500000004
-34.928200000000004,0.018225762499999996
-34.9082,0.025009175699999997
-34.8882,0.032217752999999995
-34.8682,0.038830968
-34.848200000000006,0.043733823
-34.828199999999995,0.046119396
-34.8082,0.04547548
-34.7882,0.04235271000000001
-34.7682,0.037341963
-34.7482,0.03161878069999999
-34.7282,0.026112467799999994
-34.708200000000005,0.0213394098
-34.6882,0.017420724900000004
-34.6682,0.014224582399999998
-34.6482,0.011443263200000003
-34.6282,0.0089465539
-34.6082,0.006690405399999999
-34.5882,0.004716727949999999
-34.568200000000004,0.003111263399999999
-34.5482,0.0019154895000000004
-34.5282,0.0010937066399999999
-34.5082,0.00057917123
-34.4882,0.0002840701499999999
-34.468199999999996,0.000129122318
-34.4482,0.000054462835
-34.428200000000004,0.000021409848000000008
-34.4082,0.0000078340046
-34.3882,0.0000026923476
-34.3682,8.723892e-7
-34.3482,2.6755707000000006e-7
-34.3282,7.837487e-8
-34.3082,2.207700900000001e-8
-34.2882,5.989644999999999e-9
-34.2682,1.5668814000000003e-9
-34.2482,3.9274159999999997e-10
-34.2282,9.416146000000003e-11
-34.2082,2.1360919999999996e-11
-34.1882,4.567145999999996e-12
-34.1682,9.128573000000003e-13
-34.1482,1.6325230000000008e-13
-34.1282,2.8706970000000014e-14
-34.1082,4.656740000000001e-15
-34.0882,6.973892000000001e-16
-34.068200000000004,9.632216e-17
-34.0482,0
-34.0282,0
-34.0082,0
-33.9882,0
-33.968199999999996,0
-33.9482,0
-33.928200000000004,0
-33.9082,0
-33.8882,0
-33.8682,0
-33.8482,0
-33.8282,0
-33.8082,0
-33.7882,0
-33.7682,0
-33.7482,0
-33.7282,0
-33.7082,0
-33.6882,0
-33.6682,0
-33.6482,0
-33.6282,0
-33.6082,0
-33.5882,0
-33.568200000000004,5.181488999999999e-17
-33.5482,3.788995200000001e-16
-33.5282,2.5559821999999986e-15
-33.5082,1.5922212999999996e-14
-33.4882,9.148554e-14
-33.468199999999996,4.858838000000002e-13
-33.4482,2.3819479e-12
-33.428200000000004,1.0778363999999996e-11
-33.4082,4.496761e-11
-33.3882,1.7355783e-10
-33.3682,6.172599999999999e-10
-33.3482,2.0278337000000008e-9
-33.3282,6.151461999999997e-9
-33.3082,1.7228727999999998e-8
-33.2882,4.4533429999999984e-8
-33.2682,1.0623844999999998e-7
-33.2482,2.3369085000000004e-7
-33.2282,4.7505529999999986e-7
-33.2082,8.915008e-7
-33.1882,0.0000015441691000000007
-33.1682,0.0000024686421999999993
-33.1482,0.000003641078800000001
-33.1282,0.0000049691529999999996
-33.1082,0.000006248747000000002
-33.0882,0.000007250633999999999
-33.068200000000004,0.000007782857000000002
-33.0482,0.000007695177999999999
-33.0282,0.000007034571000000004
-33.0082,0.000005930247000000001
-32.9882,0.000004614521999999999
-32.968199999999996,0.0000033099196
-32.9482,0.0000021975066
-32.928200000000004,0.0000013464360999999998
-32.9082,7.605538000000002e-7
-32.8882,3.965334e-7
-32.8682,1.9108547000000003e-7
-32.8482,8.508271999999999e-8
-32.8282,3.490705999999998e-8
-32.8082,1.3207694e-8
-32.7882,4.620691999999999e-9
-32.7682,1.4915573999999993e-9
-32.7482,4.4482529999999995e-10
-32.7282,1.2239325999999995e-10
-32.7082,3.1049994e-11
-32.6882,7.289982000000002e-12
-32.6682,1.5756267e-12
-32.6482,3.1486385e-13
-32.6282,5.809301000000001e-14
-32.6082,9.874886000000002e-15
-32.5882,1.5533591e-15
-32.568200000000004,2.2537655999999995e-16
-32.5482,0
-32.5282,0
-32.5082,0
-32.4882,0
-32.468199999999996,0
-32.4482,0
-32.428200000000004,0
-32.4082,0
-32.3882,0
-32.3682,0
-32.3482,0
-32.3282,0
-32.3082,0
-32.2882,0
-32.2682,0
-32.2482,0
-32.2282,0
-32.2082,0
-32.1882,0
-32.1682,0
-32.1482,0
-32.1282,0
-32.1082,0
-32.0882,0
-32.068200000000004,0
-32.0482,0
-32.0282,0
-32.0082,0
-31.9882,0
-31.9682,0
-31.9482,0
-31.9282,0
-31.9082,0
-31.8882,0
-31.8682,0
-31.8482,0
-31.828200000000002,0
-31.8082,0
-31.7882,0
-31.7682,0
-31.7482,0
-31.7282,0
-31.708199999999998,0
-31.688200000000002,0
-31.6682,0
-31.648200000000003,0
-31.6282,0
-31.6082,0
-31.5882,0
-31.5682,0
-31.5482,0
-31.5282,0
-31.508200000000002,0
-31.4882,0
-31.4682,0
-31.4482,0
-31.4282,0
-31.4082,0
-31.3882,0
-31.3682,0
-31.3482,0
-31.328200000000002,0
-31.3082,0
-31.2882,0
-31.2682,0
-31.2482,0
-31.2282,0
-31.208199999999998,0
-31.188200000000002,0
-31.1682,0
-31.148200000000003,0
-31.1282,0
-31.1082,0
-31.0882,0
-31.0682,0
-31.0482,0
-31.0282,0
-31.008200000000002,0
-30.9882,0
-30.9682,0
-30.9482,0
-30.9282,0
-30.9082,0
-30.8882,0
-30.8682,0
-30.8482,0
-30.828200000000002,0
-30.8082,0
-30.7882,0
-30.7682,0
-30.7482,0
-30.7282,0
-30.708199999999998,0
-30.688200000000002,0
-30.6682,0
-30.648200000000003,0
-30.6282,0
-30.6082,0
-30.5882,0
-30.5682,0
-30.5482,0
-30.5282,0
-30.508200000000002,0
-30.4882,0
-30.4682,0
-30.4482,0
-30.4282,0
-30.4082,0
-30.3882,0
-30.3682,0
-30.3482,0
-30.328200000000002,0
-30.3082,0
-30.2882,0
-30.2682,0
-30.2482,0
-30.2282,0
-30.208199999999998,0
-30.188200000000002,0
-30.1682,0
-30.148200000000003,0
-30.1282,0
-30.1082,0
-30.0882,0
-30.0682,0
-30.0482,0
-30.0282,0
-30.008200000000002,0
-29.9882,0
-29.9682,0
-29.9482,0
-29.9282,0
-29.9082,0
-29.8882,0
-29.8682,0
-29.8482,0
-29.828200000000002,0
-29.8082,0
-29.7882,0
-29.7682,0
-29.7482,0
-29.7282,0
-29.708199999999998,0
-29.688200000000002,0
-29.6682,0
-29.648200000000003,0
-29.6282,0
-29.6082,0
-29.5882,0
-29.5682,0
-29.5482,0
-29.5282,0
-29.508200000000002,0
-29.4882,0
-29.4682,0
-29.4482,0
-29.4282,0
-29.4082,0
-29.3882,0
-29.3682,0
-29.3482,0
-29.328200000000002,0
-29.3082,0
-29.2882,0
-29.2682,0
-29.2482,0
-29.2282,0
-29.208199999999998,0
-29.188200000000002,0
-29.1682,0
-29.148200000000003,0
-29.1282,0
-29.1082,0
-29.0882,0
-29.0682,0
-29.0482,0
-29.0282,0
-29.008200000000002,0
-28.9882,0
-28.9682,0
-28.9482,0
-28.9282,0
-28.9082,0
-28.8882,0
-28.8682,0
-28.8482,0
-28.828200000000002,0
-28.8082,0
-28.7882,0
-28.7682,0
-28.7482,0
-28.7282,0
-28.708199999999998,0
-28.688200000000002,0
-28.6682,0
-28.648200000000003,0
-28.6282,0
-28.6082,0
-28.5882,0
-28.5682,0
-28.5482,0
-28.5282,0
-28.508200000000002,0
-28.4882,0
-28.4682,0
-28.4482,0
-28.4282,0
-28.4082,0
-28.3882,0
-28.3682,0
-28.3482,0
-28.328200000000002,0
-28.3082,0
-28.2882,0
-28.2682,0
-28.2482,0
-28.2282,0
-28.208199999999998,0
-28.188200000000002,0
-28.1682,0
-28.148200000000003,0
-28.1282,0
-28.1082,0
-28.0882,0
-28.0682,0
-28.0482,0
-28.0282,0
-28.008200000000002,0
-27.9882,0
-27.9682,0
-27.9482,0
-27.9282,0
-27.9082,0
-27.8882,0
-27.8682,0
-27.8482,0
-27.828200000000002,0
-27.8082,0
-27.7882,0
-27.7682,0
-27.7482,0
-27.7282,0
-27.708199999999998,0
-27.688200000000002,0
-27.6682,0
-27.648200000000003,0
-27.6282,0
-27.6082,0
-27.5882,0
-27.5682,0
-27.5482,0
-27.5282,0
-27.508200000000002,0
-27.4882,0
-27.4682,0
-27.4482,0
-27.4282,0
-27.4082,0
-27.3882,0
-27.3682,0
-27.3482,0
-27.328200000000002,0
-27.3082,0
-27.2882,0
-27.2682,0
-27.2482,0
-27.2282,0
-27.208199999999998,0
-27.188200000000002,0
-27.1682,0
-27.148200000000003,0
-27.1282,0
-27.1082,0
-27.0882,0
-27.0682,0
-27.0482,0
-27.0282,0
-27.008200000000002,0
-26.9882,0
-26.9682,0
-26.9482,0
-26.9282,0
-26.9082,0
-26.8882,0
-26.8682,0
-26.8482,0
-26.828200000000002,0
-26.8082,0
-26.7882,0
-26.7682,0
-26.7482,0
-26.7282,0
-26.708199999999998,0
-26.688200000000002,0
-26.6682,0
-26.648200000000003,0
-26.6282,0
-26.6082,0
-26.5882,0
-26.5682,0
-26.5482,0
-26.5282,0
-26.508200000000002,0
-26.4882,0
-26.4682,0
-26.4482,0
-26.4282,0
-26.4082,0
-26.3882,0
-26.3682,0
-26.3482,0
-26.328200000000002,0
-26.3082,0
-26.2882,0
-26.2682,0
-26.2482,0
-26.2282,0
-26.2082,0
-26.188200000000002,0
-26.1682,0
-26.1482,0
-26.1282,0
-26.1082,0
-26.0882,0
-26.0682,0
-26.0482,0
-26.0282,0
-26.008200000000002,0
-25.9882,0
-25.9682,0
-25.9482,0
-25.9282,0
-25.9082,0
-25.8882,0
-25.8682,0
-25.8482,0
-25.828200000000002,0
-25.8082,0
-25.7882,0
-25.7682,0
-25.7482,0
-25.7282,0
-25.7082,0
-25.688200000000002,0
-25.6682,0
-25.6482,0
-25.6282,0
-25.6082,0
-25.5882,0
-25.5682,0
-25.5482,0
-25.5282,0
-25.508200000000002,0
-25.4882,0
-25.4682,0
-25.4482,0
-25.4282,0
-25.4082,0
-25.3882,0
-25.3682,0
-25.3482,0
-25.328200000000002,0
-25.3082,0
-25.2882,0
-25.2682,0
-25.2482,0
-25.2282,0
-25.2082,0
-25.188200000000002,0
-25.1682,0
-25.1482,0
-25.1282,0
-25.1082,0
-25.0882,0
-25.0682,0
-25.0482,0
-25.0282,0
-25.008200000000002,0
-24.9882,0
-24.9682,0
-24.9482,0
-24.9282,0
-24.9082,0
-24.8882,0
-24.8682,0
-24.8482,0
-24.828200000000002,0
-24.8082,0
-24.7882,0
-24.7682,0
-24.7482,0
-24.7282,0
-24.7082,0
-24.688200000000002,0
-24.6682,0
-24.6482,0
-24.6282,0
-24.6082,0
-24.5882,0
-24.5682,0
-24.5482,0
-24.5282,0
-24.508200000000002,0
-24.4882,0
-24.4682,0
-24.4482,0
-24.4282,0
-24.4082,0
-24.3882,0
-24.3682,0
-24.3482,0
-24.328200000000002,0
-24.3082,0
-24.2882,0
-24.2682,0
-24.2482,0
-24.2282,0
-24.2082,0
-24.188200000000002,0
-24.1682,0
-24.1482,0
-24.1282,0
-24.1082,0
-24.0882,0
-24.0682,0
-24.0482,0
-24.0282,0
-24.008200000000002,0
-23.9882,0
-23.9682,0
-23.9482,0
-23.9282,0
-23.9082,0
-23.8882,0
-23.8682,0
-23.8482,0
-23.828200000000002,0
-23.8082,0
-23.7882,0
-23.7682,0
-23.7482,0
-23.7282,0
-23.7082,0
-23.688200000000002,0
-23.6682,0
-23.6482,0
-23.6282,0
-23.6082,0
-23.5882,0
-23.5682,0
-23.5482,0
-23.5282,0
-23.508200000000002,0
-23.4882,0
-23.4682,0
-23.4482,0
-23.4282,0
-23.4082,0
-23.3882,0
-23.3682,0
-23.3482,0
-23.328200000000002,0
-23.3082,0
-23.2882,0
-23.2682,0
-23.2482,0
-23.2282,0
-23.2082,0
-23.188200000000002,0
-23.1682,0
-23.1482,0
-23.1282,0
-23.1082,0
-23.0882,0
-23.0682,0
-23.0482,0
-23.0282,0
-23.008200000000002,0
-22.9882,0
-22.9682,0
-22.9482,0
-22.9282,0
-22.9082,0
-22.8882,0
-22.8682,0
-22.8482,0
-22.828200000000002,0
-22.8082,0
-22.7882,0
-22.7682,0
-22.7482,0
-22.7282,0
-22.7082,0
-22.688200000000002,0
-22.6682,0
-22.6482,0
-22.6282,0
-22.6082,0
-22.5882,0
-22.5682,0
-22.5482,0
-22.5282,0
-22.508200000000002,0
-22.4882,0
-22.4682,0
-22.4482,0
-22.4282,0
-22.4082,0
-22.3882,0
-22.3682,0
-22.3482,0
-22.3282,0
-22.3082,0
-22.2882,0
-22.2682,0
-22.2482,0
-22.2282,0
-22.2082,0
-22.188200000000002,0
-22.1682,0
-22.1482,0
-22.1282,0
-22.1082,0
-22.0882,0
-22.0682,0
-22.0482,0
-22.028200000000002,0
-22.008200000000002,0
-21.9882,0
-21.9682,0
-21.9482,0
-21.9282,0
-21.9082,0
-21.8882,0
-21.8682,0
-21.8482,0
-21.8282,0
-21.8082,0
-21.7882,0
-21.7682,0
-21.7482,0
-21.7282,0
-21.7082,0
-21.688200000000002,0
-21.6682,0
-21.6482,0
-21.6282,0
-21.6082,0
-21.5882,0
-21.5682,0
-21.5482,0
-21.528200000000002,0
-21.508200000000002,0
-21.4882,0
-21.4682,0
-21.4482,0
-21.4282,0
-21.4082,0
-21.3882,0
-21.3682,0
-21.3482,0
-21.3282,0
-21.3082,0
-21.2882,0
-21.2682,0
-21.2482,0
-21.2282,0
-21.2082,0
-21.188200000000002,0
-21.1682,0
-21.1482,0
-21.1282,0
-21.1082,0
-21.0882,0
-21.0682,0
-21.0482,0
-21.028200000000002,0
-21.008200000000002,0
-20.9882,0
-20.9682,0
-20.9482,0
-20.9282,0
-20.9082,0
-20.8882,0
-20.8682,0
-20.8482,0
-20.8282,0
-20.8082,0
-20.7882,0
-20.7682,0
-20.7482,0
-20.7282,0
-20.7082,0
-20.688200000000002,0
-20.6682,0
-20.6482,0
-20.6282,0
-20.6082,0
-20.5882,0
-20.5682,0
-20.5482,0
-20.528200000000002,0
-20.508200000000002,0
-20.4882,0
-20.4682,0
-20.4482,0
-20.4282,0
-20.4082,0
-20.3882,0
-20.3682,0
-20.3482,0
-20.3282,0
-20.3082,0
-20.2882,0
-20.2682,0
-20.2482,0
-20.2282,0
-20.2082,0
-20.188200000000002,0
-20.1682,0
-20.1482,0
-20.1282,0
-20.1082,0
-20.0882,0
-20.0682,0
-20.0482,0
-20.028200000000002,0
-20.008200000000002,0
-19.9882,0
-19.9682,0
-19.9482,0
-19.9282,0
-19.9082,0
-19.8882,0
-19.8682,0
-19.8482,0
-19.8282,0
-19.8082,0
-19.7882,0
-19.7682,0
-19.7482,0
-19.7282,0
-19.7082,0
-19.688200000000002,0
-19.6682,0
-19.6482,0
-19.6282,0
-19.6082,0
-19.5882,0
-19.5682,0
-19.5482,0
-19.528200000000002,0
-19.508200000000002,0
-19.4882,0
-19.4682,0
-19.4482,0
-19.4282,0
-19.4082,0
-19.3882,0
-19.3682,0
-19.348200000000002,0
-19.3282,0
-19.3082,0
-19.2882,0
-19.2682,0
-19.2482,0
-19.2282,0
-19.2082,0
-19.188200000000002,0
-19.1682,0
-19.1482,0
-19.1282,0
-19.1082,0
-19.0882,0
-19.0682,0
-19.0482,0
-19.028200000000002,0
-19.0082,0
-18.9882,0
-18.9682,0
-18.9482,0
-18.9282,0
-18.9082,0
-18.8882,0
-18.8682,0
-18.848200000000002,0
-18.8282,0
-18.8082,0
-18.7882,0
-18.7682,0
-18.7482,0
-18.7282,0
-18.7082,0
-18.688200000000002,0
-18.6682,0
-18.6482,0
-18.6282,0
-18.6082,0
-18.5882,0
-18.5682,0
-18.5482,0
-18.528200000000002,0
-18.5082,0
-18.4882,0
-18.4682,0
-18.4482,0
-18.4282,0
-18.4082,0
-18.3882,0
-18.3682,0
-18.348200000000002,0
-18.3282,0
-18.3082,0
-18.2882,0
-18.2682,0
-18.2482,0
-18.2282,0
-18.2082,0
-18.188200000000002,0
-18.1682,0
-18.1482,0
-18.1282,0
-18.1082,0
-18.0882,0
-18.0682,0
-18.0482,0
