-38.428200000000004,0.000010857309569999997
-18.028200000000002,0
-18.0082,0
-17.9882,0
-17.9682,0
-17.9482,0
-17.9282,0
-17.9082,0
-17.8882,0
-17.8682,0
-17.848200000000002,0
-17.8282,0
-17.8082,0
-17.7882,0
-17.7682,0
-17.7482,0
-17.7282,0
-17.7082,0
-17.688200000000002,0
-17.6682,0
-17.6482,0
-17.6282,0
-17.6082,0
-17.5882,0
-17.5682,0
-17.5482,0
-17.528200000000002,0
-17.5082,0
-17.4882,0
-17.4682,0
-17.4482,0
-17.4282,0
-17.4082,0
-17.3882,0
-17.3682,0
-17.3482,0
-17.3282,0
-17.3082,0
-17.2882,0
-17.2682,0
-17.2482,0
-17.2282,0
-17.2082,0
-17.188200000000002,0
-17.1682,0
-17.1482,0
-17.1282,0
-17.1082,0
-17.0882,0
-17.0682,0
-17.0482,0
-17.028200000000002,0
-17.008200000000002,0
-16.9882,0
-16.9682,0
-16.9482,0
-16.9282,0
-16.9082,0
-16.8882,0
-16.8682,0
-16.8482,0
-16.8282,0
-16.8082,0
-16.7882,0
-16.7682,0
-16.7482,0
-16.7282,0
-16.7082,0
-16.688200000000002,0
-16.6682,0
-16.6482,0
-16.6282,0
-16.6082,0
-16.5882,0
-16.5682,0
-16.5482,0
-16.528200000000002,0
-16.508200000000002,0
-16.4882,0
-16.4682,0
-16.4482,0
-16.4282,0
-16.4082,0
-16.3882,0
-16.3682,0
-16.3482,0
-16.3282,0
-16.3082,0
-16.2882,0
-16.2682,0
-16.2482,0
-16.2282,0
-16.2082,0
-16.188200000000002,0
-16.1682,0
-16.1482,0
-16.1282,0
-16.1082,0
-16.0882,0
-16.0682,0
-16.0482,0
-16.028200000000002,0
-16.008200000000002,0
-15.9882,0
-15.9682,0
-15.9482,0
-15.9282,0
-15.9082,0
-15.888200000000001,0
-15.8682,0
-15.8482,0
-15.8282,0
-15.8082,0
-15.7882,0
-15.7682,0
-15.7482,0
-15.728200000000001,0
-15.7082,0
-15.6882,0
-15.6682,0
-15.648200000000001,0
-15.6282,0
-15.6082,0
-15.5882,0
-15.568200000000001,0
-15.548200000000001,0
-15.5282,0
-15.5082,0
-15.4882,0
-15.4682,0
-15.4482,0
-15.4282,0
-15.4082,0
-15.388200000000001,0
-15.3682,0
-15.3482,0
-15.3282,0
-15.3082,0
-15.2882,0
-15.2682,0
-15.2482,0
-15.228200000000001,0
-15.2082,0
-15.1882,0
-15.1682,0
-15.148200000000001,0
-15.1282,0
-15.1082,0
-15.0882,0
-15.068200000000001,0
-15.048200000000001,0
-15.0282,0
-15.0082,0
-14.9882,0
-14.9682,0
-14.9482,0
-14.9282,0
-14.9082,0
-14.888200000000001,0
-14.8682,0
-14.8482,0
-14.8282,0
-14.8082,0
-14.7882,0
-14.7682,0
-14.7482,0
-14.728200000000001,0
-14.7082,0
-14.6882,0
-14.6682,0
-14.648200000000001,0
-14.6282,0
-14.6082,0
-14.5882,0
-14.568200000000001,0
-14.548200000000001,0
-14.5282,0
-14.5082,0
-14.4882,0
-14.4682,0
-14.4482,0
-14.4282,0
-14.4082,0
-14.388200000000001,0
-14.368200000000002,0
-14.3482,0
-14.3282,0
-14.3082,0
-14.2882,0
-14.2682,0
-14.2482,0
-14.228200000000001,0
-14.208200000000001,0
-14.1882,0
-14.1682,0
-14.1482,0
-14.1282,0
-14.1082,0
-14.0882,0
-14.068200000000001,0
-14.048200000000001,0
-14.0282,0
-14.0082,0
-13.988199999999999,0
-13.9682,0
-13.9482,0
-13.9282,0
-13.9082,0
-13.888200000000001,0
-13.868200000000002,0
-13.8482,0
-13.8282,0
-13.8082,0
-13.7882,0
-13.7682,0
-13.7482,0
-13.728200000000001,0
-13.708200000000001,0
-13.6882,0
-13.6682,0
-13.6482,0
-13.6282,0
-13.6082,0
-13.5882,0
-13.568200000000001,0
-13.548200000000001,0
-13.5282,0
-13.5082,0
-13.488199999999999,0
-13.4682,0
-13.4482,0
-13.4282,0
-13.4082,0
-13.388200000000001,0
-13.368200000000002,0
-13.3482,0
-13.3282,0
-13.3082,0
-13.2882,0
-13.2682,0
-13.2482,0
-13.228200000000001,0
-13.208200000000001,0
-13.1882,0
-13.1682,0
-13.1482,0
-13.1282,0
-13.1082,0
-13.0882,0
-13.068200000000001,0
-13.048200000000001,0
-13.0282,0
-13.0082,0
-12.988199999999999,0
-12.9682,0
-12.9482,0
-12.9282,0
-12.9082,0
-12.888200000000001,0
-12.868200000000002,0
-12.8482,0
-12.8282,0
-12.8082,0
-12.7882,0
-12.7682,0
-12.7482,0
-12.728200000000001,0
-12.708200000000001,0
-12.6882,0
-12.6682,0
-12.6482,0
-12.6282,0
-12.6082,0
-12.5882,0
-12.568200000000001,0
-12.548200000000001,0
-12.5282,0
-12.5082,0
-12.488199999999999,0
-12.4682,0
-12.4482,0
-12.4282,0
-12.4082,0
-12.388200000000001,0
-12.368200000000002,0
-12.3482,0
-12.3282,0
-12.3082,0
-12.2882,0
-12.2682,0
-12.2482,0
-12.228200000000001,0
-12.208200000000001,0
-12.1882,0
-12.1682,0
-12.1482,0
-12.1282,0
-12.1082,0
-12.0882,0
-12.068200000000001,0
-12.048200000000001,0
-12.0282,0
-12.0082,0
-11.988199999999999,0
-11.9682,0
-11.9482,0
-11.9282,0
-11.9082,0
-11.888200000000001,0
-11.868200000000002,0
-11.8482,0
-11.8282,0
-11.8082,0
-11.7882,0
-11.7682,0
-11.7482,0
-11.728200000000001,0
-11.708200000000001,0
-11.6882,0
-11.6682,0
-11.6482,0
-11.6282,0
-11.6082,0
-11.5882,0
-11.568200000000001,0
-11.548200000000001,0
-11.5282,0
-11.5082,0
-11.488199999999999,0
-11.4682,0
-11.4482,0
-11.4282,0
-11.4082,0
-11.388200000000001,0
-11.368200000000002,0
-11.3482,0
-11.3282,0
-11.3082,0
-11.2882,0
-11.2682,0
-11.2482,0
-11.228200000000001,0
-11.208200000000001,0
-11.1882,0
-11.1682,0
-11.1482,0
-11.1282,0
-11.1082,0
-11.0882,0
-11.068200000000001,0
-11.048200000000001,0
-11.0282,0
-11.0082,0
-10.988199999999999,0
-10.9682,0
-10.9482,0
-10.9282,0
-10.9082,0
-10.888200000000001,0
-10.868200000000002,0
-10.8482,0
-10.8282,0
-10.8082,0
-10.7882,0
-10.7682,0
-10.7482,0
-10.728200000000001,0
-10.708200000000001,0
-10.6882,0
-10.6682,0
-10.6482,0
-10.6282,0
-10.6082,0
-10.5882,0
-10.568200000000001,0
-10.548200000000001,0
-10.5282,0
-10.5082,0
-10.488199999999999,0
-10.4682,0
-10.4482,0
-10.4282,0
-10.4082,0
-10.388200000000001,0
-10.3682,0
-10.3482,0
-10.3282,0
-10.308200000000001,0
-10.2882,0
-10.2682,0
-10.2482,0
-10.228200000000001,0
-10.2082,0
-10.1882,0
-10.1682,0
-10.148200000000001,0
-10.1282,0
-10.1082,0
-10.0882,0
-10.068200000000001,0
-10.0482,0
-10.0282,0
-10.0082,0
-9.9882,0
-9.9682,0
-9.9482,0
-9.9282,0
-9.9082,0
-9.888200000000001,0
-9.8682,0
-9.8482,0
-9.8282,0
-9.808200000000001,0
-9.7882,0
-9.7682,0
-9.7482,0
-9.728200000000001,0
-9.7082,0
-9.6882,0
-9.6682,0
-9.648200000000001,0
-9.6282,0
-9.6082,0
-9.5882,0
-9.568200000000001,0
-9.5482,0
-9.5282,0
-9.5082,0
-9.4882,0
-9.4682,0
-9.4482,0
-9.4282,0
-9.4082,0
-9.388200000000001,0
-9.3682,0
-9.3482,0
-9.3282,0
-9.308200000000001,0
-9.2882,0
-9.2682,0
-9.2482,0
-9.228200000000001,0
-9.2082,0
-9.1882,0
-9.1682,0
-9.148200000000001,0
-9.1282,0
-9.1082,8.065178519453099e-12
-9.0882,5.657737867098302e-11
-9.068200000000001,3.6563524377677e-10
-9.0482,2.1862059184725006e-9
-9.0282,1.2059013991323999e-8
-9.0082,6.148711397133699e-8
-8.9882,2.888400599937201e-7
-8.9682,0.0000012526196080579998
-8.9482,0.000005018554194483099
-8.9282,0.000018571735393771
-8.9082,0.00006335470323859998
-8.888200000000001,0.0001996811747566801
-8.8682,0.0005820406154268999
-8.8482,0.001562095585523
-8.8282,0.0038783042425779993
-8.808200000000001,0.008894841201699998
-8.7882,0.01885649179693
-8.7682,0.03699032968889999
-8.7482,0.06718222372370003
-8.728200000000001,0.11310506281259998
-8.7082,0.17728330883599996
-8.6882,0.25999350650600006
-8.6682,0.3577455271300002
-8.648200000000001,0.4686158613400001
-8.6282,0.5896934167400003
-8.6082,0.7219839734200001
-8.5882,0.8740354762999999
-8.568200000000001,1.0511347225
-8.5482,1.2559946092999996
-8.5282,1.4838793365000003
-8.5082,1.7126861156
-8.4882,1.9215784221
-8.4682,2.0822213603
-8.4482,2.1820471369999996
-8.4282,2.2134749996
-8.4082,2.204572886399999
-8.388200000000001,2.1740870318000005
-8.3682,2.156740623000001
-8.3482,2.172133824000001
-8.3282,2.232305459
-8.308200000000001,2.3359207319999995
-8.2882,2.4753308769999993
-8.2682,2.6439061961
-8.2482,2.839899403000001
-8.228200000000001,3.064872336700001
-8.2082,3.344316903
-8.1882,3.6798073309999992
-8.1682,4.108391148000001
-8.148200000000001,4.608749540000003
-8.1282,5.157553159
-8.1082,5.688456362999999
-8.0882,6.142947421000002
-8.068200000000001,6.421566510000002
-8.0482,6.442456688000002
-8.0282,6.181038773999998
-8.0082,5.669194560999998
-7.988200000000001,5.005158987000001
-7.9681999999999995,4.337706901
-7.9482,3.8036689719999996
-7.9282,3.5239566750000004
-7.908200000000001,3.5108228440000007
-7.888200000000001,3.7523304450000006
-7.8682,4.109645656
-7.8482,4.461697565999996
-7.828200000000001,4.661021284000002
-7.808200000000001,4.624432014999999
-7.7882,4.342158869
-7.7682,3.8687468290000013
-7.748200000000001,3.2956502000000003
-7.728200000000001,2.725703376999999
-7.7082,2.2189771920000005
-7.6882,1.8290980159999999
-7.668200000000001,1.5450459858
-7.648200000000001,1.3469918729000003
-7.6282,1.2140419228999997
-7.6082,1.1133032568999996
-7.5882000000000005,1.0303940701000003
-7.568200000000001,0.9626828607999999
-7.5482,0.9070578448000003
-7.5282,0.8704065057000003
-7.5082,0.8576645854000001
-7.488200000000001,0.8709671669999999
-7.4681999999999995,0.9073629999999998
-7.4482,0.9573946629999998
-7.4282,1.011342584
-7.408200000000001,1.0554539729999999
-7.388200000000001,1.077132971
-7.3682,1.0681723810000001
-7.3482,1.0300130820000002
-7.328200000000001,0.9670452430000002
-7.308200000000001,0.8913942620000002
-7.2882,0.8191529610000001
-7.2682,0.7655133370000001
-7.248200000000001,0.7436292710000001
-7.228200000000001,0.769663582
-7.2082,0.8435322160000001
-7.1882,0.9607276043000003
-7.168200000000001,1.1041907839
-7.148200000000001,1.2454564679000004
-7.1282,1.3548828848999999
-7.1082,1.4065582994000005
-7.0882000000000005,1.3853588269999997
-7.068200000000001,1.2949447939999994
-7.0482,1.1499645229999997
-7.0282,0.9766374859999998
-7.0082,0.8007394290000001
-6.988200000000001,0.6516209569999999
-6.9681999999999995,0.550330207
-6.9482,0.5137697828999999
-6.9282,0.5501756398000001
-6.908200000000001,0.6607098719999999
-6.888200000000001,0.837345404
-6.8682,1.0689880620000003
-6.8482,1.3391115729999996
-6.828200000000001,1.6310947119999997
-6.808200000000001,1.9275814580000006
-6.7882,2.2161476520000005
-6.7682,2.4800902250000005
-6.748200000000001,2.719180937000001
-6.728200000000001,2.938227769
-6.7082,3.154091794000001
-6.6882,3.3778746010000003
-6.668200000000001,3.6287534610000005
-6.648200000000001,3.9127977549999993
-6.6282,4.204606941000001
-6.6082,4.478950701
-6.5882000000000005,4.729694972000001
-6.568200000000001,4.942173270000001
-6.5482,5.11721579
-6.5282,5.27260692
-6.5082,5.4162545799999995
-6.488200000000001,5.54400883
-6.4681999999999995,5.633090660000001
-6.4482,5.6578959
-6.4282,5.633350419
-6.408200000000001,5.549677726
-6.388200000000001,5.446909083999999
-6.3682,5.382864013
-6.3482,5.367747255000002
-6.328200000000001,5.443030885000001
-6.308200000000001,5.61626197
-6.2882,5.895670290999999
-6.2682,6.2666379920000015
-6.248200000000001,6.669308918999999
-6.228200000000001,7.051842840000001
-6.2082,7.3732477
-6.1882,7.59279194
-6.168200000000001,7.7226367499999995
-6.148200000000001,7.791658309999997
-6.1282,7.818257509999999
-6.1082,7.82172768
-6.0882000000000005,7.7913777600000005
-6.068200000000001,7.704031290000001
-6.0482,7.553593669999999
-6.0282,7.36511299
-6.0082,7.169299860000002
-5.988200000000001,7.04398937
-5.9681999999999995,7.044268740000001
-5.9482,7.198852340000002
-5.9282,7.48688695
-5.908200000000001,7.8360659
-5.888200000000001,8.19730358
-5.8682,8.474802929999997
-5.8482,8.64024285
-5.828200000000001,8.691483779999999
-5.808200000000001,8.69321273
-5.7882,8.71543978
-5.7682,8.821787409999999
-5.748200000000001,9.0628358
-5.728200000000001,9.467503429999999
-5.7082,9.99989952
-5.6882,10.588417639999998
-5.668200000000001,11.148905479999996
-5.648200000000001,11.629953980000007
-5.6282,11.929139199999993
-5.6082,12.05976354
-5.5882000000000005,11.965141140000002
-5.568200000000001,11.729557609999997
-5.5482,11.40429601
-5.5282,11.082204489999997
-5.5082,10.783378679999998
-5.488200000000001,10.571722760000002
-5.4681999999999995,10.382231899999999
-5.4482,10.20000745
-5.4282,9.998325289999999
-5.408200000000001,9.756075440000005
-5.388200000000001,9.479978800000001
-5.3682,9.18514064
-5.3482,8.89468501
-5.328200000000001,8.628325130000002
-5.308200000000001,8.373419260000004
-5.2882,8.119385809999997
-5.2682,7.8675650899999985
-5.248200000000001,7.62179049
-5.228200000000001,7.407427349999999
-5.2082,7.235129879999998
-5.1882,7.0794805899999975
-5.168200000000001,6.92609875
-5.148200000000001,6.741917160000001
-5.1282,6.493838130000003
-5.1082,6.1987358
-5.0882000000000005,5.855056460000001
-5.068200000000001,5.51358442
-5.0482,5.225129139999999
-5.0282,5.03273406
-5.0082,4.947307679999999
-4.988200000000001,4.9492511299999995
-4.9681999999999995,4.996764209999999
-4.9482,5.0419781
-4.9282,5.038908429999999
-4.908200000000001,4.956832990000002
-4.888200000000001,4.79801397
-4.8682,4.575301790000001
-4.8482,4.3301645
-4.828200000000001,4.096616900000001
-4.808200000000001,3.91252522
-4.7882,3.7942340299999993
-4.7682,3.7472382200000007
-4.748200000000001,3.76208767
-4.728200000000001,3.8257361100000002
-4.7082,3.921727399999999
-4.6882,4.030345119999999
-4.668200000000001,4.157513190000001
-4.648200000000001,4.284742319999999
-4.6282,4.41070359
-4.6082,4.512869750000001
-4.5882000000000005,4.580494900000002
-4.568200000000001,4.596910540000001
-4.5482,4.557884860000001
-4.5282,4.46942854
-4.5082,4.3556159899999995
-4.488200000000001,4.232933009999999
-4.4681999999999995,4.121006370000003
-4.4482,4.030095310000002
-4.4282,3.96580664
-4.408200000000001,3.9207709
-4.388200000000001,3.8862370900000016
-4.3682,3.8645940600000004
-4.3482,3.847947209999997
-4.328200000000001,3.8282008999999992
-4.308200000000001,3.8076580200000008
-4.2882,3.791851019999999
-4.2682,3.7688767600000004
-4.248200000000001,3.7526768899999996
-4.228200000000001,3.7380431300000003
-4.2082,3.730814700000001
-4.1882,3.7346845799999997
-4.168200000000001,3.74802287
-4.148200000000001,3.771147799999999
-4.1282,3.8083655
-4.1082,3.8567700999999994
-4.0882000000000005,3.923306700000001
-4.068200000000001,4.00801578
-4.0482,4.114594520000001
-4.0282,4.23219884
-4.0082,4.3603278
-3.988200000000001,4.477912539999998
-3.9681999999999995,4.579848009999999
-3.9482,4.654250829999996
-3.9282000000000004,4.694624199999998
-3.908200000000001,4.696739699999999
-3.888200000000001,4.65501884
-3.8682,4.57576481
-3.8482000000000003,4.473721489999998
-3.8282000000000007,4.36012588
-3.808200000000001,4.24502378
-3.7882,4.144368250000001
-3.7682,4.0645002
-3.7482000000000006,4.00554384
-3.728200000000001,3.9795719099999993
-3.7081999999999997,3.9794082900000007
-3.6882,4.001386889999999
-3.6682000000000006,4.036041679999999
-3.648200000000001,4.065721369999999
-3.6281999999999996,4.07886387
-3.6082,4.0671428899999995
-3.5882000000000005,4.0198492
-3.568200000000001,3.9553158
-3.5481999999999996,3.8898584999999994
-3.5282,3.8540484000000004
-3.5082000000000004,3.8673968000000007
-3.488200000000001,3.9422767999999997
-3.4681999999999995,4.0760358
-3.4482,4.2559692
-3.4282000000000004,4.454977599999998
-3.408200000000001,4.6578791
-3.388200000000001,4.8312301000000035
-3.3682,4.978149249999998
-3.3482000000000003,5.091175270000001
-3.3282000000000007,5.186966269999999
-3.308200000000001,5.272365369999999
-3.2882,5.3571206
-3.2682,5.450098919999999
-3.2482000000000006,5.547753950000001
-3.228200000000001,5.651384100000001
-3.2081999999999997,5.751675200000001
-3.1882,5.838857900000002
-3.1682000000000006,5.899586900000003
-3.148200000000001,5.927495400000004
-3.1281999999999996,5.9062082
-3.1082,5.836866699999998
-3.0882000000000005,5.721610999999999
-3.068200000000001,5.556479899999999
-3.0481999999999996,5.364075799999998
-3.0282,5.153570099999999
-3.0082000000000004,4.931713899999999
-2.988200000000001,4.720496599999999
-2.9681999999999995,4.5346286
-2.9482,4.3759874
-2.9282000000000004,4.262518600000001
-2.908200000000001,4.196782600000001
-2.888200000000001,4.1760201
-2.8682,4.1919934
-2.8482000000000003,4.239756399999999
-2.8282000000000007,4.294588999999999
-2.808200000000001,4.355084299999999
-2.7882,4.416020399999999
-2.7682,4.467682599999999
-2.7482000000000006,4.5131108
-2.728200000000001,4.544292599999998
-2.7081999999999997,4.554772799999999
-2.6882,4.542323400000002
-2.6682000000000006,4.4992993000000014
-2.648200000000001,4.4355259
-2.6281999999999996,4.360347399999999
-2.6082,4.282898300000001
-2.5882000000000005,4.215765299999999
-2.568200000000001,4.157623299999999
-2.5481999999999996,4.110721799999999
-2.5282,4.072731799999998
-2.5082000000000004,4.0289241
-2.488200000000001,3.9763188000000005
-2.4681999999999995,3.9173152000000004
-2.4482,3.844931499999999
-2.4282000000000004,3.7708245999999987
-2.408200000000001,3.7027593
-2.388200000000001,3.6480441000000003
-2.3682000000000016,3.6143799
-2.348200000000002,3.6112964
-2.328199999999999,3.6392586000000002
-2.3081999999999994,3.7017393
-2.2882,3.7953356000000005
-2.2682,3.912408900000001
-2.2482000000000006,4.051244300000001
-2.228200000000001,4.208901
-2.2082000000000015,4.378970200000002
-2.188200000000002,4.5597391
-2.168199999999999,4.743004000000001
-2.148199999999999,4.923255199999999
-2.1281999999999996,5.085727899999999
-2.1082,5.2250144
-2.0882000000000005,5.329458099999999
-2.068200000000001,5.381321100000001
-2.0482000000000014,5.3723416
-2.028200000000002,5.320710299999998
-2.0081999999999987,5.2330568
-1.988199999999999,5.104326500000001
-1.9681999999999995,4.962569000000001
-1.9482,4.829094699999998
-1.9282000000000004,4.691531099999999
-1.9082000000000008,4.5551453
-1.8882000000000012,4.4077435000000005
